Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2017,Michigan,Leelanau,,,,,,CC,241,200,5,1,,,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Leelanau,,,,,,KG,174,157,14,0,,,,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Leelanau,,,,,,MS,178,155,9,0,,,,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Lenawee,,,,,,CC,1686,1427,75,0,,,,59.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Lenawee,,,,,,KG,1154,1072,54,2,,,,27.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Lenawee,,,,,,MS,1206,1109,48,1,,,,30.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Livingston,,,,,,CC,3195,2719,143,5,,,,117.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Livingston,,,,,,KG,2033,1823,172,5,,,,141.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Livingston,,,,,,MS,2031,1867,132,4,,,,57.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Luce,,,,,,CC,52,50,0,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Luce,,,,,,KG,44,42,0,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Luce,,,,,,MS,45,41,1,0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Mackinac,,,,,,CC,80,74,1,0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Mackinac,,,,,,KG,80,76,1,0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Mackinac,,,,,,MS,95,92,2,0,,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Macomb,,,,,,CC,13765,11938,492,13,,,,314.0,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Macomb,,,,,,KG,9430,8677,501,18,,,,291.0,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Macomb,,,,,,MS,9962,9406,389,14,,,,197.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Manistee,,,,,,CC,258,217,6,0,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Manistee,,,,,,KG,291,274,10,0,,,,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Manistee,,,,,,MS,440,392,19,1,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Marquette,,,,,,CC,1078,935,26,0,,,,21.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Marquette,,,,,,KG,766,716,27,0,,,,23.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Marquette,,,,,,MS,679,638,26,0,,,,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Mason,,,,,,CC,387,351,3,0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Mason,,,,,,KG,296,280,7,0,,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Mason,,,,,,MS,301,288,3,0,,,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Mecosta,,,,,,CC,506,439,6,1,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Mecosta,,,,,,KG,471,439,10,0,,,,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Mecosta,,,,,,MS,377,352,15,2,,,,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Menomine,,,,,,MS,206,195,6,0,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Menominee,,,,,,CC,284,243,0,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Menominee,,,,,,KG,208,198,7,0,,,,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Midland,,,,,,CC,1657,1431,28,0,,,,24.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Midland,,,,,,KG,912,849,37,6,,,,23.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Midland,,,,,,MS,855,803,11,1,,,,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Missaukee,,,,,,CC,257,222,3,0,,,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Missaukee,,,,,,KG,221,205,7,2,,,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Missaukee,,,,,,MS,184,171,2,1,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Monroe,,,,,,CC,2143,1850,64,1,,,,50.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Monroe,,,,,,KG,1844,1704,95,4,,,,78.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Monroe,,,,,,MS,1726,1597,86,4,,,,49.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Montcalm,,,,,,CC,856,795,10,1,,,,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Montcalm,,,,,,KG,780,734,22,1,,,,16.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Montcalm,,,,,,MS,783,732,27,1,,,,22.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Montmore,,,,,,MS,59,55,2,0,,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Montmorency,,,,,,CC,61,56,1,0,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Montmorency,,,,,,KG,47,45,1,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Muskegon,,,,,,CC,2338,2142,42,7,,,,25.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Muskegon,,,,,,KG,2285,2188,54,7,,,,36.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Muskegon,,,,,,MS,1994,1919,45,11,,,,24.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Newaygo,,,,,,CC,929,823,16,3,,,,11.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Newaygo,,,,,,KG,535,499,23,6,,,,13.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Newaygo,,,,,,MS,614,572,18,0,,,,12.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,No County,,,,,,MS,6,6,0,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,No County Affiliation,,,,,,CC,82,69,0,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,No County Affiliation ,,,,,,KG,7,6,0,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Oakland,,,,,,CC,26390,22623,905,18,,,,711.0,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Oakland,,,,,,KG,14692,13475,855,35,,,,646.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Oakland,,,,,,MS,14824,13821,648,29,,,,286.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Oceana,,,,,,CC,286,267,7,0,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Oceana,,,,,,KG,235,226,6,0,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Oceana,,,,,,MS,236,226,6,0,,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Ogemaw,,,,,,CC,129,118,2,1,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Ogemaw,,,,,,KG,237,211,12,2,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Ogemaw,,,,,,MS,172,156,6,0,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Ontonagon,,,,,,CC,21,20,1,0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Ontonagon,,,,,,KG,16,15,1,0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Ontonagon,,,,,,MS,43,42,1,0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Osceola,,,,,,CC,470,408,5,0,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Osceola,,,,,,KG,300,281,10,2,,,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Osceola,,,,,,MS,315,293,11,3,,,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Oscoda,,,,,,CC,61,56,3,0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Oscoda,,,,,,KG,64,58,4,1,,,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Oscoda,,,,,,MS,41,35,5,1,,,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Osttawa,,,,,,MS,49,45,4,0,,,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Michigan,Otsego,,,,,,CC,358,317,11,0,,,,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
