Year,RCDTS,Enrollment ,PBE,PME
2013-2014,15016994X010000,270,2,1
2013-2014,05016987Z010000,219,0,0
2013-2014,15016100X010000,83,1,0
2013-2014,15016898Y260000,156,1,0
2013-2014,15016397X100000,111,0,0
2013-2014,15016093X050000,197,5,0
2013-2014,15016686Z110000,40,2,0
2013-2014,15016947S160000,27,0,0
2013-2014,15016116Z010000,353,70,1
2013-2014,15016900X030000,177,0,0
2013-2014,05016320Y050000,164,0,0
2013-2014,15016333X160000,7,0,0
2013-2014,53090005X010000,12,0,0
2013-2014,15016962X100000,227,0,0
2013-2014,34049109X160000,43,0,0
2013-2014,31045090X160000,42,1,0
2013-2014,05016244X160000,68,0,0
2013-2014,05016213X160000,30,1,0
2013-2014,35050058X160000,22,0,0
2013-2014,32038007Y060000,17,0,0
2013-2014,30039001X060000,43,2,0
2013-2014,55098012X060000,150,0,2
2013-2014,48072002X060000,163,1,0
2013-2014,13014011Y060000,100,0,0
2013-2014,07016455X100000,194,0,0
2013-2014,45079011Y060000,24,0,0
2013-2014,15016348X100000,287,0,0
2013-2014,51084003X100000,412,0,0
2013-2014,15016238Y100000,340,0,0
2013-2014,15016763X060000,21,0,0
2013-2014,19022002X100000,35,0,0
2013-2014,30073007Z140000,116,0,0
2013-2014,05016675X260000,466,21,3
2013-2014,07016337X250000,197,15,0
2013-2014,05016171Z140000,651,44,0
2013-2014,17064009X140000,49,0,6
2013-2014,04101032Z140000,647,26,0
2013-2014,19022081X140000,113,24,0
2013-2014,31045093S190000,83,0,0
2013-2014,07016015X230000,5,0,0
2013-2014,19022136Z230000,424,2,0
2013-2014,41057079Z260000,88,0,0
2013-2014,15016082Y010000,152,0,0
2013-2014,56099053Z020000,80,5,0
2013-2014,19022070X060000,116,1,1
2013-2014,51084005X060000,76,0,1
2013-2014,04101004X060000,88,4,0
2013-2014,48072021X060000,187,0,0
2013-2014,06016115X060000,155,0,0
2013-2014,15016949Y030000,24,0,0
2013-2014,16019100Z260000,329,28,0
2013-2014,17064027X260000,392,5,1
2013-2014,07016520X140000,132,0,0
2013-2014,33048003X100000,190,0,0
2013-2014,15016838X160000,56,0,2
2013-2014,34049073X160000,168,6,0
2013-2014,05016777X160000,172,4,1
2013-2014,09010029X010000,146,1,0
2013-2014,05016876S190000,19,0,0
2013-2014,31045049X260000,84,0,0
2013-2014,34049106X160000,52,0,0
2013-2014,05016594X010000,305,0,1
2013-2014,19022107X160000,90,0,0
2013-2014,06016969X160000,122,4,5
2013-2014,15016985Y100000,536,0,0
2013-2014,34049055Y100000,330,0,0
2013-2014,24047001X060000,265,10,0
2013-2014,44063032X160000,153,7,6
2013-2014,15016778Z140000,52,0,0
2013-2014,34049061X010000,85,29,0
2013-2014,48072113X140000,152,0,0
2013-2014,54092024Z140000,45,1,0
2013-2014,54092002X060000,141,0,0
2013-2014,05016904X160000,17,0,0
2013-2014,15016693X030000,234,3,0
2013-2014,15016024Y100000,1046,0,0
2013-2014,39055016Z260000,263,6,0
2013-2014,56099093X260000,99,0,2
2013-2014,34049005X160000,26,0,0
2013-2014,19022161X010000,61,0,0
2013-2014,34049092X160000,19,1,0
2013-2014,19022177X160000,4,0,0
2013-2014,06016282X100000,173,0,0
2013-2014,06016281X100000,238,0,0
2013-2014,56099016X010000,33,0,0
2013-2014,19022112X110000,35,0,0
2013-2014,19022075X260000,59,4,1
2013-2014,19022137X160000,48,0,0
2013-2014,19022135X160000,144,1,0
2013-2014,34049041X100000,152,0,0
2013-2014,49081019Z200000,358,0,21
2013-2014,31045005Z010000,390,9,1
2013-2014,07016880S030000,10,0,1
2013-2014,19022166X010000,98,0,0
2013-2014,05016783X100000,130,0,0
2013-2014,15016368X100000,205,0,0
2013-2014,17064001X100000,354,0,0
2013-2014,15016347X270000,287,1,0
2013-2014,41057058X140000,469,0,4
2013-2014,07016983X100000,220,11,3
2013-2014,21028003Z140000,18,0,0
2013-2014,15016590X160000,40,0,0
2013-2014,53090016Z020000,111,7,0
2013-2014,50082021Z020000,34,2,0
2013-2014,05016246X250000,12,0,0
2013-2014,31045053X140000,84,2,0
2013-2014,31045085X260000,79,2,0
2013-2014,30073006Z260000,20,0,0
2013-2014,39074004X140000,55,0,0
2013-2014,47052006Z260000,119,4,0
2013-2014,34049039X060000,141,18,0
2013-2014,44063002Y060000,74,3,0
2013-2014,05016123Y050000,146,0,0
2013-2014,41057101Y100000,48,0,0
2013-2014,06016028Y100000,1163,1,2
2013-2014,07016025Z010000,5,0,0
2013-2014,50082001X020000,228,6,0
2013-2014,10011003Z020000,46,0,0
2013-2014,54092001Z200000,143,3,0
2013-2014,07016659X010000,8,0,0
2013-2014,34049048X160000,146,4,4
2013-2014,56099729X140000,34,0,0
2013-2014,44063006X160000,54,0,0
2013-2014,31045009X160000,109,6,2
2013-2014,15016806X100000,946,8,0
2013-2014,15016743Z010000,934,5,0
2013-2014,56099078X100000,59,0,0
2013-2014,34049123X100000,127,2,0
2013-2014,56099118X230000,79,0,0
2013-2014,33048009Z260000,89,3,0
2013-2014,56099114X160000,61,5,0
2013-2014,41057099X260000,73,0,0
2013-2014,15016905Z010000,45,1,0
2013-2014,15016113X010000,60,4,0
2013-2014,05016734X050000,29,0,0
2013-2014,45067004Y100000,260,0,0
2013-2014,31045040X260000,38,1,0
2013-2014,05016071X160000,70,0,0
2013-2014,07016029X010000,96,0,0
2013-2014,07016173X060000,56,0,0
2013-2014,53090017X060000,211,1,1
2013-2014,41057078X060000,357,6,1
2013-2014,19022078X060000,78,0,0
2013-2014,15016031Y100000,553,0,0
2013-2014,50082077Z010000,157,0,2
2013-2014,51084032Z200000,2,1,0
2013-2014,32046015Z260000,168,4,0
2013-2014,17053029X010000,14,2,0
2013-2014,15016203X060000,26,0,0
2013-2014,15016175X060000,126,0,0
2013-2014,06016157X060000,213,5,0
2013-2014,31045108X160000,81,1,0
2013-2014,31045107Z020000,11,0,0
2013-2014,05016414X170000,113,12,0
2013-2014,06016063Y100000,434,2,0
2013-2014,05016170X230000,100,0,0
2013-2014,15016032Y100000,108,0,0
2013-2014,15016864Y050000,121,1,0
2013-2014,31045041X270000,697,46,2
2013-2014,05016380X170000,158,9,1
2013-2014,07016428X160000,17,0,0
2013-2014,56099099Z200000,71,2,1
2013-2014,31045080X200000,89,2,0
2013-2014,34049083X160000,75,1,0
2013-2014,39055023Z270000,34,0,0
2013-2014,06016856X160000,74,0,0
2013-2014,15016023Z110000,289,16,0
2013-2014,15016885X010000,14,0,0
2013-2014,31045008X100000,464,1,0
2013-2014,15016396X100000,106,0,0
2013-2014,50082030X100000,189,0,0
2013-2014,31045055X100000,415,8,1
2013-2014,35050028X100000,130,0,3
2013-2014,41057003X060000,130,2,1
2013-2014,34049006X100000,191,0,0
2013-2014,09010001X100000,289,2,0
2013-2014,35050025X100000,159,1,0
2013-2014,56099005X100000,345,5,0
2013-2014,05016494X100000,418,7,1
2013-2014,41057015X100000,185,5,0
2013-2014,19022012X100000,206,0,2
2013-2014,15016705X060000,207,0,0
2013-2014,48072003X100000,212,1,0
2013-2014,39055001X100000,227,0,0
2013-2014,04101003X100000,445,0,0
2013-2014,19022058X100000,153,0,0
2013-2014,19022003X100000,199,10,0
2013-2014,50082027X100000,268,0,0
2013-2014,17064002X100000,447,0,0
2013-2014,15016038Y100000,260,1,0
2013-2014,07016589Z270000,80,0,0
2013-2014,15016204X060000,85,0,0
2013-2014,07016208X160000,53,0,0
2013-2014,15016350X030000,100,0,0
2013-2014,19022016Y100000,310,0,2
2013-2014,15016822X230000,87,0,1
2013-2014,15016815X230000,75,1,0
2013-2014,15016022Y050000,271,0,0
2013-2014,56099029X060000,190,6,0
2013-2014,07016039Y030000,542,5,0
2013-2014,56099036Y060000,106,0,0
2013-2014,15016062X100000,189,0,0
2013-2014,24032002X100000,222,5,0
2013-2014,45067001X100000,272,0,0
2013-2014,15016054X100000,432,1,0
2013-2014,19022053X100000,540,4,1
2013-2014,27094001X100000,195,3,0
2013-2014,15016417X100000,535,1,1
2013-2014,05016128X060000,32,0,0
2013-2014,13095001X060000,57,0,0
2013-2014,07016012X060000,24,0,0
2013-2014,30039002X060000,56,0,0
2013-2014,06016133X060000,73,1,0
2013-2014,08089002X060000,172,1,0
2013-2014,19022004X060000,220,1,0
2013-2014,31045097X060000,231,3,0
2013-2014,44063001X060000,233,14,0
2013-2014,04004001X060000,287,2,2
2013-2014,31045010X060000,304,2,0
2013-2014,05016154X060000,372,19,1
2013-2014,07016552X100000,198,1,0
2013-2014,07016509X100000,347,1,0
2013-2014,06016818X160000,59,2,0
2013-2014,16019002X160000,64,0,3
2013-2014,19022127Z230000,599,2,0
2013-2014,15016178X060000,44,0,0
2013-2014,05016942X010000,21,0,0
2013-2014,06016990X010000,37,0,0
2013-2014,15016231X050000,580,10,0
2013-2014,56099035Y100000,693,4,0
2013-2014,56099006X110000,12,1,0
2013-2014,07016081Z020000,80,1,0
2013-2014,49081015X100000,427,5,0
2013-2014,15016042Z100000,195,1,0
2013-2014,09010013Z260000,505,11,0
2013-2014,15016091X250000,18,0,0
2013-2014,07016013X140000,15,0,0
2013-2014,15016603X010000,6,0,0
2013-2014,15016507X140000,9,0,0
2013-2014,32046016Z260000,283,0,0
2013-2014,04101005Z010000,287,2,2
2013-2014,06016943X160000,148,0,0
2013-2014,15016931X010000,50,0,0
2013-2014,19022151X010000,128,11,0
2013-2014,07016683X170000,171,0,6
2013-2014,31045104X160000,61,0,0
2013-2014,34049045Z200000,172,6,1
2013-2014,34049068Y010000,434,2,0
2013-2014,34049040X010000,348,7,0
2013-2014,15016692X010000,185,0,0
2013-2014,15016020Y080000,10,0,0
2013-2014,20093002X140000,26,0,0
2013-2014,07016829X140000,54,5,0
2013-2014,07016216X030000,242,0,0
2013-2014,15016780X010000,377,4,0
2013-2014,15016785Y010000,750,1,0
2013-2014,50082084X260000,67,0,1
2013-2014,15016003Y100000,124,3,0
2013-2014,34049011X160000,68,0,0
2013-2014,34049110X160000,6,0,0
2013-2014,34049101X010000,102,0,0
2013-2014,34049114X010000,86,0,1
2013-2014,19022079X160000,30,0,0
2013-2014,51084009X100000,243,0,0
2013-2014,02077001Z140000,17,2,2
2013-2014,06016723X260000,211,0,0
2013-2014,05016106Z200000,186,2,0
2013-2014,44063034X060000,57,0,0
2013-2014,05016049Y140000,2052,4,1
2013-2014,15016824Y050000,80,5,0
2013-2014,15016791Y050000,101,6,0
2013-2014,15016050Z060000,166,0,0
2013-2014,51084006Y060000,177,0,0
2013-2014,39055008Z060000,505,2,0
2013-2014,19022006X060000,124,2,0
2013-2014,15016192X060000,149,0,2
2013-2014,15016974Z010000,691,0,0
2013-2014,15016650Y140000,22,0,0
2013-2014,04101095Y140000,15,0,1
2013-2014,31045051X160000,78,5,0
2013-2014,19022082X160000,87,4,0
2013-2014,07016055Y100000,1163,3,1
2013-2014,44063016Y100000,714,4,0
2013-2014,15016056Y100000,1723,4,0
2013-2014,31045014Y100000,508,3,0
2013-2014,41057005Y100000,417,0,0
2013-2014,35050005X100000,83,1,0
2013-2014,35050022Y100000,62,0,0
2013-2014,19022066Z200000,160,1,0
2013-2014,07016752X010000,11,0,0
2013-2014,05016312X100000,475,14,0
2013-2014,41057018X020000,203,2,0
2013-2014,13014001Y100000,452,0,0
2013-2014,32046001X100000,316,1,0
2013-2014,15016620X100000,212,0,0
2013-2014,05016834X230000,474,1,0
2013-2014,44063046X160000,47,0,1
2013-2014,06016758X260000,163,0,0
2013-2014,19022069X260000,133,9,0
2013-2014,19022083X160000,17,0,0
2013-2014,39074003X160000,12,0,0
2013-2014,48072115X010000,12,0,0
2013-2014,41057036X160000,69,2,0
2013-2014,41057070Y060000,232,1,0
2013-2014,11087006Z250000,48,1,0
2013-2014,56099030X160000,43,6,0
2013-2014,05016681X160000,26,0,8
2013-2014,15016217X260000,219,6,0
2013-2014,53090030X140000,14,0,0
2013-2014,41057002Z200000,88,0,0
2013-2014,31045073X160000,78,0,9
2013-2014,19022123X160000,72,13,0
2013-2014,05016908X160000,23,1,1
2013-2014,31045098X160000,51,0,0
2013-2014,34049097X160000,56,6,0
2013-2014,51084008X160000,65,5,0
2013-2014,41057004X160000,88,7,0
2013-2014,48072034X160000,62,4,0
2013-2014,16019103X160000,22,0,0
2013-2014,34049098X160000,72,0,0
2013-2014,07016790X160000,135,8,0
2013-2014,06016700X160000,26,0,1
2013-2014,56099732X160000,34,2,0
2013-2014,56099731X160000,57,4,0
2013-2014,44063043X160000,54,3,0
2013-2014,04101070X160000,149,4,0
2013-2014,09010028X160000,127,0,0
2013-2014,34049003X160000,166,3,0
2013-2014,06016981X160000,53,2,0
2013-2014,50082085X160000,27,3,1
2013-2014,19022064X160000,30,0,0
2013-2014,34049091X160000,63,0,0
2013-2014,39074006Z260000,29,1,0
2013-2014,19022055Y100000,673,6,1
2013-2014,44063010X100000,320,5,2
2013-2014,31045015Z140000,227,0,0
2013-2014,15016061Z010000,422,6,1
2013-2014,06016859X160000,34,0,2
2013-2014,34049025X100000,257,0,0
2013-2014,07016560X100000,414,2,0
2013-2014,15016060Y100000,1169,1,0
2013-2014,56099122X100000,256,0,0
2013-2014,07016064Y100000,146,2,0
2013-2014,15016578X100000,246,0,0
2013-2014,15016065Y100000,660,2,0
2013-2014,15016831Z230000,179,25,24
2013-2014,17064012X010000,46,3,2
2013-2014,34049085X160000,7,0,0
2013-2014,05016218X050000,419,1,0
2013-2014,19022043X030000,97,2,1
2013-2014,19022160X160000,109,1,0
2013-2014,06016809Y100000,779,2,0
2013-2014,15016910X160000,519,11,0
2013-2014,07016751Z020000,42,0,0
2013-2014,19022009X160000,18,0,0
2013-2014,12017002X140000,126,6,0
2013-2014,53090032Z140000,16,0,0
2013-2014,07016814X260000,65,0,0
2013-2014,48072098Z250000,17,0,0
2013-2014,19022108X160000,14,0,1
2013-2014,41057100X250000,19,0,0
2013-2014,55098002Y100000,241,4,0
2013-2014,09010038X010000,268,3,0
2013-2014,56099095X100000,379,26,1
2013-2014,04101030Z200000,117,9,3
2013-2014,15016241X010000,226,0,0
2013-2014,05016008Z010000,511,2,0
2013-2014,15016789Z110000,99,0,0
2013-2014,05016989Z100000,235,1,0
2013-2014,15016412X100000,111,1,0
2013-2014,15016388X100000,384,1,0
2013-2014,05016069Y100000,828,0,0
2013-2014,54092003Y100000,92,22,3
2013-2014,15016070Y100000,74,0,0
2013-2014,19022008X100000,251,0,1
2013-2014,19022184X010000,16,0,0
2013-2014,07016840X160000,28,1,0
2013-2014,15016894X200000,241,0,0
2013-2014,34049104X160000,124,7,0
2013-2014,15016595X100000,357,0,0
2013-2014,34049044Z010000,38,0,0
2013-2014,06016938Z100000,19,1,0
2013-2014,21100001X100000,309,0,4
2013-2014,06016261X100000,314,1,0
2013-2014,05016657X100000,120,0,0
2013-2014,31045017X100000,207,0,0
2013-2014,49081010X100000,187,0,0
2013-2014,15016571X100000,217,0,0
2013-2014,15016572X100000,195,0,0
2013-2014,34049014X100000,303,0,0
2013-2014,39055002X100000,234,2,0
2013-2014,19022027X100000,356,4,0
2013-2014,05016979X100000,878,1,0
2013-2014,15016344X100000,163,0,0
2013-2014,15016086Y100000,169,0,0
2013-2014,07016268X100000,188,0,0
2013-2014,07016582X100000,182,0,0
2013-2014,05016667X100000,557,0,0
2013-2014,15016585X100000,163,0,1
2013-2014,41057007X100000,164,0,0
2013-2014,50082009X100000,198,0,1
2013-2014,34049038X060000,73,0,0
2013-2014,51084010X060000,235,6,0
2013-2014,15016181X060000,48,0,0
2013-2014,46069003X100000,279,0,3
2013-2014,15016950X010000,31,0,0
2013-2014,07016784X060000,25,0,0
2013-2014,15016748X060000,29,0,0
2013-2014,24047004X260000,212,8,2
2013-2014,07016237X140000,46,0,0
2013-2014,24047006X160000,88,10,0
2013-2014,48072110X010000,229,0,1
2013-2014,48072004Z260000,620,34,2
2013-2014,48072111X260000,219,5,0
2013-2014,48072020Y100000,788,5,0
2013-2014,35050012X100000,170,0,0
2013-2014,15016102X010000,20,0,0
2013-2014,15016206X060000,169,1,0
2013-2014,05016222X170000,52,4,0
2013-2014,05016793X010000,59,0,0
2013-2014,15016375X100000,245,0,0
2013-2014,05016558X100000,279,0,0
2013-2014,31045106X160000,5,0,0
2013-2014,34049015X100000,263,1,0
2013-2014,28006005X260000,83,7,0
2013-2014,15016079Y010000,225,0,0
2013-2014,15016072Z010000,505,11,0
2013-2014,56099013X100000,82,0,0
2013-2014,56099034Y100000,1106,5,0
2013-2014,15016405X260000,165,0,0
2013-2014,19022153X170000,86,2,1
2013-2014,49081009Y260000,79,0,2
2013-2014,15016604X100000,637,0,0
2013-2014,15016605X100000,425,2,0
2013-2014,15016606X100000,337,0,0
2013-2014,07016073Y100000,258,0,0
2013-2014,05016553X100000,307,5,1
2013-2014,15016607X100000,174,0,0
2013-2014,34049079Z270000,150,2,0
2013-2014,01001012Y100000,421,3,0
2013-2014,54092025X010000,25,0,0
2013-2014,15016915Z020000,124,2,0
2013-2014,05016076Y100000,299,1,0
2013-2014,15016077Y100000,627,2,0
2013-2014,31045048X060000,53,2,0
2013-2014,35050002Z260000,25,0,0
2013-2014,15016346X010000,38,0,0
2013-2014,34049009X160000,95,1,0
2013-2014,34049120X010000,9,0,0
2013-2014,04101023Z260000,1231,37,1
2013-2014,04101088X230000,148,4,0
2013-2014,04101022Z060000,857,7,0
2013-2014,15016738X160000,376,2,0
2013-2014,05016674X160000,121,0,0
2013-2014,31045019Y100000,373,2,1
2013-2014,46069004Y100000,108,0,0
2013-2014,05016925Z010000,316,0,0
2013-2014,10011001X100000,147,3,0
2013-2014,19022052X100000,211,6,4
2013-2014,15016535X100000,154,0,0
2013-2014,06016500X100000,163,0,0
2013-2014,03025003X100000,183,0,0
2013-2014,05016526X100000,283,0,0
2013-2014,51084011Y100000,770,4,0
2013-2014,05016230X050000,487,4,0
2013-2014,46069005X060000,159,3,0
2013-2014,17053028Y140000,15,0,0
2013-2014,15016970X100000,88,0,0
2013-2014,15016521X100000,153,0,0
2013-2014,34049035X100000,80,0,0
2013-2014,15016269X160000,45,2,0
2013-2014,05016479Z200000,1167,28,2
2013-2014,54092010Z100000,424,0,0
2013-2014,34049026X100000,551,2,0
2013-2014,05016275X010000,198,1,1
2013-2014,19022131X160000,36,3,12
2013-2014,07016026Y100000,183,0,0
2013-2014,49081006X100000,551,0,0
2013-2014,19022025X160000,195,9,0
2013-2014,35050057X110000,4,0,0
2013-2014,34049046X260000,54,0,0
2013-2014,15016770S190000,40,0,0
2013-2014,15016075S190000,28,0,0
2013-2014,15016055X160000,18,0,0
2013-2014,07016878X110000,30,0,0
2013-2014,07016629Z200000,113,6,0
2013-2014,07016209X030000,233,11,0
2013-2014,07016732X030000,330,12,0
2013-2014,07016889X160000,105,4,1
2013-2014,04101027X010000,179,15,0
2013-2014,51084004X260000,374,0,0
2013-2014,50082024X100000,152,0,0
2013-2014,41057026X100000,212,0,0
2013-2014,19022034X100000,599,11,0
2013-2014,15016599X100000,81,0,0
2013-2014,50082032X100000,69,0,0
2013-2014,15016331X100000,463,0,1
2013-2014,07016641X100000,239,5,1
2013-2014,51084013X100000,402,1,0
2013-2014,07016476X100000,157,1,0
2013-2014,19022010X100000,149,0,0
2013-2014,07016551X100000,260,8,0
2013-2014,51084014X100000,185,0,1
2013-2014,07016491X100000,241,2,0
2013-2014,05016309X100000,202,0,0
2013-2014,41057009X100000,251,9,0
2013-2014,34049016X100000,234,0,1
2013-2014,15016184X060000,61,0,0
2013-2014,15016439X100000,445,0,0
2013-2014,56099020X100000,180,2,1
2013-2014,55098004X100000,157,0,0
2013-2014,05016156X060000,185,5,0
2013-2014,30039003X100000,140,0,1
2013-2014,15016437X100000,385,0,0
2013-2014,15016436X100000,230,0,0
2013-2014,13095008X100000,104,0,0
2013-2014,07016488X100000,189,0,0
2013-2014,34049017X100000,433,3,0
2013-2014,47052001X100000,113,0,0
2013-2014,03025007X100000,391,3,0
2013-2014,03025004Y100000,174,0,0
2013-2014,05016556X100000,316,1,0
2013-2014,15016324X100000,173,0,0
2013-2014,15016325X100000,515,1,0
2013-2014,15016326X100000,247,1,0
2013-2014,34049019X100000,202,4,0
2013-2014,28006001Y100000,301,6,0
2013-2014,15016328X100000,431,0,0
2013-2014,07016286X100000,179,0,0
2013-2014,15016329X100000,742,1,0
2013-2014,15016085Y100000,178,0,0
2013-2014,04101007X100000,229,0,0
2013-2014,07016559X100000,99,0,0
2013-2014,41057011X100000,256,2,1
2013-2014,04101008X100000,384,0,0
2013-2014,30073002X100000,147,0,0
2013-2014,15016339X100000,246,2,0
2013-2014,15016340X100000,394,6,0
2013-2014,05016512X100000,264,0,0
2013-2014,07016477X100000,420,3,0
2013-2014,31045021X100000,220,12,0
2013-2014,06016483X100000,242,0,0
2013-2014,06016554X100000,480,6,2
2013-2014,31045022X100000,190,2,6
2013-2014,15016349X100000,488,0,2
2013-2014,07016739X100000,214,0,0
2013-2014,50082041X100000,478,0,0
2013-2014,15016352X100000,463,0,0
2013-2014,06016528X100000,412,5,0
2013-2014,05016303X100000,235,0,0
2013-2014,15016228X100000,215,0,0
2013-2014,15016356X100000,182,0,0
2013-2014,15016357X100000,200,3,0
2013-2014,06016305X100000,102,1,0
2013-2014,07016490X100000,100,0,0
2013-2014,07016475X100000,417,1,0
2013-2014,07016362X100000,668,8,0
2013-2014,56099021X100000,242,0,0
2013-2014,56099044X100000,256,3,0
2013-2014,01001005X100000,178,0,0
2013-2014,15016365X100000,178,0,1
2013-2014,06016484X100000,138,0,0
2013-2014,04101009X100000,151,1,1
2013-2014,15016366X100000,297,0,1
2013-2014,31045023Y100000,420,10,0
2013-2014,48072010X100000,119,0,0
2013-2014,15016367X100000,242,0,0
2013-2014,41057012X100000,207,0,0
2013-2014,05016503X100000,313,1,0
2013-2014,15016369X100000,238,0,0
2013-2014,15016370X100000,261,0,0
2013-2014,05016276X100000,306,0,0
2013-2014,15016372X100000,301,0,0
2013-2014,07016376X100000,108,0,0
2013-2014,06016264X100000,247,0,0
2013-2014,15016378X100000,214,0,0
2013-2014,34049020X100000,423,6,0
2013-2014,15016088Y100000,183,0,0
2013-2014,19022013Y100000,806,3,0
2013-2014,01001006X100000,318,0,0
2013-2014,05016278X100000,435,3,1
2013-2014,06016529X100000,596,0,0
2013-2014,40042002X100000,403,0,3
2013-2014,15016382X100000,198,0,0
2013-2014,15016383X100000,274,0,0
2013-2014,15016384X100000,190,0,0
2013-2014,07016290X100000,237,0,2
2013-2014,07016654X100000,392,0,0
2013-2014,07016478X100000,309,0,1
2013-2014,34049021X100000,506,8,0
2013-2014,06016485X100000,500,2,0
2013-2014,15016392X100000,419,2,0
2013-2014,15016395X100000,260,2,0
2013-2014,05016523X100000,479,0,0
2013-2014,15016408X100000,176,1,1
2013-2014,15016092Y100000,1385,8,2
2013-2014,19022017X100000,137,1,1
2013-2014,19022060X100000,469,4,4
2013-2014,19022057X100000,300,2,0
2013-2014,34049022X100000,102,0,0
2013-2014,50082031X100000,89,0,0
2013-2014,01001002X060000,130,0,0
2013-2014,15016185X060000,160,1,0
2013-2014,04004002X100000,150,2,0
2013-2014,04101010X100000,171,0,0
2013-2014,05016666X100000,506,8,0
2013-2014,19022054X100000,209,1,0
2013-2014,07016466X100000,277,0,0
2013-2014,15016463X100000,210,1,0
2013-2014,19022024X100000,562,9,0
2013-2014,05016298X100000,230,0,0
2013-2014,15016459X100000,245,0,0
2013-2014,05016508X100000,299,0,0
2013-2014,15016460X100000,225,1,0
2013-2014,15016186X060000,167,0,1
2013-2014,15016456X100000,698,0,0
2013-2014,07016163X060000,135,0,0
2013-2014,19022020X060000,240,7,0
2013-2014,07016137X060000,95,0,0
2013-2014,09010014X060000,153,1,2
2013-2014,45079002X060000,166,0,0
2013-2014,41057074X100000,202,0,0
2013-2014,06016280X100000,646,5,0
2013-2014,21028002X100000,76,4,0
2013-2014,45079009X100000,84,0,0
2013-2014,19022019X100000,193,5,0
2013-2014,50082034X100000,103,0,0
2013-2014,44063009X100000,97,2,0
2013-2014,31045043X100000,275,4,0
2013-2014,40031001X100000,153,2,0
2013-2014,06016473X100000,123,2,0
2013-2014,11015022X060000,239,7,0
2013-2014,34049043X060000,73,0,1
2013-2014,44063004X060000,87,4,2
2013-2014,32038003X060000,111,3,1
2013-2014,06016136X060000,150,3,0
2013-2014,31045024X060000,151,8,0
2013-2014,45079003X060000,214,0,0
2013-2014,15016453X100000,394,1,0
2013-2014,56099023X100000,134,7,0
2013-2014,34049024X100000,207,0,0
2013-2014,32046005X100000,211,0,1
2013-2014,07016291X100000,213,1,1
2013-2014,05016277X100000,265,1,1
2013-2014,31045026X100000,173,1,0
2013-2014,12080001X100000,216,0,2
2013-2014,06016094Y100000,476,0,0
2013-2014,50082028X100000,81,0,0
2013-2014,07016525X100000,155,0,0
2013-2014,53090004X100000,187,2,0
2013-2014,31045025X100000,207,0,0
2013-2014,56099022X100000,270,0,3
2013-2014,34049023X100000,448,3,1
2013-2014,19022023X100000,453,0,0
2013-2014,44063008X100000,84,0,0
2013-2014,56099037X100000,198,0,1
2013-2014,48072114X100000,189,0,0
2013-2014,56099031X100000,198,2,0
2013-2014,15016548X100000,494,0,1
2013-2014,15016647X100000,124,0,0
2013-2014,07016095Y100000,506,2,0
2013-2014,31045027X100000,187,0,0
2013-2014,07016495X100000,164,0,0
2013-2014,06016283X100000,239,0,0
2013-2014,07016480X100000,371,0,0
2013-2014,10068002X100000,86,0,0
2013-2014,07016481X100000,215,1,1
2013-2014,28006003X100000,81,0,1
2013-2014,06016530X100000,185,2,0
2013-2014,15016187X060000,97,0,0
2013-2014,06016307X100000,395,4,0
2013-2014,24047003X060000,135,0,2
2013-2014,09010002X100000,173,0,1
2013-2014,28037004X100000,109,6,0
2013-2014,15016506X100000,265,1,0
2013-2014,44063005X100000,425,2,0
2013-2014,15016505X100000,210,1,0
2013-2014,15016492X100000,154,0,0
2013-2014,06016299X100000,248,0,2
2013-2014,48072012X100000,198,0,0
2013-2014,34049111X090000,142,5,0
2013-2014,45079004X060000,136,0,1
2013-2014,55098005X100000,179,1,0
2013-2014,16019003X100000,194,3,0
2013-2014,34049028X100000,320,0,0
2013-2014,41057035X100000,356,0,0
2013-2014,56099024X100000,478,7,0
2013-2014,47052003X100000,207,3,0
2013-2014,56099025X100000,521,14,1
2013-2014,56099015X100000,154,0,0
2013-2014,19022028X100000,501,0,2
2013-2014,15016613X100000,271,0,2
2013-2014,34049027X100000,112,0,0
2013-2014,15016614X100000,291,0,0
2013-2014,15016619X100000,402,0,0
2013-2014,46005001X100000,77,1,0
2013-2014,40007002X100000,82,0,0
2013-2014,11023001X100000,85,0,0
2013-2014,13058002X100000,100,0,0
2013-2014,11015003X100000,113,0,0
2013-2014,45079010X100000,114,0,0
2013-2014,10011004X100000,128,0,0
2013-2014,17064006X100000,137,0,0
2013-2014,20093001X100000,141,0,0
2013-2014,17053002X100000,156,0,0
2013-2014,31045029X100000,199,0,0
2013-2014,24047002X100000,220,3,0
2013-2014,16019001X100000,236,6,1
2013-2014,44063014X100000,278,10,0
2013-2014,06016304X100000,390,0,0
2013-2014,15016618X100000,175,0,0
2013-2014,25041002X100000,116,0,0
2013-2014,48072013X100000,86,1,3
2013-2014,08043001X100000,73,0,0
2013-2014,43102001X100000,94,2,0
2013-2014,41057033X100000,176,0,0
2013-2014,50082007X100000,118,0,0
2013-2014,34049029X060000,96,0,1
2013-2014,19022030X100000,348,0,0
2013-2014,09010006X100000,444,5,0
2013-2014,15016622X100000,350,1,0
2013-2014,19022031X100000,551,4,0
2013-2014,40056001X100000,62,0,0
2013-2014,11087002X100000,109,0,0
2013-2014,15016632X100000,161,0,0
2013-2014,07016486X100000,594,7,0
2013-2014,35050024X100000,146,1,0
