Year,RCDTS,Enrollment,PBE,PME
2015-2016,5.30901E+14,362,12,1
2015-2016,5.30901E+14,422,7,0
2015-2016,5.30901E+14,692,8,0
2015-2016,5.30901E+14,570,12,1
2015-2016,5.30901E+14,496,13,0
2015-2016,5.30901E+14,277,0,1
2015-2016,5.30901E+14,322,2,1
2015-2016,5.30901E+14,151,0,0
2015-2016,5.30901E+14,553,4,1
2015-2016,5.30901E+14,163,2,2
2015-2016,5.30901E+14,176,2,0
2015-2016,5.30901E+14,167,1,0
2015-2016,5.30901E+14,194,1,0
2015-2016,5.30901E+14,202,1,0
2015-2016,5.30901E+14,177,2,0
2015-2016,5.30901E+14,250,3,2
2015-2016,5.30901E+14,197,1,0
2015-2016,5.30901E+14,168,0,0
2015-2016,5.30901E+14,233,2,0
2015-2016,5.30901E+14,330,0,0
2015-2016,5.30901E+14,384,1,0
2015-2016,5.30901E+14,373,5,21
2015-2016,5.30901E+14,341,11,1
2015-2016,5.30901E+14,226,0,0
2015-2016,5.30901E+14,203,3,0
2015-2016,5.30901E+14,269,1,4
2015-2016,5.30901E+14,612,1,4
2015-2016,5.30901E+14,167,1,0
2015-2016,5.30901E+14,516,5,1
2015-2016,5.30901E+14,225,5,1
2015-2016,5.30901E+14,253,2,0
2015-2016,5.30903E+14,1996,9,3
2015-2016,5.30903E+14,1238,15,0
2015-2016,5.30903E+14,1007,4,1
2015-2016,5.30906E+14,79,0,0
2015-2016,5.30907E+14,341,0,1
2015-2016,5.30907E+14,250,2,0
2015-2016,5.30907E+14,501,7,6
2015-2016,5.30907E+14,283,5,0
2015-2016,5.30907E+14,303,12,0
2015-2016,5.30907E+14,323,12,1
2015-2016,5.30907E+14,142,1,1
2015-2016,5.30907E+14,63,0,0
2015-2016,5.30907E+14,274,6,0
2015-2016,5.30907E+14,929,12,0
2015-2016,5.30907E+14,420,6,0
2015-2016,5.30907E+14,368,3,0
2015-2016,5.30907E+14,352,1,1
2015-2016,5.30907E+14,518,5,0
2015-2016,5.30907E+14,351,8,0
2015-2016,5.3102E+14,883,29,1
2015-2016,5.3102E+14,50,1,0
2015-2016,5.3102E+14,350,2,0
2015-2016,5.3102E+14,186,0,0
2015-2016,5.3102E+14,259,4,0
2015-2016,5.3102E+14,304,3,0
2015-2016,5.3102E+14,374,3,2
2015-2016,5.3102E+14,257,1,0
2015-2016,5.3102E+14,173,1,0
2015-2016,5.3102E+14,350,10,0
2015-2016,5.3102E+14,84,1,0
2015-2016,5.3102E+14,250,0,0
2015-2016,5.3102E+14,121,2,0
2015-2016,5.31021E+14,179,8,2
2015-2016,5.31021E+14,153,3,2
2015-2016,5.31021E+14,186,7,0
2015-2016,5.31021E+14,608,8,9
2015-2016,5.31021E+14,257,3,6
2015-2016,5.31021E+14,977,13,5
2015-2016,5.31021E+14,494,1,0
2015-2016,5.31021E+14,462,10,0
2015-2016,5.31021E+14,465,8,1
2015-2016,5.31021E+14,101,1,1
2015-2016,5.31021E+14,102,6,1
2015-2016,5.4092E+14,343,2,0
2015-2016,5.4092E+14,246,1,2
2015-2016,5.4092E+14,320,5,1
2015-2016,5.4092E+14,393,0,0
2015-2016,5.4092E+14,185,0,0
2015-2016,5.4092E+14,719,1,1
2015-2016,5.4092E+14,344,0,0
2015-2016,5.4092E+14,223,1,0
2015-2016,5.4092E+14,505,2,0
2015-2016,5.4092E+14,314,1,0
2015-2016,5.4092E+14,169,0,4
2015-2016,5.4092E+14,374,0,0
2015-2016,5.4092E+14,167,0,0
2015-2016,5.4092E+14,198,3,0
2015-2016,5.4092E+14,193,1,0
2015-2016,5.4092E+14,337,2,0
2015-2016,5.40921E+14,69,0,0
2015-2016,5.40921E+14,301,0,0
2015-2016,5.40921E+14,166,0,0
2015-2016,5.40921E+14,560,3,2
2015-2016,5.40921E+14,1560,7,2
2015-2016,5.40921E+14,564,4,1
2015-2016,5.40921E+14,460,0,1
2015-2016,5.40921E+14,212,0,0
2015-2016,5.40921E+14,227,2,1
2015-2016,5.40921E+14,258,1,0
2015-2016,5.40921E+14,264,1,0
2015-2016,5.40921E+14,268,2,0
2015-2016,5.40921E+14,299,0,0
2015-2016,5.40921E+14,534,0,1
2015-2016,5.40921E+14,343,3,1
2015-2016,5.40922E+14,140,0,0
2015-2016,5.40925E+14,297,0,0
2015-2016,5.40925E+14,177,0,0
2015-2016,5.40925E+14,262,2,1
2015-2016,5.40925E+14,183,0,0
2015-2016,5.6099E+14,312,4,1
2015-2016,5.6099E+14,392,13,1
2015-2016,5.6099E+14,277,2,0
2015-2016,5.6099E+14,284,8,0
2015-2016,5.60991E+14,112,0,0
2015-2016,5.60991E+14,308,1,0
2015-2016,5.60991E+14,655,5,0
2015-2016,5.60991E+14,855,0,0
2015-2016,5.60991E+14,1135,4,0
2015-2016,5.60991E+14,860,4,0
2015-2016,5.60991E+14,365,0,1
2015-2016,5.60991E+14,576,0,0
2015-2016,5.60991E+14,261,5,0
2015-2016,5.60991E+14,708,1,1
2015-2016,5.60991E+14,383,7,1
2015-2016,5.60991E+14,466,3,2
2015-2016,5.60991E+14,430,6,0
2015-2016,5.60991E+14,591,0,0
2015-2016,5.60991E+14,387,1,0
2015-2016,5.60991E+14,606,4,0
2015-2016,5.60991E+14,424,0,0
2015-2016,5.60991E+14,479,0,0
2015-2016,5.60991E+14,903,1,2
2015-2016,5.60991E+14,653,9,0
2015-2016,5.60991E+14,629,0,0
2015-2016,5.60991E+14,63,1,0
2015-2016,5.60991E+14,333,1,0
2015-2016,5.60991E+14,443,0,0
2015-2016,5.60991E+14,334,0,0
2015-2016,5.60991E+14,335,2,0
2015-2016,5.60991E+14,366,7,0
2015-2016,5.60991E+14,288,13,1
2015-2016,5.60991E+14,449,3,1
2015-2016,5.60991E+14,473,0,0
2015-2016,5.60991E+14,454,5,1
2015-2016,5.60991E+14,588,3,0
2015-2016,5.60991E+14,677,6,1
2015-2016,5.60991E+14,449,11,0
2015-2016,5.60991E+14,418,11,0
2015-2016,5.60991E+14,488,9,0
2015-2016,5.60991E+14,395,3,1
2015-2016,5.60991E+14,347,2,1
2015-2016,5.60991E+14,500,9,0
2015-2016,5.60991E+14,436,12,0
2015-2016,5.60991E+14,429,16,0
2015-2016,5.60991E+14,462,11,1
2015-2016,5.60991E+14,101,4,0
2015-2016,5.60992E+14,568,9,3
2015-2016,5.60992E+14,685,18,1
2015-2016,5.60992E+14,309,6,1
2015-2016,5.60992E+14,741,6,1
2015-2016,5.60992E+14,218,1,0
2015-2016,5.60992E+14,216,6,0
2015-2016,5.60992E+14,431,14,2
2015-2016,5.60992E+14,768,8,0
2015-2016,5.60992E+14,760,11,3
2015-2016,5.60992E+14,2041,17,2
2015-2016,5.60992E+14,2589,9,2
2015-2016,5.60992E+14,2265,18,2
2015-2016,5.60992E+14,2195,17,3
2015-2016,5.60992E+14,746,6,0
2015-2016,5.60992E+14,994,10,0
2015-2016,5.60992E+14,986,8,1
2015-2016,5.60992E+14,831,11,0
2015-2016,5.60992E+14,875,7,1
2015-2016,5.60992E+14,1008,0,0
2015-2016,5.60992E+14,1216,8,1
2015-2016,5.60992E+14,789,14,0
2015-2016,5.60992E+14,428,1,0
2015-2016,5.60992E+14,594,13,1
2015-2016,5.60992E+14,565,10,0
2015-2016,5.60992E+14,539,3,0
2015-2016,5.60992E+14,735,17,0
2015-2016,5.60992E+14,753,7,1
2015-2016,5.60992E+14,566,0,1
2015-2016,5.60992E+14,621,2,1
2015-2016,5.60992E+14,641,5,0
2015-2016,5.60992E+14,701,15,1
2015-2016,5.60992E+14,808,21,3
2015-2016,5.60992E+14,658,5,3
2015-2016,5.60992E+14,653,12,5
2015-2016,5.60992E+14,772,15,2
2015-2016,5.60992E+14,599,5,0
2015-2016,5.60992E+14,621,21,2
2015-2016,5.60992E+14,726,8,0
2015-2016,5.60992E+14,138,0,1
2015-2016,5.60992E+14,3082,11,1
2015-2016,5.60992E+14,3243,19,0
2015-2016,5.60992E+14,56,0,0
2015-2016,5.60992E+14,3624,26,0
2015-2016,5.60992E+14,1939,11,0
2015-2016,5.60992E+14,2140,23,1
2015-2016,5.60992E+14,1734,24,1
2015-2016,5.60992E+14,1294,4,0
2015-2016,5.60995E+14,80,0,0
2015-2016,6.51089E+14,610,0,0
2015-2016,6.51089E+14,414,4,0
2015-2016,01001002X060000,155,0,0
2015-2016,01001005X100000,214,6,0
2015-2016,01001006X100000,350,0,1
2015-2016,01001007X100000,218,0,0
2015-2016,01001009X100000,436,4,2
2015-2016,01001012Y100000,426,5,2
2015-2016,01005001X100000,84,0,0
2015-2016,01009002X060000,38,0,0
2015-2016,01009003Z260000,120,5,0
2015-2016,01069003X100000,284,4,0
2015-2016,01069004Y100000,124,0,0
2015-2016,01069005X060000,134,2,0
2015-2016,01069007Z020000,109,0,0
2015-2016,03011001X100000,165,2,0
2015-2016,03011003Z020000,62,6,0
2015-2016,03011004X100000,122,0,0
2015-2016,03011007X260000,205,0,0
2015-2016,03025002X060000,146,0,0
2015-2016,03025003X100000,208,0,0
2015-2016,03025004Y100000,190,0,0
2015-2016,03025007X100000,422,4,0
2015-2016,03026003X060000,87,0,0
2015-2016,03026007X020000,51,3,0
2015-2016,03068002X100000,88,0,0
2015-2016,03068005X060000,153,6,2
2015-2016,04004001X060000,241,2,3
2015-2016,04004002X100000,115,3,0
2015-2016,04004006P003101,40,0,0
2015-2016,04101001Z020000,228,9,1
2015-2016,04101002Y100000,956,5,0
2015-2016,04101003X100000,424,0,0
2015-2016,04101004X060000,93,2,0
2015-2016,04101005Z010000,286,2,3
2015-2016,04101007X100000,175,0,0
2015-2016,04101008X100000,367,2,0
2015-2016,04101009X100000,142,0,0
2015-2016,04101010X100000,158,0,0
2015-2016,04101013X060000,77,0,1
2015-2016,04101014X100000,182,2,0
2015-2016,04101017X110000,51,2,0
2015-2016,04101020X100000,272,3,0
2015-2016,04101021X100000,106,1,0
2015-2016,04101022Z060000,853,6,1
2015-2016,04101023Z260000,1170,35,1
2015-2016,04101027X010000,127,10,0
2015-2016,04101030Z200000,112,11,0
2015-2016,04101032Z140000,576,25,1
2015-2016,04101070X160000,171,6,0
2015-2016,04101094Z010000,26,5,0
2015-2016,04101096X060000,88,0,0
2015-2016,04101205025201C,306,0,0
2015-2016,04101205025202C,330,2,0
2015-2016,04101205025203C,483,0,0
2015-2016,05016001Y010000,81,2,0
2015-2016,05016006S050000,11,0,0
2015-2016,05016008Z010000,535,1,1
2015-2016,05016049Y140000,2112,3,0
2015-2016,05016069Y100000,815,0,0
2015-2016,05016071X160000,61,2,0
2015-2016,05016076Y100000,281,0,0
2015-2016,05016078X050000,197,22,0
2015-2016,05016100X160000,292,4,1
2015-2016,05016102X060000,514,11,0
2015-2016,05016106Z200000,236,8,0
2015-2016,05016113Y100000,919,4,2
2015-2016,05016115X160000,40,0,0
2015-2016,05016123Y050000,134,0,0
2015-2016,05016124X010000,30,0,0
2015-2016,05016125X010000,12,0,0
2015-2016,05016130X010000,58,0,0
2015-2016,05016146X060000,250,7,0
2015-2016,05016148X160000,108,0,0
2015-2016,05016154X060000,311,12,0
2015-2016,05016156X060000,178,0,0
2015-2016,05016160X060000,294,5,0
2015-2016,05016170X230000,110,0,0
2015-2016,05016171Z140000,610,52,1
2015-2016,05016212X050000,691,8,0
2015-2016,05016213X160000,26,1,0
2015-2016,05016218X050000,434,0,1
2015-2016,05016222X170000,80,14,0
2015-2016,05016230X050000,450,0,1
2015-2016,05016244X160000,57,0,0
2015-2016,05016269P003101,38,0,0
2015-2016,05016269P003105,22,0,0
2015-2016,05016269P003111,10,0,0
2015-2016,05016275X010000,207,0,6
2015-2016,05016276X100000,325,6,0
2015-2016,05016277X100000,250,0,0
2015-2016,05016278X100000,423,2,0
2015-2016,05016287X010000,353,8,1
2015-2016,05016298X100000,237,0,0
2015-2016,05016303X100000,228,0,0
2015-2016,05016309X100000,159,1,0
2015-2016,05016311X100000,620,10,1
2015-2016,05016312X100000,542,3,5
2015-2016,05016320Y050000,159,0,0
2015-2016,05016322X230000,121,0,0
2015-2016,05016380X170000,121,5,0
2015-2016,05016419X100000,343,3,2
2015-2016,05016420X100000,187,1,0
2015-2016,05016469X100000,210,2,0
2015-2016,05016479Z200000,970,22,2
2015-2016,05016494X100000,509,5,4
2015-2016,05016503X100000,334,0,0
2015-2016,05016504X100000,519,6,0
2015-2016,05016508X100000,270,0,0
2015-2016,05016512X100000,250,0,0
2015-2016,05016523X100000,472,0,1
2015-2016,05016526X100000,223,0,0
2015-2016,05016553X100000,295,3,1
2015-2016,05016556X100000,296,1,1
2015-2016,05016558X100000,245,0,0
2015-2016,05016594X010000,251,6,0
2015-2016,05016658X100000,170,0,1
2015-2016,05016666X100000,489,7,0
2015-2016,05016667X100000,476,3,0
2015-2016,05016674X160000,148,2,1
2015-2016,05016675X260000,395,25,2
2015-2016,05016679Z270000,25,0,0
2015-2016,05016681X160000,33,3,0
2015-2016,05016756X160000,130,0,0
2015-2016,05016777X160000,164,4,3
2015-2016,05016782P003101,79,1,0
2015-2016,05016783X100000,135,3,0
2015-2016,05016834X230000,647,4,0
2015-2016,05016841X160000,175,0,0
2015-2016,05016876S190000,20,1,0
2015-2016,05016904X160000,20,0,0
2015-2016,05016908X160000,23,0,1
2015-2016,05016918S050000,11,0,0
2015-2016,05016925Z010000,233,1,1
2015-2016,05016942X010000,16,0,0
2015-2016,05016979X100000,816,1,1
2015-2016,05016982Z190000,223,4,2
2015-2016,05016987Z010000,229,0,0
2015-2016,05016989Z100000,251,4,2
2015-2016,06016002Z010000,19,3,1
2015-2016,06016026X010000,105,7,0
2015-2016,06016028Y100000,1182,2,1
2015-2016,06016063Y100000,403,1,0
2015-2016,06016094Y100000,382,0,0
2015-2016,06016115X060000,10,0,0
2015-2016,06016119Y100000,492,0,0
2015-2016,06016121Y060000,266,2,0
2015-2016,06016125X060000,52,0,1
2015-2016,06016133X060000,87,3,0
2015-2016,06016134X060000,125,0,0
2015-2016,06016136X060000,144,3,0
2015-2016,06016157X060000,230,2,0
2015-2016,06016228P003103,40,0,0
2015-2016,06016228P003104,19,0,0
2015-2016,06016228P003105,40,0,0
2015-2016,06016261X100000,324,2,0
2015-2016,06016264X100000,221,0,0
2015-2016,06016280X100000,649,12,1
2015-2016,06016281X100000,267,0,2
2015-2016,06016282X100000,162,0,0
2015-2016,06016283X100000,215,0,2
2015-2016,06016285X100000,233,0,0
2015-2016,06016299X100000,212,1,0
2015-2016,06016304X100000,388,4,0
2015-2016,06016305X100000,123,0,1
2015-2016,06016306X100000,260,3,0
2015-2016,06016307X100000,389,2,0
2015-2016,06016315X100000,187,0,0
2015-2016,06016400P003101,77,0,0
2015-2016,06016473X100000,160,0,0
2015-2016,06016482X100000,453,0,0
2015-2016,06016483X100000,185,0,0
2015-2016,06016484X100000,106,0,1
2015-2016,06016485X100000,489,2,3
2015-2016,06016500X100000,197,0,0
2015-2016,06016528X100000,419,3,2
2015-2016,06016529X100000,589,0,0
2015-2016,06016530X100000,146,2,0
2015-2016,06016554X100000,480,2,4
2015-2016,06016741X060000,124,0,0
2015-2016,06016744X160000,130,0,0
2015-2016,06016809Y100000,762,4,0
2015-2016,06016818X160000,57,0,0
2015-2016,06016856X160000,62,0,0
2015-2016,06016859X160000,32,1,0
2015-2016,06016938Z100000,22,0,0
2015-2016,06016969X160000,97,0,1
2015-2016,06016981X160000,53,4,0
2015-2016,06016990X010000,23,1,0
2015-2016,06016993Z270000,26,4,0
2015-2016,06016994P003101,39,0,0
2015-2016,06016999X160000,90,4,0
2015-2016,07016003X140000,17,0,0
2015-2016,07016007Y030000,357,6,1
2015-2016,07016018X270000,24,0,0
2015-2016,07016019X270000,48,0,0
2015-2016,07016020X020000,15,0,0
2015-2016,07016021Y010000,1,0,0
2015-2016,07016025Z010000,9,0,0
2015-2016,07016026Y100000,138,0,0
2015-2016,07016029X010000,118,0,0
2015-2016,07016039Y030000,520,4,0
2015-2016,07016055Y100000,1036,1,4
2015-2016,07016073Y100000,297,0,0
2015-2016,07016081Z020000,23,0,0
2015-2016,07016095Y100000,480,2,0
2015-2016,07016113A021002,862,8,0
2015-2016,07016113A022002,578,11,1
2015-2016,07016113A022004,722,15,0
2015-2016,07016137X060000,96,0,0
2015-2016,07016138X060000,57,0,0
2015-2016,07016142X060000,32,0,2
2015-2016,07016152X060000,96,0,0
2015-2016,07016163X060000,135,1,0
2015-2016,07016164X060000,303,2,0
2015-2016,07016173X060000,57,0,0
2015-2016,07016209X030000,223,7,0
2015-2016,07016214X030000,238,3,1
2015-2016,07016216X030000,223,9,0
2015-2016,07016243X260000,325,1,0
2015-2016,07016254X010000,87,2,1
2015-2016,07016268X100000,153,0,0
2015-2016,07016286X100000,176,0,0
2015-2016,07016290X100000,167,0,3
2015-2016,07016291X100000,212,0,2
2015-2016,07016293P003101,35,0,0
2015-2016,07016337X250000,174,15,0
2015-2016,07016362X100000,710,7,0
2015-2016,07016376X100000,88,0,0
2015-2016,07016428X160000,17,1,0
2015-2016,07016455X100000,193,0,0
2015-2016,07016466X100000,281,0,0
2015-2016,07016475X100000,383,0,1
2015-2016,07016476X100000,195,3,0
2015-2016,07016477X100000,422,1,0
2015-2016,07016478X100000,290,2,1
2015-2016,07016480X100000,344,4,0
2015-2016,07016481X100000,211,5,1
2015-2016,07016486X100000,617,4,0
2015-2016,07016488X100000,184,0,0
2015-2016,07016490X100000,358,1,0
2015-2016,07016491X100000,190,2,0
2015-2016,07016509X100000,363,1,0
2015-2016,07016519X100000,184,5,0
2015-2016,07016520X140000,117,0,1
2015-2016,07016525X100000,138,0,0
2015-2016,07016541X100000,237,1,0
2015-2016,07016551X100000,245,11,0
2015-2016,07016552X100000,175,2,0
2015-2016,07016560X100000,371,1,1
2015-2016,07016566X010000,21,0,0
2015-2016,07016577X100000,646,4,0
2015-2016,07016582X100000,223,0,0
2015-2016,07016589Z270000,59,0,0
2015-2016,07016629Z200000,88,4,3
2015-2016,07016641X100000,218,3,0
2015-2016,07016654X100000,383,1,0
2015-2016,07016683X170000,154,9,1
2015-2016,07016729Z230000,235,0,0
2015-2016,07016732X030000,305,10,0
2015-2016,07016739X100000,172,1,1
2015-2016,07016751Z020000,25,0,0
2015-2016,07016768P003101,47,0,0
2015-2016,07016784X060000,26,0,0
2015-2016,07016790X160000,140,12,2
2015-2016,07016814X260000,28,0,0
2015-2016,07016829X140000,48,5,0
2015-2016,07016833Z230000,666,8,1
2015-2016,07016840X160000,20,1,0
2015-2016,07016860S190000,12,0,0
2015-2016,07016880S030000,10,1,1
2015-2016,07016889X160000,95,9,2
2015-2016,07016901025001C,506,3,0
2015-2016,07016983X100000,269,21,0
2015-2016,08043001X100000,68,0,0
2015-2016,08043008Z260000,102,17,0
2015-2016,08089001Z100000,149,5,0
2015-2016,08089002X060000,127,1,0
2015-2016,08089004X100000,120,1,0
2015-2016,08089010X260000,140,3,0
2015-2016,09010001X100000,301,0,0
2015-2016,09010002X100000,130,2,0
2015-2016,09010004X100000,152,0,0
2015-2016,09010006X100000,421,5,1
2015-2016,09010007X010000,32,0,0
2015-2016,09010011Z020000,34,1,0
2015-2016,09010013Z260000,547,15,0
2015-2016,09010014X060000,79,0,2
2015-2016,09010024X010000,86,2,0
2015-2016,09010028X160000,108,2,2
2015-2016,09010029X010000,149,1,0
2015-2016,09010034X260000,51,1,0
2015-2016,09010038X010000,267,6,0
2015-2016,09010043P003101,38,0,0
2015-2016,09010043P003102,51,1,0
2015-2016,09010043P003103,107,0,0
2015-2016,09010043P003104,153,1,0
2015-2016,09010043P003108,9,0,0
2015-2016,09010043Y100000,308,1,0
2015-2016,11012002C260001,436,0,0
2015-2016,11012002C261002,199,0,0
2015-2016,11012002C262003,388,0,0
2015-2016,11012002C262005,334,1,1
2015-2016,11012003C260001,164,0,1
2015-2016,11012003C262005,225,1,0
2015-2016,11012004C260001,443,0,1
2015-2016,11012004C262003,467,1,0
2015-2016,11015003X100000,97,0,0
2015-2016,11015022X060000,229,6,0
2015-2016,11023001X100000,78,0,0
2015-2016,11070004Z220000,76,0,4
2015-2016,11087002X100000,153,0,0
2015-2016,11087003A260001,223,0,0
2015-2016,11087003A262001,182,3,0
2015-2016,11087004X060000,113,4,0
2015-2016,11087006Z250000,56,0,0
2015-2016,12017002X140000,125,4,0
2015-2016,12040001X100000,155,2,0
2015-2016,12080001X100000,250,0,1
2015-2016,12080007P003101,32,0,0
2015-2016,13014001Y100000,413,0,0
2015-2016,13014004X100000,281,0,0
2015-2016,13014008X060000,77,0,0
2015-2016,13014011Y060000,101,0,0
2015-2016,13041002X100000,121,0,0
2015-2016,13041006Z140000,13,0,0
2015-2016,13058002X100000,87,0,0
2015-2016,13058004X060000,127,0,0
2015-2016,13058010X100000,52,0,0
2015-2016,13095001X060000,63,0,0
2015-2016,13095006X060000,37,0,0
2015-2016,13095008X100000,94,0,0
2015-2016,13095009X060000,115,0,0
2015-2016,15016003Y100000,115,0,0
2015-2016,15016004X010000,568,3,1
2015-2016,15016005Y100000,652,1,1
2015-2016,15016012Z140000,50,0,0
2015-2016,15016016Y010000,213,0,0
2015-2016,15016017Y100000,796,1,0
2015-2016,15016020Y080000,3,0,0
2015-2016,15016022P003101,37,0,0
2015-2016,15016022P003102,75,0,0
2015-2016,15016022P003103,49,0,0
2015-2016,15016022Y050000,245,0,0
2015-2016,15016023Z110000,207,9,0
2015-2016,15016024Y100000,929,1,0
2015-2016,15016031Y100000,507,1,0
2015-2016,15016032Y100000,35,0,0
2015-2016,15016038Y100000,327,2,0
2015-2016,15016042Z100000,189,0,0
2015-2016,15016043Z010000,1965,3,3
2015-2016,15016050Z060000,162,2,0
2015-2016,15016054X100000,441,2,1
2015-2016,15016055X160000,26,0,0
2015-2016,15016056Y100000,1655,9,3
2015-2016,15016060Y100000,1026,3,1
2015-2016,15016061Z010000,422,8,0
2015-2016,15016062X100000,207,0,0
2015-2016,15016065Y100000,655,2,0
2015-2016,15016066X140000,19,1,0
2015-2016,15016069X160000,90,0,0
2015-2016,15016070Y100000,67,0,0
2015-2016,15016072Z010000,414,10,0
2015-2016,15016075S190000,18,0,0
2015-2016,15016077Y100000,536,0,4
2015-2016,15016079Y010000,127,0,0
2015-2016,15016082Y010000,214,0,0
2015-2016,15016085Y100000,136,0,0
2015-2016,15016086Y100000,144,0,0
2015-2016,15016088Y100000,102,0,0
2015-2016,15016090X140000,105,11,1
2015-2016,15016092Y100000,1387,3,0
2015-2016,15016093X050000,213,6,0
2015-2016,15016100X010000,80,0,0
2015-2016,15016102X010000,30,0,0
2015-2016,15016108Y100000,600,0,0
2015-2016,15016113X010000,97,3,0
2015-2016,15016114X160000,12,0,0
2015-2016,15016115X010000,216,4,0
2015-2016,15016116Z010000,358,66,3
2015-2016,15016118Y050000,103,0,1
2015-2016,15016122Y010000,85,1,0
2015-2016,15016132Z060000,43,0,0
2015-2016,15016133X010000,47,0,0
2015-2016,15016137X160000,53,2,0
2015-2016,15016141X020000,16,0,0
2015-2016,15016143X010000,50,0,2
2015-2016,15016145X270000,26,0,0
2015-2016,15016146X020000,15,0,0
2015-2016,15016149X010000,32,0,0
2015-2016,15016154X010000,53,1,0
2015-2016,15016175X060000,137,0,0
2015-2016,15016178X060000,34,0,0
2015-2016,15016181X060000,49,0,0
2015-2016,15016185X060000,140,1,0
2015-2016,15016186X060000,181,0,0
2015-2016,15016187X060000,112,0,2
2015-2016,15016189X060000,85,0,0
2015-2016,15016190X060000,59,1,0
2015-2016,15016192X060000,123,0,0
2015-2016,15016194X060000,96,0,0
2015-2016,15016201X060000,74,1,0
2015-2016,15016203X060000,49,0,0
2015-2016,15016206X060000,139,8,3
2015-2016,15016210X050000,195,1,0
2015-2016,15016211X050000,540,2,2
2015-2016,15016217X260000,219,2,0
2015-2016,15016228X100000,249,0,0
2015-2016,15016231X050000,1034,6,4
2015-2016,15016238Y100000,324,0,0
2015-2016,15016241X010000,222,0,0
2015-2016,15016248Y050000,4,0,0
2015-2016,15016269X160000,45,0,0
2015-2016,15016271X100000,701,2,0
2015-2016,15016299025003C,1895,3,6
2015-2016,15016299025004C,3725,10,13
2015-2016,15016299025005C,802,0,1
2015-2016,15016299025006C,11318,16,15
2015-2016,15016299025007C,341,0,1
2015-2016,15016299025008C,1133,0,1
2015-2016,15016299025009C,434,0,1
2015-2016,15016299025010C,446,3,1
2015-2016,15016299025012C,767,0,1
2015-2016,15016299025013C,416,0,3
2015-2016,15016299025015C,438,1,1
2015-2016,15016299025016C,331,1,1
2015-2016,15016299025017C,190,0,0
2015-2016,15016299025019C,293,0,1
2015-2016,15016299025020C,191,0,2
2015-2016,15016299025022C,824,1,4
2015-2016,15016299025201C,8411,27,32
2015-2016,15016299025203C,636,26,2
2015-2016,15016299025204C,1885,15,4
2015-2016,15016299025205C,8057,2,7
2015-2016,15016299025206C,568,1,2
2015-2016,15016299025208C,3097,3,38
2015-2016,15016299025214C,462,1,2
2015-2016,15016299025217C,606,1,2
2015-2016,15016299025218C,488,5,0
2015-2016,15016299025219C,424,0,0
2015-2016,15016299025220C,320,0,0
2015-2016,15016299025221C,498,0,7
2015-2016,15016299025222C,478,5,0
2015-2016,15016299025224C,490,0,2
2015-2016,15016299025225C,665,35,5
2015-2016,15016299025226C,435,0,2
2015-2016,15016299025227C,328,1,0
2015-2016,15016299025228C,516,1,5
2015-2016,15016299025229C,450,7,4
2015-2016,15016299025230C,833,0,0
2015-2016,15016299025231C,317,3,6
2015-2016,15016299025232C,1088,3,2
2015-2016,15016299025233C,276,1,1
2015-2016,15016299025234C,1397,3,4
2015-2016,15016299025235C,222,0,0
2015-2016,15016299025236C,238,0,0
2015-2016,15016299025238C,424,1,2
2015-2016,15016299025240C,560,0,0
2015-2016,15016299025241C,199,1,0
2015-2016,15016299025242C,158,0,3
2015-2016,15016299025244C,173,4,0
2015-2016,15016317X100000,159,0,0
2015-2016,15016319X100000,170,3,0
2015-2016,15016321X100000,288,0,0
2015-2016,15016324X100000,161,0,0
2015-2016,15016325X100000,562,0,0
2015-2016,15016326X100000,215,1,2
2015-2016,15016328X100000,338,0,0
2015-2016,15016329X100000,792,3,0
2015-2016,15016333X160000,26,0,0
2015-2016,15016339X100000,251,0,0
2015-2016,15016340X100000,396,7,0
2015-2016,15016344X100000,185,0,0
2015-2016,15016346X010000,40,1,0
2015-2016,15016349X100000,465,2,0
2015-2016,15016350X030000,81,0,0
2015-2016,15016352X100000,473,0,0
2015-2016,15016356X100000,173,5,0
2015-2016,15016357X100000,135,2,1
2015-2016,15016366X100000,354,1,1
2015-2016,15016368X100000,218,0,0
2015-2016,15016369X100000,270,0,0
2015-2016,15016370X100000,229,0,0
2015-2016,15016372X100000,298,2,0
2015-2016,15016375X100000,200,0,0
2015-2016,15016378X100000,214,2,0
2015-2016,15016382X100000,186,0,0
2015-2016,15016383X100000,271,0,0
2015-2016,15016384X100000,195,0,0
2015-2016,15016392X100000,390,2,0
2015-2016,15016395X100000,221,0,1
2015-2016,15016397X100000,139,0,0
2015-2016,15016405X260000,141,0,0
2015-2016,15016412X100000,509,2,0
2015-2016,15016422X100000,240,0,2
2015-2016,15016434X100000,175,0,0
2015-2016,15016436X100000,223,0,0
2015-2016,15016437X100000,308,0,0
2015-2016,15016439X100000,465,0,1
2015-2016,15016441X100000,507,0,0
2015-2016,15016445X100000,123,0,0
2015-2016,15016453X100000,374,0,0
2015-2016,15016456X100000,707,1,0
2015-2016,15016459X100000,254,0,0
2015-2016,15016460X100000,143,0,1
2015-2016,15016492X100000,218,0,0
2015-2016,15016505X100000,173,0,0
2015-2016,15016506X100000,248,3,0
2015-2016,15016521X100000,140,0,0
2015-2016,15016535X100000,176,0,0
2015-2016,15016539X100000,172,1,0
2015-2016,15016540X100000,333,9,4
