Year,RCDTS,Enrollment,PBE,PME
2011-2012,35050022Y100000,187,0,0
2011-2012,35050024X100000,106,0,0
2011-2012,35050025X100000,143,3,1
2011-2012,35050028X100000,125,0,0
2011-2012,350500400170001,876,1,1
2011-2012,350500440021005,632,3,0
2011-2012,350500440022001,359,0,0
2011-2012,350500440022003,368,3,0
2011-2012,350500440022006,297,0,0
2011-2012,350500440022007,306,0,1
2011-2012,35050057X110000,4,0,0
2011-2012,35050058X160000,34,0,1
2011-2012,350500650042001,104,0,0
2011-2012,350500790042001,57,2,0
2011-2012,350500820042001,111,0,1
2011-2012,350500950042001,322,7,1
2011-2012,350501200170001,1237,11,0
2011-2012,350501220021006,284,3,0
2011-2012,350501220022005,593,5,0
2011-2012,350501220023001,115,1,0
2011-2012,350501240021001,451,3,0
2011-2012,350501240022003,282,2,0
2011-2012,350501240022004,282,0,0
2011-2012,350501250022001,149,0,0
2011-2012,350501250022002,483,1,1
2011-2012,350501400170001,1476,6,3
2011-2012,350501410021009,421,1,0
2011-2012,350501410022004,337,0,0
2011-2012,350501410022005,396,2,0
2011-2012,350501410022006,442,1,0
2011-2012,350501410022009,477,4,0
2011-2012,350501500022001,636,10,0
2011-2012,350501600170001,442,6,0
2011-2012,350501700041001,248,6,0
2011-2012,350501700042001,290,13,0
2011-2012,350501750042001,109,0,2
2011-2012,350501850042001,224,6,0
2011-2012,350501950042001,351,0,0
2011-2012,350502100042001,227,4,0
2011-2012,350502800170001,627,0,1
2011-2012,350502890041002,656,4,2
2011-2012,350502890042002,427,7,0
2011-2012,350502890042003,258,2,0
2011-2012,350504250262001,26,0,0
2011-2012,38054001X100000,114,0,0
2011-2012,38054002X060000,117,0,1
2011-2012,38054010X060000,115,6,0
2011-2012,380540210260001,147,0,0
2011-2012,380540210262004,71,0,0
2011-2012,380540230260001,177,2,0
2011-2012,380540230262002,328,1,1
2011-2012,380540270021001,384,2,0
2011-2012,380540270022003,125,2,0
2011-2012,380540270022004,238,0,0
2011-2012,380540270022005,85,0,1
2011-2012,380540270022006,194,0,0
2011-2012,380540270022007,282,0,2
2011-2012,380540610042001,284,2,0
2011-2012,380540880022005,103,0,0
2011-2012,380540920042001,160,2,0
2011-2012,380544040160001,842,0,0
2011-2012,380601260260001,336,0,0
2011-2012,380601260261001,324,2,0
2011-2012,380601260262002,492,3,0
2011-2012,380601890262001,853,0,1
2011-2012,380601910260001,349,0,1
2011-2012,380601910261003,247,0,0
2011-2012,380601910262003,502,1,1
2011-2012,380652000260001,96,0,0
2011-2012,380652000262001,130,1,0
2011-2012,380652020260001,367,1,0
2011-2012,380652020261003,171,0,1
2011-2012,380652020262003,354,5,0
2011-2012,380652020262006,330,4,0
2011-2012,380652130260001,316,0,0
2011-2012,380652130261001,166,0,0
2011-2012,380652130262001,220,2,1
2011-2012,380652130262003,425,2,0
2011-2012,390550010260001,316,0,0
2011-2012,390550010261001,244,1,0
2011-2012,390550010262002,491,0,0
2011-2012,39055001X100000,255,0,1
2011-2012,390550020260001,304,0,0
2011-2012,390550020261001,274,0,0
2011-2012,390550020262003,114,1,1
2011-2012,39055002X100000,236,1,0
2011-2012,390550030260001,766,1,0
2011-2012,390550030261001,400,1,0
2011-2012,390550030262004,421,0,0
2011-2012,390550030262005,345,0,0
2011-2012,390550030262006,597,1,0
2011-2012,39055004X100000,175,0,0
2011-2012,39055006Y100000,287,0,0
2011-2012,39055007X260000,41,0,0
2011-2012,39055008Z060000,534,1,0
2011-2012,390550090260001,226,0,0
2011-2012,390550090261001,185,0,0
2011-2012,390550090262001,187,0,0
2011-2012,390550090262002,175,0,0
2011-2012,390550110260001,346,0,0
2011-2012,390550110261002,222,0,0
2011-2012,390550110262001,478,0,0
2011-2012,390550150260001,338,0,0
2011-2012,390550150261001,260,1,0
2011-2012,390550150262001,247,0,0
2011-2012,390550150262002,270,0,0
2011-2012,39055016Z260000,256,5,0
2011-2012,390550610250036,993,0,0
2011-2012,390550610250038,1153,0,1
2011-2012,390550610251030,473,0,0
2011-2012,390550610251034,433,0,0
2011-2012,390550610252002,187,0,1
2011-2012,390550610252004,278,0,0
2011-2012,390550610252005,330,0,0
2011-2012,390550610252007,223,0,0
2011-2012,390550610252009,283,0,1
2011-2012,390550610252010,325,0,0
2011-2012,390550610252011,387,7,1
2011-2012,390550610252014,281,0,3
2011-2012,390550610252016,371,0,0
2011-2012,390550610252017,341,0,0
2011-2012,390550610252019,302,0,0
2011-2012,39055061025201C,349,0,0
2011-2012,390550610252023,330,0,0
2011-2012,390550610252025,272,0,0
2011-2012,390550610252031,404,2,0
2011-2012,390550610252032,491,0,0
2011-2012,390550610252034,400,0,0
2011-2012,390550610253001,510,0,0
2011-2012,390550610253004,53,0,0
2011-2012,39074004X140000,39,0,0
2011-2012,390740050260001,112,0,0
2011-2012,390740050261001,80,0,0
2011-2012,390740050262001,172,0,0
2011-2012,39074006Z260000,17,0,0
2011-2012,390740250260001,566,4,0
2011-2012,390740250261002,389,3,0
2011-2012,390740250262002,250,1,2
2011-2012,390740250262005,257,0,1
2011-2012,390740250262006,242,2,0
2011-2012,390740390260001,131,0,0
2011-2012,390740390262003,301,0,0
2011-2012,390740570260001,47,0,0
2011-2012,390740570261001,30,0,0
2011-2012,390740570262002,127,0,0
2011-2012,390741000260001,184,0,0
2011-2012,390741000261001,134,0,0
2011-2012,390741000262003,267,1,0
2011-2012,40007002X100000,59,0,0
2011-2012,40007003X100000,88,0,0
2011-2012,400070400260001,185,0,0
2011-2012,400070400262001,280,0,0
2011-2012,400070420260001,60,0,0
2011-2012,400070420262001,55,0,0
2011-2012,400310010260003,233,0,0
2011-2012,400310010262001,390,0,2
2011-2012,40031001X100000,144,0,1
2011-2012,400310030260001,308,0,0
2011-2012,400310030261001,127,0,0
2011-2012,400310030262002,260,0,0
2011-2012,400310030262005,254,1,0
2011-2012,400310100260001,158,0,0
2011-2012,400310100262003,344,2,0
2011-2012,40042002X100000,482,3,0
2011-2012,400421000260001,1142,4,0
2011-2012,400421000261002,376,2,0
2011-2012,400421000262003,85,0,0
2011-2012,400421000262005,112,0,0
2011-2012,400421000262006,299,4,0
2011-2012,400421000262007,316,0,0
2011-2012,400421000262008,429,3,1
2011-2012,400560010260002,411,4,1
2011-2012,400560010261001,315,3,0
2011-2012,400560010262005,440,7,1
2011-2012,400560010262006,270,4,0
2011-2012,40056001X100000,87,0,0
2011-2012,400560020260004,107,3,0
2011-2012,400560020261001,51,0,0
2011-2012,400560020262005,195,4,0
2011-2012,40056002X060000,90,0,0
2011-2012,400560050260001,157,1,0
2011-2012,400560050262001,393,0,1
2011-2012,400560060260001,446,0,0
2011-2012,400560060261001,257,0,0
2011-2012,400560060262001,531,0,0
2011-2012,400560060262002,133,0,0
2011-2012,400560070260003,376,0,0
2011-2012,400560070261002,290,0,0
2011-2012,400560070262003,647,0,2
2011-2012,400560080260001,222,0,0
2011-2012,400560080261001,150,0,0
2011-2012,400560080262003,324,0,0
2011-2012,400560090260001,504,1,0
2011-2012,400560090261002,268,0,0
2011-2012,400560090262003,165,4,0
2011-2012,400560090262004,188,0,0
2011-2012,400560090262005,143,0,0
2011-2012,400560090262006,407,5,0
2011-2012,400560340260001,436,0,1
2011-2012,400560340261001,372,1,0
2011-2012,400560340262001,336,0,3
2011-2012,400560340262002,497,1,3
2011-2012,410570010260001,610,0,4
2011-2012,410570010261001,418,0,6
2011-2012,410570010262004,398,0,4
2011-2012,410570010262006,473,0,0
2011-2012,410570020261008,796,0,1
2011-2012,410570020262003,110,0,0
2011-2012,410570020262004,607,0,1
2011-2012,410570020262005,231,0,0
2011-2012,410570020262008,719,0,1
2011-2012,41057002Z200000,115,2,1
2011-2012,410570030262002,113,0,0
2011-2012,41057003X060000,151,2,0
2011-2012,41057004X160000,72,0,1
2011-2012,410570050260001,989,3,2
2011-2012,410570050261002,473,1,0
2011-2012,410570050262003,597,3,2
2011-2012,410570050262004,135,0,0
2011-2012,410570050262005,74,1,0
2011-2012,410570050262006,60,0,0
2011-2012,410570050262008,735,4,0
2011-2012,41057005Y100000,374,0,0
2011-2012,41057006X100000,242,0,0
2011-2012,410570070260001,2418,0,0
2011-2012,410570070261001,884,3,1
2011-2012,410570070261002,806,3,0
2011-2012,410570070262003,373,2,0
2011-2012,410570070262004,316,6,0
2011-2012,410570070262005,280,1,1
2011-2012,410570070262006,363,1,1
2011-2012,410570070262007,339,5,0
2011-2012,410570070262008,141,2,0
2011-2012,410570070262009,155,4,0
2011-2012,410570070262010,507,4,0
2011-2012,410570070262011,367,2,1
2011-2012,410570070262012,560,1,0
2011-2012,41057007X100000,178,0,2
2011-2012,410570080260001,772,1,0
2011-2012,410570080261002,606,1,0
2011-2012,410570080262003,385,1,0
2011-2012,410570080262007,393,1,0
2011-2012,410570080262009,382,1,0
2011-2012,410570080263002,26,0,0
2011-2012,410570090260001,1832,0,0
2011-2012,410570090261003,845,0,0
2011-2012,410570090261004,648,0,0
2011-2012,410570090262007,444,0,0
2011-2012,410570090262012,396,0,0
2011-2012,410570090262013,461,0,1
2011-2012,410570090262015,454,0,0
2011-2012,410570090262016,421,0,0
2011-2012,410570090262020,417,0,0
2011-2012,410570090262022,402,0,1
2011-2012,410570090263001,308,0,0
2011-2012,41057009X100000,241,4,0
2011-2012,410570100260001,2007,1,7
2011-2012,410570100261003,969,1,0
2011-2012,410570100262001,433,2,1
2011-2012,410570100262006,309,0,0
2011-2012,410570100262011,412,0,0
2011-2012,410570100262013,100,0,0
2011-2012,410570100262014,574,5,0
2011-2012,410570100262020,126,0,0
2011-2012,410570100262022,480,4,0
2011-2012,410570100262023,266,1,0
2011-2012,410570100262024,966,2,0
2011-2012,410570110260001,2053,7,0
2011-2012,410570110261006,1353,5,0
2011-2012,410570110262007,343,1,0
2011-2012,410570110262010,311,0,0
2011-2012,410570110262015,289,2,0
2011-2012,410570110262024,302,2,0
2011-2012,410570110262028,512,3,2
2011-2012,410570110262029,516,4,1
2011-2012,410570110262030,551,11,0
2011-2012,410570110263004,184,0,0
2011-2012,41057011X100000,262,3,2
2011-2012,410570120260001,192,0,0
2011-2012,410570120262004,204,0,0
2011-2012,410570120262006,118,0,0
2011-2012,410570120262007,263,0,0
2011-2012,410570120263001,16,0,0
2011-2012,41057012X100000,205,0,0
2011-2012,410570130021001,202,0,0
2011-2012,410570130022002,507,0,0
2011-2012,410570130023002,139,1,0
2011-2012,410570140160001,591,0,1
2011-2012,410570150031001,231,0,0
2011-2012,410570150032002,342,0,0
2011-2012,410570150032004,219,0,0
2011-2012,41057015X100000,190,3,0
2011-2012,41057018X020000,168,1,0
2011-2012,41057022X060000,46,0,2
2011-2012,41057023X060000,110,1,0
2011-2012,41057024X060000,34,2,0
2011-2012,41057026X100000,220,0,2
2011-2012,41057027X060000,83,0,0
2011-2012,41057030X060000,306,0,4
2011-2012,41057031P003101,66,0,0
2011-2012,41057033X100000,186,0,0
2011-2012,41057035X100000,399,0,0
2011-2012,41057036X160000,55,1,0
2011-2012,41057046P003101,40,0,0
2011-2012,41057058X140000,500,1,2
2011-2012,41057070Y060000,212,0,0
2011-2012,41057073X100000,92,0,0
2011-2012,41057074X100000,234,0,0
2011-2012,41057077Z200000,95,2,0
2011-2012,41057078X060000,392,6,1
2011-2012,41057079Z260000,100,0,0
2011-2012,41057099X260000,77,0,1
2011-2012,430590050260001,203,0,0
2011-2012,430590050262001,426,4,0
2011-2012,430590070260001,261,0,0
2011-2012,430590070261001,206,0,1
2011-2012,430590070262001,339,2,1
2011-2012,430785350260002,275,3,0
2011-2012,430785350261001,190,2,0
2011-2012,430785350262004,193,1,0
2011-2012,430785350262006,252,6,0
2011-2012,431020010042001,894,19,4
2011-2012,43102001X100000,134,2,0
2011-2012,431020020042001,246,3,0
2011-2012,431020060260001,386,0,0
2011-2012,431020060262001,253,3,0
2011-2012,431020060262002,294,0,1
2011-2012,431020060262003,318,2,0
2011-2012,431020110260001,370,0,0
2011-2012,431020110261001,300,0,0
2011-2012,431020110262001,186,1,0
2011-2012,431020110262002,313,1,1
2011-2012,431020110262003,93,0,0
2011-2012,431020210260001,170,0,0
2011-2012,431020210262003,225,0,0
2011-2012,431020600260001,181,6,1
2011-2012,431020600261002,189,3,2
2011-2012,431020600262003,203,5,2
2011-2012,431020690022001,594,1,13
2011-2012,431020690022002,300,1,6
2011-2012,431021220170001,985,11,0
2011-2012,431021400260001,458,2,2
2011-2012,431021400261002,501,4,1
2011-2012,431021400262003,427,2,0
2011-2012,431021400262004,91,7,1
2011-2012,431021400262005,90,4,0
2011-2012,44063001X060000,244,9,0
2011-2012,440630020031001,551,6,0
2011-2012,440630020032001,484,9,0
2011-2012,440630020032002,368,4,2
2011-2012,44063002Y060000,69,0,0
2011-2012,440630030031001,235,4,0
2011-2012,440630030032001,273,2,1
2011-2012,44063003X100000,553,0,0
2011-2012,44063004X060000,90,1,0
2011-2012,44063005X100000,454,2,0
2011-2012,44063006X160000,85,1,0
2011-2012,44063008X100000,85,0,0
2011-2012,44063009X100000,117,2,1
2011-2012,44063010X100000,375,0,5
2011-2012,440630120260002,815,3,0
2011-2012,440630120261003,703,8,1
2011-2012,440630120262001,287,5,0
2011-2012,440630120262002,545,14,1
2011-2012,44063014X100000,302,12,0
2011-2012,440630150041006,827,11,0
2011-2012,440630150041007,787,4,1
2011-2012,440630150041008,495,3,0
2011-2012,440630150042001,510,5,0
2011-2012,440630150042002,490,3,1
2011-2012,440630150042003,257,6,1
2011-2012,440630150042004,627,4,0
2011-2012,440630150042005,780,5,1
2011-2012,44063015X060000,324,1,0
2011-2012,44063016Y100000,694,2,0
2011-2012,44063017X100000,425,0,1
2011-2012,440630180042001,289,4,1
2011-2012,440630190240002,118,2,0
2011-2012,440630190241001,102,1,0
2011-2012,440630190242001,218,1,0
2011-2012,440630260041004,1060,8,1
2011-2012,440630260042002,443,6,0
2011-2012,440630260042004,720,4,0
2011-2012,440630260042005,575,7,0
2011-2012,44063032X160000,194,9,4
2011-2012,44063034X060000,61,2,0
2011-2012,440630360022001,476,6,2
2011-2012,44063043X160000,49,2,0
2011-2012,44063045X260000,193,9,1
2011-2012,440630460031001,363,10,0
2011-2012,440630460032001,548,18,0
2011-2012,44063046X160000,35,0,0
2011-2012,440630470041004,1002,7,0
2011-2012,440630470041005,978,0,11
2011-2012,440630470041006,1024,6,0
2011-2012,440630470042001,501,0,0
2011-2012,440630470042002,620,10,0
2011-2012,440630470042003,482,0,2
2011-2012,440630470042005,615,5,0
2011-2012,440630470042007,452,8,0
2011-2012,440630470042008,644,5,0
2011-2012,440630470042009,592,8,0
2011-2012,440630470042010,612,9,0
2011-2012,440630470042011,693,4,5
2011-2012,440630500260001,741,0,0
2011-2012,440630500261002,499,0,0
2011-2012,440630500262003,360,1,0
2011-2012,440630500262005,95,1,0
2011-2012,440630500262007,842,1,1
2011-2012,44063051X060000,75,0,0
2011-2012,440631550160001,1600,9,0
2011-2012,440631550160002,1813,18,0
2011-2012,440631550160003,1931,3,0
2011-2012,440631550160004,1657,7,1
2011-2012,440631560160001,1629,1,0
2011-2012,440631560160002,905,4,0
2011-2012,440631570160001,797,12,1
2011-2012,440631580220002,2399,8,3
2011-2012,440631580221002,837,3,3
2011-2012,440631580221003,1317,5,3
2011-2012,440631580222003,1044,7,2
2011-2012,440631580222004,1071,14,1
2011-2012,440631580222005,1217,8,2
2011-2012,440631580222006,636,5,3
2011-2012,440631580222007,714,8,1
2011-2012,440631650031001,562,6,0
2011-2012,440631650032002,509,8,0
2011-2012,440632000260008,962,10,1
2011-2012,440632000260009,905,6,16
2011-2012,440632000261006,633,0,0
2011-2012,440632000261007,768,8,0
2011-2012,440632000262003,315,7,0
2011-2012,440632000262004,361,4,1
2011-2012,440632000262006,370,4,1
2011-2012,440632000262007,471,5,0
2011-2012,440632000262008,483,0,1
2011-2012,440632000262009,900,13,1
2011-2012,440632000262010,342,2,1
2011-2012,45067001X100000,274,0,0
2011-2012,450670030260001,136,0,0
2011-2012,450670030261001,116,0,0
2011-2012,450670030262001,248,0,0
2011-2012,45067003X100000,336,0,2
2011-2012,450670040260001,681,0,0
2011-2012,450670040261001,644,0,2
2011-2012,450670040262001,436,0,0
2011-2012,450670040262003,323,0,0
2011-2012,45067004Y100000,241,3,0
2011-2012,450670050260001,890,0,1
2011-2012,450670050261001,631,3,0
2011-2012,450670050262003,405,3,0
2011-2012,450670050262004,365,4,1
2011-2012,450670050262005,431,3,0
2011-2012,450790010220001,60,0,0
2011-2012,450790010221002,57,0,0
2011-2012,450790010222001,109,0,0
2011-2012,45079002X060000,170,0,1
2011-2012,45079003X060000,32,0,0
2011-2012,45079004X060000,130,0,0
2011-2012,45079006X060000,19,0,0
2011-2012,45079009X100000,87,0,0
2011-2012,45079010X100000,110,0,0
2011-2012,45079011Y060000,20,0,0
2011-2012,450791320260001,418,0,0
2011-2012,450791320262002,622,1,0
2011-2012,450791340042001,172,0,0
2011-2012,450791380260001,133,0,0
2011-2012,450791380262002,266,0,0
2011-2012,450791390260001,335,0,0
2011-2012,450791390262002,634,0,0
2011-2012,450791400260001,373,2,0
2011-2012,450791400262002,386,0,0
2011-2012,450791400262007,358,0,0
2011-2012,450791400262008,145,0,0
2011-2012,460050010260001,232,0,0
2011-2012,460050010261002,191,0,0
2011-2012,460050010262002,332,0,0
2011-2012,46005001X100000,60,1,0
2011-2012,46009002X060000,42,0,0
2011-2012,46009003Z260000,100,3,1
2011-2012,460090150260007,734,2,0
2011-2012,46009015026001C,34,0,0
2011-2012,460090150262002,115,0,0
2011-2012,460090150262003,551,1,0
2011-2012,460090150263002,161,0,0
2011-2012,460090640260003,93,2,0
2011-2012,460090640261001,70,1,0
2011-2012,460090640262001,174,2,1
2011-2012,460092620260002,131,0,0
2011-2012,460092620261002,137,0,0
2011-2012,460092620262001,221,0,0
2011-2012,460690010260001,169,1,0
2011-2012,460690010262004,92,0,0
2011-2012,460690010262005,39,0,0
2011-2012,46069003X100000,253,2,1
2011-2012,46069004Y100000,116,0,0
2011-2012,46069005X060000,141,2,0
2011-2012,460690060260001,111,0,0
2011-2012,460690060262002,281,0,0
2011-2012,46069007Z020000,81,1,0
2011-2012,460690110260001,74,0,0
2011-2012,460690110261001,46,0,0
2011-2012,460690110262003,135,1,0
2011-2012,460690270260001,179,0,0
2011-2012,460690270262002,206,0,0
2011-2012,460691170220014,1009,3,1
2011-2012,460691170221013,471,2,3
2011-2012,460691170222001,332,1,3
2011-2012,460691170222004,279,2,0
2011-2012,460691170222005,301,3,2
2011-2012,460691170222006,219,1,0
2011-2012,460691170222007,308,1,0
2011-2012,460691170222008,227,0,0
2011-2012,460691170223011,12,0,0
2011-2012,460691170223012,179,0,0
2011-2012,460860010260001,201,0,0
2011-2012,460860010262002,484,5,0
2011-2012,460860020260001,67,0,0
2011-2012,460860020261001,59,0,0
2011-2012,460860020262001,130,0,0
2011-2012,47052001X100000,119,0,0
2011-2012,47052003X100000,212,5,0
2011-2012,47052006Z260000,124,2,0
2011-2012,470520080022001,35,0,0
2011-2012,470521700220001,818,7,0
2011-2012,470521700221001,736,5,0
2011-2012,470521700222003,387,6,0
2011-2012,470521700222004,400,3,0
2011-2012,470521700222008,428,8,1
2011-2012,470522200022001,67,0,0
2011-2012,470522710260004,154,0,1
2011-2012,470522710262005,111,0,0
2011-2012,470522720260001,289,0,0
2011-2012,470522720261002,241,0,0
2011-2012,470522720262003,263,0,0
2011-2012,470522750260001,208,4,0
2011-2012,470522750262003,359,0,1
2011-2012,47071003X060000,191,3,0
2011-2012,470711440032001,98,3,0
2011-2012,470711610042001,124,2,0
2011-2012,470712120170001,939,9,1
2011-2012,470712200260001,546,1,0
2011-2012,470712200261001,241,2,0
2011-2012,470712200262006,782,3,2
2011-2012,470712210260004,479,2,0
2011-2012,470712210262002,136,4,0
2011-2012,470712210262003,297,3,1
2011-2012,470712220260004,214,3,0
2011-2012,470712220261001,145,0,1
2011-2012,470712220262001,313,5,1
2011-2012,470712230260003,607,4,0
2011-2012,470712230261001,457,6,0
2011-2012,470712230262002,400,4,1
2011-2012,470712230262004,496,5,0
2011-2012,470712260260001,511,2,2
2011-2012,470712260261001,376,0,3
2011-2012,470712260262003,681,11,3
2011-2012,470712310041002,555,1,3
2011-2012,470712310042001,401,1,1
2011-2012,470712310042003,273,1,0
2011-2012,470712310042004,258,0,1
2011-2012,470712310042005,270,0,1
2011-2012,470712690042002,85,2,0
2011-2012,48072002X060000,158,0,0
2011-2012,48072003X100000,209,0,0
2011-2012,48072004Z260000,697,5,19
2011-2012,48072005P003101,40,0,0
2011-2012,48072010X100000,129,0,0
2011-2012,48072012X100000,179,0,0
2011-2012,48072013X100000,108,1,0
2011-2012,48072017X100000,421,3,0
2011-2012,48072018X100000,398,0,1
2011-2012,48072019X100000,513,0,7
2011-2012,48072020Y100000,790,3,1
2011-2012,48072021X060000,194,0,2
2011-2012,480720620021001,191,0,0
2011-2012,480720620022001,254,0,0
2011-2012,480720630021001,191,0,0
2011-2012,480720630022002,268,3,1
2011-2012,480720660022001,280,0,0
2011-2012,480720680021003,138,0,0
2011-2012,480720680022002,252,0,0
2011-2012,480720690022001,238,0,2
2011-2012,480720700022001,290,2,1
2011-2012,48072095Z020000,70,7,3
2011-2012,48072098Z250000,18,0,0
2011-2012,48072111X260000,238,8,0
2011-2012,48072113X140000,126,0,0
2011-2012,48072114X100000,109,1,0
2011-2012,48072115X010000,12,0,0
2011-2012,480721500250023,1082,0,0
2011-2012,480721500250024,1310,0,0
2011-2012,480721500250025,1490,0,0
2011-2012,48072150025027C,299,0,0
2011-2012,480721500251001,304,1,0
2011-2012,480721500251002,460,0,0
2011-2012,480721500251003,348,0,0
2011-2012,480721500251006,340,0,0
2011-2012,480721500251009,320,0,0
2011-2012,480721500251012,494,1,0
2011-2012,480721500251013,197,0,0
2011-2012,480721500251014,344,0,0
2011-2012,480721500251015,257,4,0
2011-2012,480721500252010,418,2,0
2011-2012,480721500252011,370,0,0
2011-2012,480721500252028,657,0,0
2011-2012,480721500252032,492,2,0
2011-2012,480721500252034,792,0,0
2011-2012,480721500252036,597,0,0
2011-2012,480721500252037,506,2,1
2011-2012,480721500252038,427,0,0
2011-2012,480721500252039,544,3,0
2011-2012,480721500252040,358,0,0
2011-2012,480721500252047,458,2,0
2011-2012,480721500252051,384,5,0
2011-2012,480721500253001,78,0,0
2011-2012,480721500253029,24,0,0
2011-2012,480721500253034,391,2,0
2011-2012,480721500253035,56,0,0
2011-2012,480721500253040,96,0,0
2011-2012,480721500253043,157,0,0
2011-2012,480722650260001,433,3,2
2011-2012,480722650261001,326,1,2
2011-2012,480722650262002,725,1,0
2011-2012,480723090260003,240,1,0
2011-2012,480723090262002,482,9,0
2011-2012,480723100160001,1134,5,1
2011-2012,480723160042001,184,0,1
2011-2012,480723210260007,708,7,1
2011-2012,480723210261001,216,1,2
2011-2012,480723210261002,254,1,0
2011-2012,480723210262004,399,1,1
2011-2012,480723210262005,467,2,8
2011-2012,480723210262008,149,1,0
2011-2012,480723220260004,186,0,3
2011-2012,480723220261001,101,0,0
2011-2012,480723220262002,389,8,2
2011-2012,480723230260004,1169,6,6
2011-2012,480723230261001,480,0,3
2011-2012,480723230261002,431,0,1
2011-2012,480723230262002,321,1,2
2011-2012,480723230262003,396,5,0
2011-2012,480723230262004,508,8,0
2011-2012,480723230262005,460,2,2
2011-2012,480723260260005,221,0,0
2011-2012,480723260262004,551,0,0
2011-2012,480723270260008,275,0,2
2011-2012,480723270262004,443,4,0
2011-2012,480723270262006,85,0,0
2011-2012,480723280032001,162,4,1
2011-2012,49081001Y100000,449,1,1
2011-2012,49081006X100000,544,0,0
2011-2012,49081007X060000,47,11,0
2011-2012,49081008X160000,20,0,0
2011-2012,49081009Y260000,54,0,0
2011-2012,49081010X100000,153,0,1
2011-2012,49081015X100000,406,0,3
2011-2012,49081019Z200000,340,18,1
2011-2012,49081020Z260000,106,2,0
2011-2012,490810290022001,222,5,1
2011-2012,490810300170001,1846,1,0
2011-2012,490810340021001,192,0,0
2011-2012,490810340022003,425,0,1
2011-2012,490810360022002,253,0,0
2011-2012,490810370021002,1074,2,0
2011-2012,490810370022001,344,5,0
2011-2012,490810370022003,332,2,0
2011-2012,490810370022008,406,4,0
2011-2012,490810370022009,438,1,1
2011-2012,490810400220001,2086,0,0
2011-2012,490810400221003,842,1,3
2011-2012,490810400221004,855,4,7
2011-2012,490810400222007,301,0,1
2011-2012,490810400222010,170,0,0
2011-2012,490810400222011,261,1,1
2011-2012,490810400222012,292,2,1
2011-2012,490810400222014,152,0,0
2011-2012,490810400222016,383,0,0
2011-2012,490810400222017,397,8,0
2011-2012,490810400222019,301,2,1
2011-2012,490810400222021,254,4,0
2011-2012,490810400222022,263,0,0
2011-2012,490810400222023,253,1,0
2011-2012,490810400222026,293,4,1
2011-2012,490810400223002,72,0,0
2011-2012,490810400223025,245,0,0
2011-2012,490810410250001,1636,0,0
2011-2012,490810410251003,430,0,0
2011-2012,490810410251005,519,4,1
2011-2012,490810410252007,469,4,0
2011-2012,490810410252008,366,0,0
2011-2012,490810410252009,380,9,0
2011-2012,490810410252010,355,0,0
2011-2012,490810410252015,342,0,0
2011-2012,490810410252016,369,0,0
2011-2012,490810410252017,445,4,0
2011-2012,490810410252020,480,0,0
2011-2012,490810410252021,521,0,0
2011-2012,490810410253003,175,0,0
2011-2012,490810410253007,102,1,0
2011-2012,490811000260001,346,0,2
2011-2012,490811000261002,241,1,0
2011-2012,490811000262007,601,9,6
2011-2012,490812000260001,484,0,3
2011-2012,490812000261001,238,0,1
2011-2012,490812000262003,261,3,2
2011-2012,490812000262006,288,4,0
2011-2012,490812000262007,322,3,2
2011-2012,490813000260001,409,2,1
2011-2012,490813000261002,198,0,0
2011-2012,490813000262003,204,1,0
2011-2012,490813000262005,121,2,0
2011-2012,490813000262006,144,3,1
2011-2012,490813000262007,157,2,0
2011-2012,50082001X020000,186,3,0
2011-2012,50082003X100000,216,0,0
2011-2012,50082007X100000,122,0,0
2011-2012,50082008X100000,162,1,0
2011-2012,500820090260003,325,0,0
2011-2012,500820090262002,324,0,1
2011-2012,50082009X100000,205,0,0
2011-2012,50082010X100000,326,0,3
2011-2012,500820190260001,1038,2,0
2011-2012,500820190261002,788,3,1
2011-2012,500820190262003,951,6,1
2011-2012,500820190262006,872,0,1
2011-2012,50082020X030000,88,1,0
2011-2012,50082021Z020000,17,0,0
2011-2012,50082024X100000,117,0,0
2011-2012,50082027X100000,251,0,0
2011-2012,50082028X100000,74,0,0
2011-2012,500820300032001,90,0,0
2011-2012,50082030X100000,181,0,0
2011-2012,50082031X100000,113,0,0
2011-2012,50082032X100000,61,0,0
2011-2012,50082034X100000,78,0,0
2011-2012,50082036Y100000,416,0,0
2011-2012,500820400260001,227,0,0
2011-2012,500820400262002,373,0,0
2011-2012,50082041X100000,421,0,0
2011-2012,50082052P003101,20,0,0
2011-2012,50082053P003101,39,0,0
2011-2012,500820600260003,185,0,0
2011-2012,500820600261001,133,0,0
2011-2012,500820600262001,251,0,0
2011-2012,50082066P003101,105,0,0
2011-2012,500820700042001,248,1,1
2011-2012,500820700042003,511,3,0
2011-2012,50082070X060000,280,4,1
2011-2012,50082074Y010000,32,0,0
2011-2012,500820770160001,638,0,0
2011-2012,50082077Z010000,170,2,0
2011-2012,50082084X260000,61,0,0
2011-2012,500820850021001,273,1,0
2011-2012,500820850022001,328,0,1
2011-2012,50082085X160000,25,0,0
2011-2012,500820900041002,476,6,0
2011-2012,500820900041003,750,4,1
2011-2012,500820900042002,398,3,5
2011-2012,500820900042003,372,6,1
2011-2012,500820900042004,344,3,0
2011-2012,500820900042005,484,0,1
2011-2012,500820900042006,658,10,4
2011-2012,50082093P003101,40,0,0
