Year,RCDTS,Enrollment,PBE,PME
2014-2015,390740050262001,157,0,0
2014-2015,39074006Z260000,43,0,1
2014-2015,390740250260001,500,6,0
2014-2015,390740250261002,396,2,1
2014-2015,390740250262002,254,4,1
2014-2015,390740250262005,205,2,1
2014-2015,390740250262006,237,0,0
2014-2015,390740570260001,60,0,0
2014-2015,390740570261001,38,0,0
2014-2015,390740570262002,123,0,0
2014-2015,390741000260001,178,0,0
2014-2015,390741000261001,142,0,0
2014-2015,390741000262003,220,0,0
2014-2015,40007002X100000,83,0,0
2014-2015,40007003X100000,67,0,0
2014-2015,400070400260001,160,0,0
2014-2015,400070400262001,253,2,0
2014-2015,400070420260001,67,0,0
2014-2015,400070420262001,55,0,0
2014-2015,400310010260003,230,0,2
2014-2015,400310010262001,396,1,0
2014-2015,40031001X100000,160,3,0
2014-2015,400310030260001,416,0,0
2014-2015,400310030262002,521,1,0
2014-2015,400310100260001,128,0,0
2014-2015,400310100262003,324,2,0
2014-2015,40042002X100000,395,5,0
2014-2015,400421000260001,"1,059",3,0
2014-2015,400421000261002,547,3,1
2014-2015,400421000262006,191,0,0
2014-2015,400421000262007,449,2,1
2014-2015,400421000262008,427,0,4
2014-2015,400560010260002,418,5,0
2014-2015,400560010261001,351,3,0
2014-2015,400560010262005,415,3,2
2014-2015,400560010262006,288,2,4
2014-2015,40056001X100000,55,0,0
2014-2015,400560020260004,99,0,0
2014-2015,400560020261001,59,1,0
2014-2015,400560020262005,201,4,1
2014-2015,40056002X060000,99,0,0
2014-2015,400560050260001,175,0,0
2014-2015,400560050262001,355,1,0
2014-2015,400560060260001,360,0,0
2014-2015,400560060261001,263,0,0
2014-2015,400560060262001,623,0,0
2014-2015,400560070260003,367,0,0
2014-2015,400560070261002,305,0,0
2014-2015,400560070262003,649,1,0
2014-2015,400560080260001,200,0,0
2014-2015,400560080261001,137,0,0
2014-2015,400560080262003,298,0,0
2014-2015,400560090260001,495,0,0
2014-2015,400560090261002,258,2,0
2014-2015,400560090262004,151,0,2
2014-2015,400560090262005,123,1,0
2014-2015,400560090262006,505,9,0
2014-2015,400560090263001,38,2,0
2014-2015,400560340260001,435,3,1
2014-2015,400560340262001,664,2,4
2014-2015,400560340262002,481,1,0
2014-2015,410570010260001,539,0,3
2014-2015,410570010261001,410,0,1
2014-2015,410570010262004,443,1,4
2014-2015,410570010262006,498,3,0
2014-2015,410570020260001,"1,150",0,1
2014-2015,410570020262003,110,0,0
2014-2015,410570020262004,650,0,0
2014-2015,410570020262005,220,1,0
2014-2015,410570020262008,734,1,0
2014-2015,41057002Z200000,91,0,0
2014-2015,410570030262002,119,0,0
2014-2015,41057003X060000,162,2,0
2014-2015,41057004X160000,82,2,7
2014-2015,410570050260001,976,4,0
2014-2015,410570050261002,666,3,0
2014-2015,410570050262003,590,3,1
2014-2015,410570050262004,151,0,1
2014-2015,410570050262005,66,0,1
2014-2015,410570050262008,538,4,0
2014-2015,41057005Y100000,422,0,0
2014-2015,41057006X100000,244,1,0
2014-2015,410570070260001,"2,433",2,1
2014-2015,410570070261001,953,3,0
2014-2015,410570070261002,819,4,0
2014-2015,410570070262003,333,2,0
2014-2015,410570070262004,359,8,0
2014-2015,410570070262005,252,6,0
2014-2015,410570070262006,380,3,0
2014-2015,410570070262007,345,4,1
2014-2015,410570070262008,133,2,0
2014-2015,410570070262009,147,0,0
2014-2015,410570070262010,461,7,1
2014-2015,410570070262011,388,2,0
2014-2015,410570070262012,547,2,2
2014-2015,41057007X100000,145,0,0
2014-2015,410570080260001,789,1,0
2014-2015,410570080261002,573,1,0
2014-2015,410570080262003,438,1,0
2014-2015,410570080262007,400,1,0
2014-2015,410570080262009,339,2,0
2014-2015,410570090260001,"1,984",0,0
2014-2015,410570090261003,979,0,1
2014-2015,410570090261004,943,0,0
2014-2015,410570090262007,478,0,0
2014-2015,410570090262012,388,0,1
2014-2015,410570090262013,392,0,1
2014-2015,410570090262016,340,0,0
2014-2015,410570090262020,322,0,0
2014-2015,410570090262022,446,0,1
2014-2015,41057009X100000,253,1,7
2014-2015,410570100260001,"1,950",2,0
2014-2015,410570100261003,974,3,0
2014-2015,410570100262001,405,2,0
2014-2015,410570100262006,331,0,1
2014-2015,410570100262011,402,0,0
2014-2015,410570100262013,121,2,0
2014-2015,410570100262014,583,6,2
2014-2015,410570100262020,116,0,0
2014-2015,410570100262022,423,5,0
2014-2015,410570100262023,217,0,0
2014-2015,410570100262024,953,1,0
2014-2015,410570100263001,18,0,0
2014-2015,410570110260001,"2,003",10,0
2014-2015,410570110261006,"1,455",7,0
2014-2015,410570110262007,318,0,1
2014-2015,410570110262010,287,1,0
2014-2015,410570110262015,295,2,1
2014-2015,410570110262024,275,0,0
2014-2015,410570110262028,603,9,1
2014-2015,410570110262029,542,2,0
2014-2015,410570110262030,538,4,0
2014-2015,410570110263004,246,0,0
2014-2015,41057011X100000,254,2,2
2014-2015,410570120260001,168,0,0
2014-2015,410570120261003,141,0,0
2014-2015,410570120262008,486,0,0
2014-2015,410570120263001,21,0,0
2014-2015,41057012X100000,203,0,0
2014-2015,410570130021001,231,0,0
2014-2015,410570130022002,468,0,0
2014-2015,410570130023002,148,0,0
2014-2015,410570140160001,538,0,0
2014-2015,410570150031001,222,0,0
2014-2015,410570150032002,342,0,0
2014-2015,410570150032004,221,0,0
2014-2015,41057015X100000,187,2,0
2014-2015,41057018X020000,234,3,0
2014-2015,41057023X060000,97,2,0
2014-2015,41057024X060000,33,0,2
2014-2015,41057026X100000,198,0,2
2014-2015,41057027X060000,188,0,2
2014-2015,41057030X060000,289,2,3
2014-2015,41057033X100000,178,0,0
2014-2015,41057035X100000,358,1,1
2014-2015,41057036X160000,76,5,0
2014-2015,41057046P003101,20,0,0
2014-2015,41057046P003102,19,0,0
2014-2015,41057070Y060000,200,2,0
2014-2015,41057073X100000,93,0,0
2014-2015,41057074X100000,201,0,0
2014-2015,41057077Z200000,105,1,0
2014-2015,41057078X060000,352,7,0
2014-2015,41057101Y100000,87,0,0
2014-2015,430590050260001,194,1,0
2014-2015,430590050262001,426,2,0
2014-2015,430590070260001,211,0,0
2014-2015,430590070261001,191,0,0
2014-2015,430590070262001,300,4,0
2014-2015,430785350260002,292,2,0
2014-2015,430785350261001,199,1,0
2014-2015,430785350262004,174,5,0
2014-2015,430785350262006,232,8,1
2014-2015,431020010042001,861,23,0
2014-2015,43102001X100000,94,2,0
2014-2015,431020020042001,237,4,0
2014-2015,431020060260001,365,1,0
2014-2015,431020060262001,208,1,0
2014-2015,431020060262002,277,5,0
2014-2015,431020060262003,296,3,0
2014-2015,431020110260001,386,1,0
2014-2015,431020110261001,256,2,0
2014-2015,431020110262001,186,1,0
2014-2015,431020110262002,315,7,0
2014-2015,431020110262003,80,0,0
2014-2015,431020210260001,256,0,0
2014-2015,431020210262003,122,1,1
2014-2015,431020600260001,180,8,2
2014-2015,431020600261002,166,5,1
2014-2015,431020600262003,174,2,1
2014-2015,431020690022001,615,2,12
2014-2015,431020690022002,257,1,6
2014-2015,431021220170001,963,0,2
2014-2015,431021400260001,503,2,1
2014-2015,431021400261002,491,6,1
2014-2015,431021400262003,440,10,3
2014-2015,431021400262004,103,4,0
2014-2015,431021400262005,109,6,0
2014-2015,44063001X060000,216,8,7
2014-2015,440630020031001,487,8,0
2014-2015,440630020032001,412,8,0
2014-2015,440630020032002,324,10,2
2014-2015,44063002Y060000,79,3,0
2014-2015,440630030031001,225,1,1
2014-2015,440630030032001,267,5,1
2014-2015,44063003X100000,419,2,0
2014-2015,44063004X060000,70,3,0
2014-2015,44063005X100000,400,4,1
2014-2015,44063008X100000,74,0,0
2014-2015,44063009X100000,93,3,0
2014-2015,44063010X100000,305,4,1
2014-2015,440630120260002,688,6,0
2014-2015,440630120261003,643,11,1
2014-2015,440630120262001,302,7,0
2014-2015,440630120262002,440,5,1
2014-2015,44063014X100000,242,13,0
2014-2015,440630150041006,759,9,0
2014-2015,440630150041007,748,3,1
2014-2015,440630150041008,473,2,0
2014-2015,440630150042001,517,8,1
2014-2015,440630150042002,469,4,3
2014-2015,440630150042003,253,5,1
2014-2015,440630150042004,623,8,0
2014-2015,440630150042005,730,6,1
2014-2015,44063015X060000,308,3,2
2014-2015,44063016Y100000,723,7,0
2014-2015,44063017X100000,398,1,1
2014-2015,440630180042001,298,5,0
2014-2015,440630190240002,124,1,0
2014-2015,440630190241001,100,1,0
2014-2015,440630190242001,230,4,3
2014-2015,440630260041004,950,3,0
2014-2015,440630260042002,373,8,0
2014-2015,440630260042004,597,8,0
2014-2015,440630260042005,533,10,1
2014-2015,44063032X160000,150,2,5
2014-2015,44063034X060000,57,0,0
2014-2015,440630360022001,395,4,4
2014-2015,44063043X160000,44,6,0
2014-2015,44063045X260000,62,1,0
2014-2015,440630460031001,309,8,0
2014-2015,440630460032001,474,17,1
2014-2015,440630470041004,845,6,0
2014-2015,440630470041005,"1,010",5,0
2014-2015,440630470041006,991,11,0
2014-2015,440630470042001,456,1,0
2014-2015,440630470042002,566,12,0
2014-2015,440630470042003,511,2,0
2014-2015,440630470042005,637,11,0
2014-2015,440630470042007,427,14,0
2014-2015,440630470042008,553,4,0
2014-2015,440630470042009,531,13,0
2014-2015,440630470042010,573,14,1
2014-2015,440630470042011,691,3,2
2014-2015,440630500260001,674,2,0
2014-2015,440630500261002,537,1,0
2014-2015,440630500262003,397,3,0
2014-2015,440630500262005,94,4,0
2014-2015,440630500262007,790,1,2
2014-2015,440631540160001,758,4,2
2014-2015,440631550160001,"1,497",17,0
2014-2015,440631550160002,"1,816",13,0
2014-2015,440631550160003,"1,793",0,1
2014-2015,440631550160004,"1,481",9,0
2014-2015,440631560160001,"1,520",11,4
2014-2015,440631560160002,848,2,0
2014-2015,440631570160001,755,12,0
2014-2015,440631580220002,"2,747",15,0
2014-2015,440631580221002,867,8,2
2014-2015,440631580221003,"1,425",6,1
2014-2015,440631580222003,858,18,1
2014-2015,440631580222004,"1,165",20,2
2014-2015,440631580222005,"1,228",10,1
2014-2015,440631580222006,525,10,0
2014-2015,440631580222007,655,5,1
2014-2015,440631650031001,323,6,0
2014-2015,440631650032002,529,11,0
2014-2015,440631650032004,212,3,0
2014-2015,440632000260008,970,19,0
2014-2015,440632000260009,900,5,4
2014-2015,440632000261006,681,0,1
2014-2015,440632000261007,807,9,1
2014-2015,440632000262003,318,6,1
2014-2015,440632000262004,353,3,2
2014-2015,440632000262006,366,7,0
2014-2015,440632000262007,443,5,0
2014-2015,440632000262008,491,5,0
2014-2015,440632000262009,837,15,2
2014-2015,440632000262010,454,6,0
2014-2015,45067001X100000,285,0,2
2014-2015,450670030260001,160,0,0
2014-2015,450670030261001,108,0,0
2014-2015,450670030262001,223,0,0
2014-2015,45067003X100000,305,0,2
2014-2015,450670040260001,677,0,1
2014-2015,450670040261001,604,1,4
2014-2015,450670040262001,445,2,1
2014-2015,450670040262003,288,5,0
2014-2015,45067004Y100000,238,0,0
2014-2015,450670050260001,860,4,0
2014-2015,450670050261001,624,3,2
2014-2015,450670050262003,411,3,0
2014-2015,450670050262004,386,5,1
2014-2015,450670050262005,389,3,2
2014-2015,450790010220001,66,0,0
2014-2015,450790010221002,44,0,0
2014-2015,450790010222001,98,0,0
2014-2015,45079002X060000,174,0,0
2014-2015,45079003X060000,224,0,0
2014-2015,45079004X060000,137,0,0
2014-2015,45079006X060000,76,0,0
2014-2015,45079009X100000,78,0,0
2014-2015,45079010X100000,109,0,0
2014-2015,45079011Y060000,24,0,0
2014-2015,450791320260001,419,1,2
2014-2015,450791320262002,624,1,0
2014-2015,450791340042001,170,0,0
2014-2015,450791380260001,146,0,0
2014-2015,450791380262002,252,0,0
2014-2015,450791390260001,349,0,0
2014-2015,450791390262002,632,1,0
2014-2015,450791400260001,376,0,0
2014-2015,450791400262002,774,0,0
2014-2015,450791400262008,145,0,0
2014-2015,460050010260001,220,2,1
2014-2015,460050010261002,204,0,0
2014-2015,460050010262002,354,1,0
2014-2015,46005001X100000,79,0,0
2014-2015,46009002X060000,43,0,0
2014-2015,460090150260007,832,2,0
2014-2015,46009015026001C,28,0,0
2014-2015,460090150262003,540,0,1
2014-2015,460090150263002,155,0,0
2014-2015,460090640260003,84,1,0
2014-2015,460090640261001,51,1,0
2014-2015,460090640262001,164,1,1
2014-2015,460092620260002,126,0,0
2014-2015,460092620261002,143,0,2
2014-2015,460092620262001,193,0,0
2014-2015,460690010260001,155,0,0
2014-2015,460690010262004,87,0,0
2014-2015,460690010262005,64,0,0
2014-2015,46069003X100000,286,0,2
2014-2015,46069004Y100000,117,0,0
2014-2015,46069005X060000,147,3,0
2014-2015,460690060260001,107,0,0
2014-2015,460690060262002,277,0,0
2014-2015,46069007Z020000,102,0,0
2014-2015,460690110260001,67,0,0
2014-2015,460690110261001,56,0,0
2014-2015,460690110262003,116,1,0
2014-2015,460690270260001,169,0,0
2014-2015,460690270262002,221,0,1
2014-2015,460691170220014,987,3,1
2014-2015,460691170221013,506,3,0
2014-2015,46069117022102C,106,0,0
2014-2015,460691170222001,341,3,0
2014-2015,460691170222008,249,0,0
2014-2015,460691170222009,160,0,0
2014-2015,460691170223012,164,2,0
2014-2015,460860010262002,670,8,3
2014-2015,460860020260001,69,0,0
2014-2015,460860020261001,33,0,0
2014-2015,460860020262001,129,0,0
2014-2015,47052001X100000,107,0,0
2014-2015,47052003X100000,199,8,0
2014-2015,47052006Z260000,147,8,1
2014-2015,470521700220001,820,8,0
2014-2015,470521700221001,576,12,0
2014-2015,470521700222003,402,2,0
2014-2015,470521700222004,450,4,0
2014-2015,470521700222008,518,4,0
2014-2015,470522200022001,63,1,0
2014-2015,470522710260004,124,0,0
2014-2015,470522710262005,94,1,0
2014-2015,470522720260001,237,1,0
2014-2015,470522720261002,206,0,0
2014-2015,470522720262003,261,1,0
2014-2015,470522750260001,174,1,0
2014-2015,47071003X060000,165,5,0
2014-2015,470711440032001,89,3,3
2014-2015,470711610042001,111,1,0
2014-2015,470712120170001,952,6,0
2014-2015,470712200260001,495,4,0
2014-2015,470712200261001,197,1,0
2014-2015,470712200262006,794,15,1
2014-2015,470712210260004,464,3,0
2014-2015,470712210262002,114,2,0
2014-2015,470712210262003,326,4,0
2014-2015,470712220260004,197,2,1
2014-2015,470712220261001,139,2,0
2014-2015,470712220262001,267,4,0
2014-2015,470712230260003,589,5,0
2014-2015,470712230261001,482,3,0
2014-2015,470712230262002,377,2,1
2014-2015,470712230262004,391,5,2
2014-2015,470712260260001,487,4,0
2014-2015,470712260261001,351,5,0
2014-2015,470712260262003,658,17,0
2014-2015,470712310041002,537,0,0
2014-2015,470712310042001,270,2,1
2014-2015,470712310042003,440,5,0
2014-2015,470712310042004,235,5,1
2014-2015,470712310042005,248,2,3
2014-2015,470712690042002,85,1,0
2014-2015,48072003X100000,194,1,0
2014-2015,48072004Z260000,549,19,0
2014-2015,48072005P003101,31,0,0
2014-2015,48072010X100000,83,0,0
2014-2015,48072012X100000,192,0,0
2014-2015,48072013X100000,88,1,2
2014-2015,48072017X100000,456,7,0
2014-2015,48072018X100000,395,0,1
2014-2015,48072019X100000,411,10,0
2014-2015,48072020Y100000,785,5,0
2014-2015,48072021X060000,187,0,1
2014-2015,48072034X160000,62,4,0
2014-2015,480720620021001,247,1,0
2014-2015,480720620022001,291,3,0
2014-2015,480720630021001,168,0,2
2014-2015,480720630022002,260,3,1
2014-2015,480720660022001,272,0,0
2014-2015,480720680021003,187,0,0
2014-2015,480720680022002,184,0,1
2014-2015,480720690022001,256,0,0
2014-2015,480720700022001,297,2,0
2014-2015,48072088P003101,20,0,0
2014-2015,48072088P003102,18,0,0
2014-2015,48072088P003103,60,0,0
2014-2015,48072088P003104,40,0,0
2014-2015,48072088P003105,20,0,0
2014-2015,48072088P003106,18,0,0
2014-2015,48072095Z020000,41,10,0
2014-2015,48072110X010000,184,2,0
2014-2015,48072111X260000,203,3,0
2014-2015,48072113X140000,157,0,0
2014-2015,48072114X100000,214,11,0
2014-2015,48072115X010000,11,0,0
2014-2015,480721500250023,724,1,0
2014-2015,480721500250024,"1,292",0,0
2014-2015,480721500250025,"1,333",0,0
2014-2015,48072150025027C,497,0,0
2014-2015,480721500251001,296,0,0
2014-2015,480721500251002,349,0,0
2014-2015,480721500251003,350,0,0
2014-2015,480721500251006,353,1,0
2014-2015,480721500251009,345,1,0
2014-2015,480721500251012,449,0,0
2014-2015,480721500251013,208,2,0
2014-2015,480721500251015,282,5,0
2014-2015,480721500252010,301,1,0
2014-2015,480721500252011,421,0,0
2014-2015,480721500252028,566,0,0
2014-2015,480721500252032,541,0,0
2014-2015,480721500252034,793,0,0
2014-2015,480721500252036,643,0,0
2014-2015,480721500252037,521,0,0
2014-2015,480721500252038,845,0,0
2014-2015,480721500252039,527,0,0
2014-2015,480721500252040,381,0,0
2014-2015,480721500252047,400,2,0
2014-2015,480721500252051,435,2,0
2014-2015,480721500253001,74,0,0
2014-2015,480721500253028,12,0,0
2014-2015,480721500253034,220,0,0
2014-2015,480721500253035,48,0,0
2014-2015,480721500253040,126,0,0
2014-2015,480721500253043,97,0,0
2014-2015,480722650260001,421,2,0
2014-2015,480722650261001,351,0,0
2014-2015,480722650262002,672,3,1
2014-2015,480723090260003,218,3,0
2014-2015,480723090262002,501,15,0
2014-2015,480723100160001,956,4,1
2014-2015,480723160042001,181,0,1
2014-2015,480723210260007,685,6,3
2014-2015,480723210261001,213,2,0
2014-2015,480723210261002,264,0,0
2014-2015,480723210262004,410,5,0
2014-2015,480723210262005,431,4,2
2014-2015,480723210262008,168,0,0
2014-2015,480723220260004,200,6,1
2014-2015,480723220261001,109,1,0
2014-2015,480723220262002,380,5,3
2014-2015,480723230260004,"1,254",0,0
2014-2015,480723230261001,602,3,4
2014-2015,480723230261002,378,2,0
2014-2015,480723230262002,238,3,3
2014-2015,480723230262003,385,1,1
2014-2015,480723230262004,368,6,0
2014-2015,480723230262005,449,0,2
2014-2015,480723230262006,652,9,1
2014-2015,480723250260005,241,0,0
2014-2015,480723250262005,593,5,1
2014-2015,480723260260005,347,0,1
2014-2015,480723260262004,413,0,5
2014-2015,480723270260008,287,1,1
2014-2015,480723270262004,460,9,0
2014-2015,480723270262006,197,1,0
2014-2015,480723280032001,155,3,0
2014-2015,490000000003101,50,0,0
2014-2015,490000000003102,105,0,0
2014-2015,490000000003103,74,0,0
2014-2015,490000000003104,15,0,0
2014-2015,490000000003105,15,0,0
2014-2015,490000000003106,39,0,0
2014-2015,490000000003107,33,0,0
2014-2015,490000000003108,31,0,0
2014-2015,490000000003109,53,0,0
2014-2015,490000000003110,27,0,0
2014-2015,490000000003111,29,0,0
2014-2015,490000000003112,27,0,0
2014-2015,49081001Y100000,452,0,0
2014-2015,49081006X100000,530,0,0
2014-2015,49081007X060000,51,9,0
2014-2015,49081008X160000,33,3,0
2014-2015,49081009Y260000,106,4,0
2014-2015,49081010X100000,182,0,0
2014-2015,49081015X100000,381,0,3
2014-2015,49081019Z200000,334,32,3
2014-2015,49081020Z260000,135,3,0
2014-2015,490810290022001,229,5,0
2014-2015,490810300170001,"1,705",0,0
2014-2015,490810340021001,194,0,0
2014-2015,490810340022003,454,3,1
2014-2015,490810360022002,291,0,0
2014-2015,490810370021002,"1,104",3,0
2014-2015,490810370022001,412,4,1
2014-2015,490810370022003,343,6,0
2014-2015,490810370022008,448,1,1
2014-2015,490810370022009,444,3,0
2014-2015,490810400220001,"2,196",2,0
2014-2015,490810400221003,759,1,3
2014-2015,490810400221004,893,13,1
2014-2015,490810400222007,239,0,0
2014-2015,490810400222010,107,0,0
2014-2015,490810400222011,260,1,0
2014-2015,490810400222012,381,0,1
2014-2015,490810400222016,444,1,0
2014-2015,490810400222017,386,4,0
2014-2015,490810400222019,317,0,1
2014-2015,490810400222021,293,10,0
2014-2015,490810400222022,299,0,0
2014-2015,490810400222023,271,0,2
2014-2015,490810400222026,267,4,0
2014-2015,490810400223002,60,0,0
2014-2015,490810400223025,252,0,0
2014-2015,490810410250001,"1,741",7,1
2014-2015,490810410251003,424,0,0
2014-2015,490810410251005,540,2,1
2014-2015,490810410252007,482,3,0
2014-2015,490810410252008,411,3,1
2014-2015,490810410252009,400,11,0
2014-2015,490810410252010,315,0,1
2014-2015,490810410252015,325,0,0
2014-2015,490810410252016,328,0,0
2014-2015,490810410252017,451,5,0
2014-2015,490810410252020,518,0,0
2014-2015,490810410252021,565,7,1
2014-2015,490810410253003,175,0,0
2014-2015,490810410253007,43,0,0
2014-2015,490811000260001,330,2,0
2014-2015,490811000261002,254,3,0
2014-2015,490811000262007,577,6,5
2014-2015,490812000260001,489,1,1
2014-2015,490812000261001,245,4,1
2014-2015,490812000262003,225,2,0
2014-2015,490812000262006,252,2,2
2014-2015,490812000262007,306,2,0
2014-2015,490813000260001,390,2,1
2014-2015,490813000261002,275,3,0
2014-2015,490813000262003,241,2,1
2014-2015,490813000262005,102,1,0
2014-2015,490813000262006,128,2,0
2014-2015,50082001X020000,224,7,0
2014-2015,50082003X100000,197,0,0
2014-2015,50082006X060000,198,0,0
2014-2015,50082007X100000,107,0,0
2014-2015,50082008X100000,131,0,0
2014-2015,500820090260003,296,0,0
2014-2015,500820090262002,306,0,0
2014-2015,50082009X100000,196,0,0
2014-2015,50082010X100000,313,0,2
2014-2015,500820190260001,"1,035",3,0
2014-2015,500820190261002,762,3,0
2014-2015,500820190262003,970,6,6
2014-2015,500820190262006,897,3,1
2014-2015,50082020X030000,60,0,0
2014-2015,50082021Z020000,37,0,0
2014-2015,50082024X100000,130,0,0
2014-2015,50082027X100000,256,0,0
2014-2015,50082028X100000,100,0,0
2014-2015,500820300032001,82,0,2
2014-2015,50082030X100000,204,0,3
2014-2015,50082031X100000,98,0,0
2014-2015,50082032X100000,73,0,0
2014-2015,50082034X100000,111,0,0
2014-2015,50082036Y100000,382,0,0
2014-2015,500820400260001,265,0,0
2014-2015,500820400262002,343,0,0
2014-2015,50082041X100000,451,0,0
2014-2015,50082052P003101,18,0,0
2014-2015,500820600260003,190,0,0
2014-2015,500820600261001,119,0,0
2014-2015,500820600262001,240,1,0
2014-2015,50082066P003101,118,2,0
2014-2015,500820700042001,267,7,0
2014-2015,500820700042003,512,3,1
2014-2015,50082070X060000,264,1,0
2014-2015,50082074Y010000,46,0,0
2014-2015,500820770160001,627,2,0
2014-2015,50082077Z010000,143,0,2
2014-2015,50082084X260000,61,0,0
2014-2015,500820850021001,263,2,0
2014-2015,500820850022001,318,3,1
2014-2015,50082085X160000,27,1,1
2014-2015,500820900041002,509,3,2
2014-2015,500820900041003,678,2,3
2014-2015,500820900042002,388,8,4
2014-2015,500820900042003,357,10,1
2014-2015,500820900042004,321,5,0
2014-2015,500820900042005,544,4,1
2014-2015,500820900042006,693,9,5
2014-2015,500821040021001,242,0,0
2014-2015,500821040022001,347,2,1
2014-2015,500821100041006,253,1,2
2014-2015,500821100042002,385,4,0
2014-2015,500821130021001,399,3,0
2014-2015,500821130022001,421,5,2
2014-2015,500821150021001,595,3,2
2014-2015,500821150022001,706,8,3
2014-2015,500821160022001,477,1,0
2014-2015,500821180021012,436,2,0
2014-2015,500821180021013,411,5,0
2014-2015,500821180022001,505,6,0
2014-2015,500821180022004,293,4,0
2014-2015,500821180022005,203,6,1
2014-2015,500821180022006,173,0,0
2014-2015,500821180022007,386,0,0
2014-2015,500821180022009,332,2,0
2014-2015,500821180022010,481,1,0
2014-2015,500821180022012,200,1,0
2014-2015,500821180022013,549,2,0
2014-2015,500821190021001,408,0,0
2014-2015,500821190022001,567,0,0
2014-2015,500821300042001,534,3,0
2014-2015,500821600042001,542,3,1
2014-2015,500821600042002,259,0,0
2014-2015,500821750021001,327,2,0
2014-2015,500821810022001,370,2,0
2014-2015,500821870260011,973,1,0
2014-2015,500821870261014,207,0,0
2014-2015,500821870261015,206,0,0
2014-2015,500821870262002,214,0,0
2014-2015,500821870262005,349,0,0
2014-2015,500821870262007,248,0,0
2014-2015,500821870262008,296,0,0
2014-2015,500821870262009,243,0,0
2014-2015,500821870262010,412,0,0
2014-2015,500821870262014,329,0,0
2014-2015,500821880220001,31,0,0
2014-2015,500821880221001,21,0,0
2014-2015,500821880222001,97,0,0
2014-2015,50082189022001C,115,0,0
2014-2015,500821890220043,"1,418",2,0
2014-2015,500821890221007,644,0,0
2014-2015,500821890221036,565,0,0
2014-2015,500821890222008,503,0,0
2014-2015,500821890222038,511,0,0
2014-2015,500821890222051,473,0,0
2014-2015,500821890222054,504,2,0
2014-2015,500821890222055,509,2,0
2014-2015,500821890222056,520,0,0
2014-2015,500821890223006,204,0,0
2014-2015,500821890223009,55,0,0
2014-2015,500821960261001,476,2,0
2014-2015,500821960262006,654,2,0
2014-2015,500822010170001,"2,512",4,3
2014-2015,500822010170002,"2,208",14,0
2014-2015,500822010173001,113,0,0
2014-2015,500822030170001,"2,496",12,8
2014-2015,510840010260001,157,0,0
2014-2015,510840010261001,136,0,0
2014-2015,510840010262001,299,0,0
2014-2015,51084001X100000,500,4,5
2014-2015,51084002X100000,162,0,0
2014-2015,51084003A260001,740,3,2
2014-2015,51084003A261002,393,3,1
2014-2015,51084003A262003,327,1,2
2014-2015,51084003A262004,549,1,0
2014-2015,51084003A262005,315,1,1
2014-2015,51084003X100000,396,0,0
2014-2015,51084004X260000,343,2,1
2014-2015,510840050260001,"1,415",4,4
2014-2015,51084005X060000,70,2,0
2014-2015,51084006Y060000,154,0,0
2014-2015,510840080260001,440,1,2
2014-2015,510840080261001,408,1,0
2014-2015,510840080262004,433,2,0
2014-2015,51084009X100000,219,0,0
2014-2015,510840100260001,404,1,2
2014-2015,510840100261001,316,1,0
2014-2015,510840100262003,405,2,3
2014-2015,510840100262004,302,1,2
2014-2015,51084010X060000,237,5,0
2014-2015,510840110260001,294,3,0
2014-2015,510840110262001,357,0,0
2014-2015,51084011Y100000,725,3,0
2014-2015,51084013X100000,384,3,0
2014-2015,510840140260001,452,0,0
2014-2015,510840140261001,450,1,1
2014-2015,510840140262003,658,2,1
2014-2015,51084014X100000,171,0,0
2014-2015,510840150260001,487,1,1
2014-2015,510840150261001,330,1,0
2014-2015,510840150262004,569,4,1
2014-2015,510840150262005,114,1,0
2014-2015,510840160260001,239,0,0
2014-2015,510840160261001,194,0,0
2014-2015,510840160262001,463,0,1
2014-2015,51084019X100000,52,0,0
2014-2015,51084021X060000,162,0,0
2014-2015,51084043Z140000,278,3,0
2014-2015,51084069P003101,38,0,0
2014-2015,510841860250001,"1,270",0,0
2014-2015,510841860250002,"1,362",4,0
2014-2015,510841860250003,"1,319",0,0
2014-2015,510841860250004,43,0,0
2014-2015,510841860251006,782,2,1
2014-2015,510841860251007,628,0,0
2014-2015,510841860251009,710,0,0
2014-2015,510841860252010,343,0,0
2014-2015,510841860252012,358,0,0
2014-2015,510841860252013,260,0,0
2014-2015,510841860252015,442,2,2
2014-2015,510841860252016,337,0,0
2014-2015,510841860252017,288,0,0
2014-2015,51084186025201C,378,0,0
2014-2015,510841860252020,206,1,1
2014-2015,510841860252021,452,0,2
2014-2015,510841860252022,212,0,1
2014-2015,510841860252024,315,2,1
2014-2015,510841860252026,333,4,1
2014-2015,510841860252027,270,0,0
2014-2015,510841860252028,274,0,0
2014-2015,510841860252032,364,0,0
2014-2015,510841860252033,307,0,0
2014-2015,510841860252035,204,0,0
2014-2015,510841860252037,500,4,1
2014-2015,510841860252040,303,0,1
2014-2015,510841860252042,567,0,0
2014-2015,510841860252044,441,0,0
2014-2015,510841860252045,258,1,1
2014-2015,510841860252046,278,0,0
2014-2015,510841860252049,467,4,0
2014-2015,510841860253019,52,0,0
2014-2015,510841860253023,670,1,0
2014-2015,53090001X100000,269,0,0
2014-2015,53090003X100000,303,11,0
2014-2015,53090004X100000,153,0,5
