Year,RCDTS,Enrollment,PBE,PME
2007-2008,500821180021012,415,0,0
2007-2008,500821750022002,421,0,0
2007-2008,500821180022001,439,0,2
2007-2008,500821890222008,453,0,0
2007-2008,500821300042001,461,0,0
2007-2008,500821190022001,471,0,0
2007-2008,500821890221025,489,0,0
2007-2008,500820900042005,499,0,0
2007-2008,500821890222046,523,0,0
2007-2008,500821890222054,530,0,1
2007-2008,500820700042003,538,0,0
2007-2008,500821130022001,551,0,0
2007-2008,500821050022002,563,0,0
2007-2008,500821890221075,591,0,0
2007-2008,500821890221036,612,0,0
2007-2008,500820190261002,623,1,1
2007-2008,500821870261012,932,0,0
2007-2008,500821870260011,1239,0,0
2007-2008,50082001X020000,125,2,0
2007-2008,50082070X060000,309,0,0
2007-2008,50082085X160000,46,1,1
2007-2008,50082074Y010000,31,0,0
2007-2008,50082005Z250000,10,0,0
2007-2008,50082032X100000,65,0,1
2007-2008,50082006X060000,69,0,0
2007-2008,50082011X100000,70,0,0
2007-2008,50082007X100000,83,0,0
2007-2008,50082084X260000,91,0,0
2007-2008,50082034X100000,90,0,0
2007-2008,50082024X100000,100,0,0
2007-2008,50082028X100000,101,0,0
2007-2008,50082002X100000,103,0,0
2007-2008,50082031X100000,113,0,0
2007-2008,50082026X100000,118,0,0
2007-2008,50082030X100000,150,0,0
2007-2008,50082027X100000,177,0,0
2007-2008,50082003X100000,190,0,0
2007-2008,50082008X100000,205,0,0
2007-2008,50082009X100000,246,0,0
2007-2008,50082010X100000,311,0,1
2007-2008,50082041X100000,465,0,1
2007-2008,50082036Y100000,563,0,0
2007-2008,50082015Z200000,15,0,0
2007-2008,50082021Z020000,32,0,0
2007-2008,50082077Z010000,191,0,0
2007-2008,St. Clair County Total,49482,78,27
2007-2008,200830030262009,469,1,1
2007-2008,200830030262010,610,1,0
2007-2008,200830030260001,651,2,2
2007-2008,200830040262004,650,3,0
2007-2008,200830010261001,57,0,0
2007-2008,200830010260001,114,0,0
2007-2008,200830020260001,149,0,0
2007-2008,200830010262002,243,0,0
2007-2008,200830040261002,254,0,3
2007-2008,200830040260001,356,0,0
2007-2008,200830020262002,367,0,0
2007-2008,200830030261002,454,0,0
2007-2008,Saline County Total,4374,7,6
2007-2008,51084186025201C,436,7,0
2007-2008,510841860252027,204,0,0
2007-2008,510841860252045,206,0,0
2007-2008,510841860252010,266,0,0
2007-2008,510841860252028,273,0,0
2007-2008,510840160262001,290,0,0
2007-2008,510841860252013,264,1,0
2007-2008,510841860252026,289,1,1
2007-2008,510841860252046,320,1,0
2007-2008,510841860252024,324,1,0
2007-2008,510840080260001,406,1,1
2007-2008,510840100260001,415,1,0
2007-2008,510840080261001,458,0,2
2007-2008,510841860252015,489,1,0
2007-2008,510840050262005,612,1,0
2007-2008,510840050261002,950,1,1
2007-2008,510840050260001,1405,1,0
2007-2008,510841860250002,1458,1,0
2007-2008,510840100262004,317,2,0
2007-2008,510840100262003,483,2,4
2007-2008,510841860253023,562,2,0
2007-2008,510841860252042,608,2,1
2007-2008,510841860251006,789,2,0
2007-2008,510840050262004,659,3,1
2007-2008,510840150262004,675,3,1
2007-2008,510841860250003,1334,3,0
2007-2008,510840100262005,82,0,0
2007-2008,510841860253019,94,0,0
2007-2008,510840160261001,123,0,0
2007-2008,510840010261001,143,0,0
2007-2008,510840160262005,163,0,0
2007-2008,510840010260001,196,0,0
2007-2008,510841860252020,204,0,1
2007-2008,510841860252022,211,0,1
2007-2008,510841860252035,207,0,0
2007-2008,510840160260001,228,0,0
2007-2008,510841860252031,248,0,0
2007-2008,510840100261001,249,0,0
2007-2008,510841860252033,264,0,0
2007-2008,510841860252016,281,0,0
2007-2008,510840010262001,287,0,0
2007-2008,510841860252040,300,0,0
2007-2008,510841860252017,306,0,0
2007-2008,510840110260001,309,0,0
2007-2008,510841860252021,317,0,0
2007-2008,510841860252037,329,0,0
2007-2008,510841860252012,327,0,0
2007-2008,510840150261001,326,0,0
2007-2008,510841860252043,351,0,0
2007-2008,510841860252044,385,0,0
2007-2008,510841860252032,387,0,0
2007-2008,510840110262001,404,0,0
2007-2008,510840140261001,446,0,0
2007-2008,510840140260001,478,0,0
2007-2008,510840150260001,418,0,0
2007-2008,510840080262004,492,0,1
2007-2008,510841860252049,511,0,0
2007-2008,510841860251009,589,0,0
2007-2008,510840140262003,670,0,0
2007-2008,510841860251007,663,0,1
2007-2008,510840050262003,684,0,2
2007-2008,510841860250001,1289,0,0
2007-2008,51084003A261002,330,1,0
2007-2008,51084003A260001,702,2,0
2007-2008,51084003A262003,731,4,1
2007-2008,51084003A262004,487,0,1
2007-2008,51084032Z200000,5,0,0
2007-2008,51084019X100000,60,0,0
2007-2008,51084043Z140000,331,0,0
2007-2008,51084026X060000,20,0,0
2007-2008,51084021X060000,233,2,0
2007-2008,51084001X100000,416,1,1
2007-2008,51084003X100000,524,0,0
2007-2008,51084014X100000,171,0,0
2007-2008,51084002X100000,191,0,0
2007-2008,51084013X100000,460,3,0
2007-2008,51084008X160000,83,7,1
2007-2008,51084018X100000,165,0,0
2007-2008,51084010X060000,237,0,1
2007-2008,51084009X100000,254,0,0
2007-2008,51084004X260000,377,0,0
2007-2008,51084011Y100000,855,1,0
2007-2008,51084022Y100000,15,0,0
2007-2008,51084006Y060000,238,0,0
2007-2008,Sangamon County Total,34338,58,23
2007-2008,220850050262002,188,1,0
2007-2008,220850050260001,423,1,0
2007-2008,220850050262001,185,2,0
2007-2008,220850050262003,282,4,0
2007-2008,220850050262004,271,0,0
2007-2008,Schuyler County Total,1349,8,0
2007-2008,460860010260001,211,0,0
2007-2008,460860020260001,76,1,0
2007-2008,460860010262002,489,3,1
2007-2008,460860020261001,57,0,0
2007-2008,460860020262001,123,0,0
2007-2008,46086001X020000,10,0,0
2007-2008,Scott County Total,966,4,1
2007-2008,110870210262002,191,0,0
2007-2008,110870210261001,204,0,0
2007-2008,110870210263001,34,0,0
2007-2008,110870040262006,67,0,0
2007-2008,110870010262002,151,0,1
2007-2008,110870010260002,207,0,0
2007-2008,110870210262001,224,0,0
2007-2008,110870210260001,275,0,0
2007-2008,110870040262003,338,0,0
2007-2008,110870040260001,381,0,0
2007-2008,110870040262002,479,0,0
2007-2008,11087005A262003,293,1,1
2007-2008,11087003A262002,131,0,0
2007-2008,11087003A260001,148,0,0
2007-2008,11087005A260001,157,0,0
2007-2008,11087003A262001,193,0,0
2007-2008,11087004X060000,70,0,0
2007-2008,11087002X100000,91,0,0
2007-2008,Shelby County Total,3634,1,2
2007-2008,280880010261001,76,1,0
2007-2008,280881000260001,289,2,0
2007-2008,280881000262002,359,2,0
2007-2008,280880010262001,178,0,0
2007-2008,280881000261001,236,0,1
2007-2008,Stark County Total,1138,5,1
2007-2008,80892020260001,336,1,0
2007-2008,80892010262003,469,1,0
2007-2008,80891450222015,615,1,0
2007-2008,80891450220001,1261,1,0
2007-2008,80891450222017,396,2,1
2007-2008,80892020262003,447,4,0
2007-2008,80891450223001,17,0,0
2007-2008,80892030261001,67,0,0
2007-2008,80892000261001,71,0,0
2007-2008,80892000260001,157,0,0
2007-2008,80892030260001,167,0,0
2007-2008,80891450222005,209,0,0
2007-2008,80892030262003,220,0,0
2007-2008,80892020261002,224,0,0
2007-2008,80891450222012,227,0,1
2007-2008,80891450222004,268,0,0
2007-2008,80891450222003,274,0,1
2007-2008,80891450222006,295,0,3
2007-2008,80892000262001,313,0,1
2007-2008,80892010260001,418,0,0
2007-2008,80891450221002,664,0,2
2007-2008,08089004X100000,215,2,0
2007-2008,08089010X260000,123,5,1
2007-2008,08089002X060000,190,1,0
2007-2008,08089001Z100000,156,6,0
2007-2008,Stephenson County Total,7799,24,10
2007-2008,530907090260006,971,0,4
2007-2008,530901080022010,201,1,0
2007-2008,530901020022002,271,1,0
2007-2008,530907090262004,280,1,0
2007-2008,530901080021002,376,1,0
2007-2008,530907090261005,448,1,0
2007-2008,530901080022013,625,1,0
2007-2008,530907030260001,153,2,0
2007-2008,530901020022001,210,2,0
2007-2008,530900860022005,215,3,0
2007-2008,530901080022012,275,2,0
2007-2008,530907010260001,314,3,0
2007-2008,530907090262003,365,2,1
2007-2008,530900520021001,380,2,0
2007-2008,530903080160001,1174,2,2
2007-2008,530900860022001,187,5,1
2007-2008,530900860022008,217,3,0
2007-2008,530907010262003,498,3,3
2007-2008,530900510022001,874,3,2
2007-2008,530903030160002,2244,5,0
2007-2008,530907030262001,262,4,1
2007-2008,530900500022002,420,4,0
2007-2008,530907020262003,442,5,2
2007-2008,530907090262001,302,5,1
2007-2008,530900520022002,433,5,1
2007-2008,530903090160001,1155,5,2
2007-2008,530900500022001,355,6,0
2007-2008,530906060042001,85,0,0
2007-2008,530907030261001,85,0,0
2007-2008,530901080022014,167,0,1
2007-2008,530901020021003,186,0,0
2007-2008,530900860022010,187,0,0
2007-2008,530900860022003,188,0,0
2007-2008,530900980022001,189,0,0
2007-2008,530900860022002,203,0,0
2007-2008,530900850022001,214,0,2
2007-2008,530901080022009,232,0,2
2007-2008,530901080023001,244,0,0
2007-2008,530907020261001,237,0,0
2007-2008,530907010262002,248,0,0
2007-2008,530901370022001,253,0,0
2007-2008,530907090262002,288,0,0
2007-2008,530901080022004,316,1,0
2007-2008,530901080022008,308,0,0
2007-2008,530900760021005,312,0,0
2007-2008,530907020260001,328,0,0
2007-2008,530900760022004,405,0,0
2007-2008,530901080021012,423,0,0
2007-2008,530901080022015,523,0,0
2007-2008,530900860021011,621,0,0
2007-2008,53090016Z020000,99,0,0
2007-2008,53090033Z020000,118,2,0
2007-2008,53090022X060000,348,0,3
2007-2008,53090032Z140000,12,0,0
2007-2008,53090001X100000,250,1,1
2007-2008,53090003X100000,281,1,3
2007-2008,53090017X060000,177,2,0
2007-2008,53090030X140000,21,0,0
2007-2008,53090005X010000,29,0,2
2007-2008,53090004X100000,203,0,0
2007-2008,53090026Z250000,4,0,0
2007-2008,53090034Z250000,12,0,0
2007-2008,Tazewell County Total,21443,84,34
2007-2008,20910660221001,38,0,0
2007-2008,20910160042001,119,0,0
2007-2008,20910660222001,202,0,0
2007-2008,20910370042003,233,0,0
2007-2008,20910170221001,86,0,0
2007-2008,20910660220001,91,0,0
2007-2008,20910840261002,118,0,0
2007-2008,20910840262004,121,0,0
2007-2008,20910840262005,141,0,0
2007-2008,20910370042002,143,0,0
2007-2008,20910840260001,166,1,0
2007-2008,20910170220001,221,0,0
2007-2008,20910370041001,284,0,0
2007-2008,20910170222002,301,0,0
2007-2008,20910430042001,449,0,0
2007-2008,20910810160001,587,0,0
2007-2008,Union County Total,3300,1,0
2007-2008,540922250170001,201,0,0
2007-2008,540920110262001,197,1,0
2007-2008,540921180242013,284,1,0
2007-2008,540921180242010,355,1,0
2007-2008,540920010260005,372,1,1
2007-2008,540921180241020,755,1,1
2007-2008,540920110261001,217,2,0
2007-2008,540920010262001,325,2,1
2007-2008,540920110262003,333,3,1
2007-2008,540920050262001,379,3,1
2007-2008,540920120261001,96,0,1
2007-2008,540920610032001,101,0,0
2007-2008,540920100262001,146,0,0
2007-2008,540920050260002,147,0,0
2007-2008,540920120260001,147,0,1
2007-2008,540920040262003,165,0,0
2007-2008,540920760261001,190,0,0
2007-2008,540920020261003,199,0,0
2007-2008,540920110262002,218,0,0
2007-2008,540920120262002,219,0,0
2007-2008,540921180242001,239,0,0
2007-2008,540920040261003,262,0,0
2007-2008,540920070262001,276,0,0
2007-2008,540921180242005,293,0,0
2007-2008,540921180242008,310,0,0
2007-2008,540920010261001,311,0,0
2007-2008,540920760260001,326,0,0
2007-2008,540920020260004,368,0,0
2007-2008,540920040260004,380,0,0
2007-2008,540921180242019,390,1,1
2007-2008,540920040262002,386,0,0
2007-2008,540921180242021,428,0,1
2007-2008,540920110260005,413,0,0
2007-2008,540921180241021,552,0,0
2007-2008,540920760262003,618,0,0
2007-2008,540921180242020,685,0,0
2007-2008,540920020262001,699,0,0
2007-2008,540921180240022,1474,0,1
2007-2008,54092024Z140000,66,0,0
2007-2008,54092006X100000,233,4,2
2007-2008,54092009Y100000,190,0,0
2007-2008,54092007X100000,262,0,0
2007-2008,54092025X010000,30,0,0
2007-2008,54092002X060000,108,0,0
2007-2008,54092003Y100000,60,15,1
2007-2008,54092001Z200000,162,2,1
2007-2008,Vermillion County Total,14567,37,14
2007-2008,200933480262005,471,2,1
2007-2008,200930170242001,161,0,1
2007-2008,200933480262003,357,0,1
2007-2008,200933480261003,384,0,0
2007-2008,200933480260001,583,0,1
2007-2008,20093001X100000,138,0,0
2007-2008,Wabash County Total,2094,2,4
2007-2008,270942380263001,113,0,0
2007-2008,270942380262004,150,0,0
2007-2008,270943040262002,184,0,0
2007-2008,270943040261001,208,0,0
2007-2008,270942380262003,225,0,1
2007-2008,270942380262001,227,0,2
2007-2008,270942380261001,247,0,0
2007-2008,270943040260001,283,0,0
2007-2008,270943040262001,290,0,0
2007-2008,270942380262002,317,0,1
2007-2008,270942380260001,497,0,2
2007-2008,27094001X100000,134,0,1
2007-2008,Warren County Total,2875,0,7
2007-2008,130950100262003,206,1,0
2007-2008,130950100260001,326,1,0
2007-2008,130950490042002,558,2,1
2007-2008,130950290032001,69,0,0
2007-2008,130950010042001,88,0,0
2007-2008,130950110042001,91,0,0
2007-2008,130950150042001,180,0,0
2007-2008,130950990160001,552,0,0
2007-2008,13095009X060000,96,0,0
2007-2008,13095001X060000,116,1,0
2007-2008,13095005X100000,47,0,0
2007-2008,13095006X060000,48,0,0
2007-2008,13095008X100000,97,0,0
2007-2008,Washington County Total,2474,5,1
2007-2008,200962000262002,88,0,0
2007-2008,200961000262004,82,0,0
2007-2008,200961000262003,86,0,0
2007-2008,200960140042001,89,0,0
2007-2008,200962000262003,104,0,0
2007-2008,200962000260001,131,0,0
2007-2008,200962000261001,137,0,0
2007-2008,200960170042001,169,0,1
2007-2008,200960060042001,188,0,0
2007-2008,200961000260001,196,0,0
2007-2008,200961000262005,272,0,0
2007-2008,200961120042002,278,0,0
2007-2008,200961120042001,418,0,0
2007-2008,200962250160001,476,0,1
2007-2008,Wayne County Total,2714,0,2
2007-2008,200970050263001,9,0,0
2007-2008,200970050263002,92,0,0
2007-2008,200970010262002,161,0,0
2007-2008,200970050262005,166,0,0
2007-2008,200970050262007,182,0,1
2007-2008,200970010260003,184,0,0
2007-2008,200970030262003,192,0,1
2007-2008,200970050262006,201,0,1
2007-2008,200970030260001,227,0,1
2007-2008,200970050261007,297,0,0
2007-2008,200970030262002,362,0,1
2007-2008,200970050260001,449,0,0
2007-2008,White County Total,2522,0,5
2007-2008,550980030262005,166,1,0
2007-2008,550980010261002,205,1,0
2007-2008,550980010260001,222,1,0
2007-2008,550980060262002,267,1,1
2007-2008,550980010262003,291,1,0
2007-2008,550980020260001,332,1,1
2007-2008,550980050262005,387,1,1
2007-2008,550980060260001,390,1,0
2007-2008,550980130022001,392,1,0
2007-2008,550980050261006,719,1,0
2007-2008,550980020263001,51,2,0
2007-2008,550980030261004,229,2,0
2007-2008,550980060262003,247,2,0
2007-2008,550980060261001,258,3,0
2007-2008,550980130022002,360,2,0
2007-2008,550980050262010,399,3,1
2007-2008,550983010170001,735,3,0
2007-2008,550981450042001,304,5,0
2007-2008,550980050260014,1028,2,1
2007-2008,550980030262006,348,5,0
2007-2008,550980050262007,409,5,1
2007-2008,550980140022001,88,0,0
2007-2008,550980050263003,189,0,0
2007-2008,550980020261002,245,0,0
2007-2008,550980120022001,251,0,0
2007-2008,550980130021004,290,0,0
2007-2008,550980030260001,301,0,0
2007-2008,550980050262008,351,0,0
2007-2008,550980020262005,423,0,0
2007-2008,55098001Z030000,208,9,0
2007-2008,55098012X060000,136,5,0
2007-2008,55098011Z260000,109,2,0
2007-2008,55098004X100000,211,0,0
2007-2008,55098005X100000,264,3,0
2007-2008,55098002Y100000,278,3,0
2007-2008,Whiteside County Total,11083,66,6
2007-2008,560990170022003,369,3,0
2007-2008,560992020221003,1245,7,3
2007-2008,56099200U260001,403,0,0
2007-2008,560991610022003,237,1,1
2007-2008,560990860052003,287,1,0
2007-2008,560990910021001,363,1,0
2007-2008,560991140022002,405,1,1
2007-2008,560992030042001,424,1,0
2007-2008,560991140021001,432,1,0
2007-2008,560992020222004,491,1,3
2007-2008,560991220022005,530,1,0
2007-2008,560991220021005,677,1,1
2007-2008,560992020221006,797,1,0
2007-2008,560991610022005,819,0,1
2007-2008,560992020221002,876,0,0
2007-2008,560992020221008,906,3,1
2007-2008,560992020221007,1094,1,1
2007-2008,560990900022001,325,2,0
2007-2008,560990920022004,381,2,1
2007-2008,560990860052006,439,2,1
2007-2008,560990920022005,441,2,0
2007-2008,560991220022002,453,2,0
2007-2008,560992020222018,562,2,0
2007-2008,560992020221004,632,2,0
2007-2008,560992020223001,725,2,1
2007-2008,560990920021001,730,2,0
2007-2008,560991610021001,836,2,0
2007-2008,560992020222014,875,2,3
2007-2008,560992020221005,893,2,0
2007-2008,560992020220003,2467,7,1
2007-2008,560992020220001,2716,2,1
2007-2008,560990910022001,327,3,0
2007-2008,560991220022011,336,3,1
2007-2008,560991220022015,431,3,1
2007-2008,560992020222012,857,3,1
2007-2008,560991590022002,883,2,2
2007-2008,560992020222010,1007,3,0
2007-2008,560992020222016,1021,3,2
2007-2008,560992020220002,2251,3,3
2007-2008,560991220022010,449,4,0
2007-2008,560991220022008,464,5,1
2007-2008,560991220021006,553,4,0
2007-2008,560992020222017,690,6,2
2007-2008,560992020222006,871,2,1
2007-2008,560992020222008,885,6,0
2007-2008,560992020222003,962,4,1
2007-2008,560990920022003,401,5,0
2007-2008,560991610022004,517,3,0
2007-2008,560991220022004,519,5,0
2007-2008,560992020222007,887,5,0
2007-2008,560992020222015,889,6,3
2007-2008,560991590022004,499,6,0
2007-2008,560992020222013,792,7,1
2007-2008,560991590021001,824,6,1
2007-2008,560991220022013,406,7,1
2007-2008,560992020222005,751,7,3
2007-2008,560991610022006,874,6,0
2007-2008,560992020222011,1080,8,1
2007-2008,560992100160001,3058,8,1
2007-2008,560992050170001,3919,10,2
2007-2008,560992020222009,928,10,1
2007-2008,560992100160002,4003,29,8
2007-2008,560990860053003,81,0,0
2007-2008,560992040173001,89,0,0
2007-2008,560990810022001,121,0,0
2007-2008,560992020223002,124,0,0
2007-2008,560990880021002,162,0,0
2007-2008,560990840022001,252,0,0
2007-2008,560990860052013,278,0,0
2007-2008,560990860052014,293,0,0
2007-2008,560991220022014,290,0,0
2007-2008,560990860052005,298,0,0
2007-2008,560990880022002,300,0,0
2007-2008,560990860052020,321,0,0
2007-2008,560990890022002,329,0,0
2007-2008,560990860052001,357,0,0
2007-2008,560991610022001,357,0,0
2007-2008,560991140022001,383,1,0
2007-2008,560990170022002,392,0,2
2007-2008,560990170021001,394,0,1
2007-2008,560990860052022,400,0,0
2007-2008,560990860053004,413,0,0
2007-2008,560991220022016,448,0,0
2007-2008,560990860052007,481,0,0
2007-2008,560990860052011,533,0,0
2007-2008,560990860052015,531,0,0
2007-2008,560990860051001,535,0,0
2007-2008,560990170022001,563,0,2
2007-2008,560990860052002,622,0,1
2007-2008,560990860052004,653,0,0
2007-2008,560990860052025,637,0,1
2007-2008,560990860051004,633,0,0
2007-2008,560990860051002,774,0,0
2007-2008,560990860051003,875,0,0
2007-2008,560990860052024,990,0,0
2007-2008,560992040170003,2670,1,0
2007-2008,560992040170001,2688,0,0
2007-2008,56099088A021001,385,0,1
2007-2008,56099088A022001,483,3,0
2007-2008,56099030C042003,545,2,0
2007-2008,56099033C042005,793,1,0
2007-2008,56099030C042006,886,1,0
2007-2008,56099033C041001,813,2,0
2007-2008,56099033C042007,752,2,2
2007-2008,56099033C042006,670,4,0
2007-2008,56099030C042005,763,4,1
2007-2008,56099157C041001,810,4,0
2007-2008,56099033C042003,473,5,0
2007-2008,56099157C042004,866,7,0
2007-2008,56099030C042004,564,7,1
2007-2008,56099157C042002,731,7,0
2007-2008,56099070C042002,91,0,0
2007-2008,56099070C042001,308,0,0
2007-2008,56099030C042002,549,0,1
2007-2008,56099030C041001,852,0,0
2007-2008,56099207U262004,118,1,0
2007-2008,56099365U262013,126,1,0
2007-2008,56099201U263001,216,1,0
2007-2008,56099201U262009,327,1,0
2007-2008,56099255U261001,422,1,0
2007-2008,56099201U262004,480,1,0
2007-2008,56099255U262001,543,1,0
2007-2008,56099365U262003,575,1,1
2007-2008,56099365U262011,597,1,0
2007-2008,56099255U260001,644,1,0
2007-2008,56099365U262001,817,2,0
2007-2008,56099207U262001,150,2,0
2007-2008,56099207U261002,500,2,0
2007-2008,56099201U262006,517,2,0
2007-2008,56099365U262010,566,2,0
2007-2008,56099365U262002,658,2,1
2007-2008,56099365U262009,677,2,1
2007-2008,56099365U262015,706,2,0
2007-2008,56099365U262006,714,2,1
2007-2008,56099365U262016,899,2,1
2007-2008,56099207U262005,209,3,0
2007-2008,56099200U262002,471,3,1
2007-2008,56099365U260007,4065,3,0
2007-2008,56099255U262002,313,4,0
2007-2008,56099207U262003,515,4,5
2007-2008,56099201U261002,694,4,0
2007-2008,56099365U262014,866,7,0
2007-2008,56099201U262003,516,6,0
2007-2008,56099201U260001,1547,5,0
2007-2008,56099201U262008,412,11,1
2007-2008,56099201U260003,19,0,0
2007-2008,56099201U262007,247,0,1
2007-2008,56099209U262003,261,0,0
2007-2008,56099200U261001,265,0,0
2007-2008,56099209U261002,378,1,0
2007-2008,56099209U262004,407,0,1
2007-2008,56099209U260001,506,0,0
2007-2008,56099365U262008,526,0,0
2007-2008,56099365U261007,604,0,0
2007-2008,56099207U260001,674,0,0
2007-2008,56099365U261005,730,0,0
2007-2008,56099365U262012,740,0,0
2007-2008,56099365U261006,756,0,2
2007-2008,56099365U261003,784,0,0
2007-2008,56099365U261004,1302,0,0
2007-2008,56099365U260008,1786,0,0
2007-2008,56099038X100000,254,0,3
2007-2008,56099099Z200000,85,3,1
2007-2008,56099093X260000,213,0,2
2007-2008,56099053Z020000,211,6,0
2007-2008,56099114X160000,82,2,0
2007-2008,56099098X010000,116,0,0
2007-2008,56099006X110000,41,0,0
2007-2008,56099032X100000,246,0,0
2007-2008,56099036Y060000,374,6,0
2007-2008,56099096X260000,276,8,0
2007-2008,56099035Y100000,856,3,0
2007-2008,56099024X100000,392,1,2
2007-2008,56099017X270000,461,0,0
2007-2008,56099117X160000,10,1,0
2007-2008,56099028X060000,131,1,0
2007-2008,56099031X100000,225,1,0
2007-2008,56099044X100000,276,1,0
2007-2008,56099002X100000,534,1,0
2007-2008,56099090X160000,126,2,0
2007-2008,56099021X100000,238,2,0
2007-2008,56099005X100000,343,3,0
2007-2008,56099004X070000,479,3,0
2007-2008,56099025X100000,551,3,0
2007-2008,56099027X100000,153,4,0
2007-2008,56099048X160000,157,11,0
2007-2008,56099095X100000,457,27,1
2007-2008,56099047X060000,50,0,0
2007-2008,56099107X010000,62,0,0
2007-2008,56099078X100000,79,0,0
2007-2008,56099015X100000,111,0,0
2007-2008,56099013X100000,153,0,0
2007-2008,56099001X100000,155,0,0
2007-2008,56099045X100000,164,0,0
2007-2008,56099037X100000,192,0,0
2007-2008,56099020X100000,218,0,0
2007-2008,56099022X100000,271,0,0
2007-2008,56099034Y100000,1099,2,2
2007-2008,56099109Z260000,77,0,0
2007-2008,56099007Z020000,159,0,0
2007-2008,Will County Total,125687,462,97
2007-2008,211000050261001,517,1,0
2007-2008,211000040260001,703,1,0
2007-2008,211000020261002,848,1,0
2007-2008,211000020262005,587,2,1
2007-2008,211000020262010,679,2,3
2007-2008,211000050262001,859,2,0
2007-2008,211000020260001,1221,2,0
2007-2008,211000040261001,534,3,1
2007-2008,211000010262002,484,4,0
2007-2008,211000040262008,530,4,0
2007-2008,211000040262010,653,4,0
2007-2008,211000010262004,95,0,0
2007-2008,211000030260001,148,0,0
2007-2008,211000020262003,197,0,0
2007-2008,211000030262001,299,0,0
2007-2008,211000020262004,299,0,0
2007-2008,211000010262003,300,0,0
2007-2008,211000020262007,324,0,2
2007-2008,211000010260001,353,0,0
2007-2008,211000050260001,510,0,0
2007-2008,21100014X250000,8,0,0
2007-2008,21100003X110000,10,0,0
2007-2008,21100001X100000,286,0,0
2007-2008,21100015Y260000,57,0,0
2007-2008,21100011Z260000,193,5,3
2007-2008,Williamson County Total,10694,31,10
2007-2008,41013200262005,152,1,0
2007-2008,41013230262006,155,1,0
2007-2008,41013200261002,164,1,0
2007-2008,41012050252020,208,1,0
2007-2008,41013200262003,248,1,1
2007-2008,41013210260001,296,1,0
2007-2008,41012050252058,298,1,0
2007-2008,41013210261001,327,1,1
2007-2008,41013200260001,327,1,1
2007-2008,41012050252085,329,1,0
2007-2008,41013220262001,348,1,0
2007-2008,41011220222014,386,1,0
2007-2008,41012050252080,389,1,0
2007-2008,41012050252084,405,1,0
2007-2008,41011220222005,405,1,0
2007-2008,41012050252027,406,1,0
2007-2008,41011220222006,425,1,0
2007-2008,41011310042002,485,1,1
2007-2008,41011220222013,486,1,0
2007-2008,41011400041001,534,1,0
2007-2008,41012050253073,567,1,2
2007-2008,41011220222015,840,1,1
2007-2008,41012050251009,894,1,0
2007-2008,41012050251008,918,1,1
2007-2008,41012050252086,1229,2,1
2007-2008,41012050250002,1525,1,0
2007-2008,41013230262005,245,2,0
2007-2008,41012050252067,313,2,0
2007-2008,41013230262003,316,2,4
2007-2008,41012050252041,412,2,0
2007-2008,41011310042003,445,2,1
2007-2008,41012050252017,454,2,1
2007-2008,41012050250004,2085,2,0
2007-2008,41011400042002,495,3,0
2007-2008,41012050252054,572,3,3
2007-2008,41013230260001,586,3,1
2007-2008,41011310041002,770,3,0
2007-2008,41012050252059,330,4,0
2007-2008,41012050252037,514,0,1
2007-2008,41012050251001,995,2,0
2007-2008,41012050252063,366,7,0
2007-2008,41011330042001,706,9,2
2007-2008,41012050253069,41,0,1
2007-2008,41012050253072,66,0,0
2007-2008,41013220261001,108,0,0
2007-2008,41011340042001,138,0,0
2007-2008,41012050252048,216,0,0
2007-2008,41012050252057,245,0,0
2007-2008,41013220260001,243,0,1
2007-2008,41012050252034,252,0,0
2007-2008,41013200262004,256,0,1
2007-2008,41012050252038,274,1,0
2007-2008,41012050252016,308,0,0
2007-2008,41012050253001,302,0,0
2007-2008,41012050252019,312,0,0
2007-2008,41012050252029,320,0,0
2007-2008,41012050252039,353,0,0
2007-2008,41013210262002,368,1,1
2007-2008,41012050252064,381,0,0
2007-2008,41012050252040,389,0,0
2007-2008,41011220222011,388,0,0
2007-2008,41012050252043,388,0,1
2007-2008,41012050252066,395,0,0
2007-2008,41012050252078,393,0,0
2007-2008,41012050252062,413,0,0
2007-2008,41011220222007,413,0,0
2007-2008,41012050252046,413,0,0
2007-2008,41012050252022,420,0,0
2007-2008,41013230261002,424,0,0
2007-2008,41011310042001,451,0,0
2007-2008,41012050252047,467,0,0
2007-2008,41011220222010,469,0,0
2007-2008,41011220222008,469,0,0
2007-2008,41012050252018,513,0,0
2007-2008,41012050252056,527,0,3
2007-2008,41011400042001,524,0,1
2007-2008,41012050252024,572,0,0
2007-2008,41012050252051,575,1,0
2007-2008,41012050252014,581,0,0
2007-2008,41012050252082,599,0,0
2007-2008,41012050253075,673,0,0
2007-2008,41012050251010,836,0,1
2007-2008,41012050251006,916,0,0
2007-2008,41011220221005,1271,0,0
2007-2008,41012050250001,1922,0,0
2007-2008,41012050250003,1997,0,0
2007-2008,41011220220002,2437,0,0
2007-2008,04101030Z200000,209,8,1
2007-2008,04101094Z010000,55,9,0
2007-2008,04101073X160000,51,1,0
2007-2008,04101081X250000,52,0,0
2007-2008,04101001Z020000,269,8,0
2007-2008,04101003X100000,539,0,1
2007-2008,04101070X160000,108,2,1
2007-2008,04101022Z060000,1039,2,0
2007-2008,04101095Y140000,15,0,0
2007-2008,04101096X060000,119,1,0
