,Year,State,FIPS,Age,Total_enrolled,PBE_total,PBE_total-philosophy,PBE_total-religion,MED_EXEMPT,NME_EXEMPT,TOT_EXEMPT,TOT_EXEMPT_RATE,MED_EXEMPT_RATE,NME_EXEMPT_RATE,RELIG_RATE,PHILOS_RATE,PERTUSSIS_EXEMPT,PERTUSSIS_EXEMPT_RATE,VARICELLA_EXEMPT,VARICELLA_EXEMPT_RATE,FLU_EXEMPT,FLU_EXEMPT_RATE,MEASLES_EXEMPT,MEASLES_EXEMPT_RATE,linestyle
6112,2018.0,Maine,23013,KG,393.0,41.0,40.0,1.0,2.0,41.0,43.0,0.10941475826972011,0.005089058524173028,0.10432569974554708,0.002544529262086514,0.10178117048346055,32.0,0.08142493638676845,24.0,0.061068702290076333,0.0,0.0,37.0,0.09414758269720101,1
6113,2018.0,Maine,23015,KG,256.0,26.0,25.0,1.0,0.0,26.0,26.0,0.1015625,0.0,0.1015625,0.00390625,0.09765625,24.0,0.09375,26.0,0.1015625,0.0,0.0,27.0,0.10546875,1
6114,2018.0,Maine,23017,KG,685.0,54.0,54.0,0.0,1.0,54.0,55.0,0.08029197080291971,0.00145985401459854,0.07883211678832117,0.0,0.07883211678832117,53.0,0.07737226277372262,39.0,0.05693430656934306,0.0,0.0,51.0,0.07445255474452554,1
6115,2018.0,Maine,23019,KG,1347.0,71.0,61.0,10.0,9.0,71.0,80.0,0.05939123979213066,0.0066815144766146995,0.05270972531551596,0.007423904974016332,0.04528582034149963,58.0,0.04305864884929473,43.0,0.03192279138827023,0.0,0.0,70.0,0.05196733481811433,1
6116,2018.0,Maine,23021,KG,172.0,9.0,9.0,0.0,2.0,9.0,11.0,0.06395348837209303,0.011627906976744186,0.05232558139534884,0.0,0.05232558139534884,10.0,0.05813953488372093,7.0,0.040697674418604654,0.0,0.0,10.0,0.05813953488372093,1
6117,2018.0,Maine,23023,KG,310.0,17.0,16.0,1.0,3.0,17.0,20.0,0.06451612903225806,0.00967741935483871,0.054838709677419356,0.0032258064516129032,0.05161290322580645,29.0,0.0935483870967742,12.0,0.03870967741935484,0.0,0.0,21.0,0.06774193548387097,1
6118,2018.0,Maine,23025,KG,512.0,26.0,25.0,1.0,2.0,26.0,28.0,0.0546875,0.00390625,0.05078125,0.001953125,0.048828125,23.0,0.044921875,13.0,0.025390625,0.0,0.0,31.0,0.060546875,1
6119,2018.0,Maine,23027,KG,295.0,15.0,13.0,2.0,1.0,15.0,16.0,0.05423728813559322,0.003389830508474576,0.05084745762711865,0.006779661016949152,0.04406779661016949,29.0,0.09830508474576272,11.0,0.03728813559322034,0.0,0.0,18.0,0.061016949152542375,1
6120,2018.0,Maine,23029,KG,266.0,9.0,8.0,1.0,0.0,9.0,9.0,0.03383458646616541,0.0,0.03383458646616541,0.0037593984962406013,0.03007518796992481,7.0,0.02631578947368421,5.0,0.018796992481203006,0.0,0.0,10.0,0.03759398496240601,1
6121,2018.0,Maine,23031,KG,1775.0,98.0,92.0,6.0,7.0,98.0,105.0,0.059154929577464786,0.003943661971830986,0.0552112676056338,0.0033802816901408453,0.051830985915492955,81.0,0.04563380281690141,61.0,0.03436619718309859,0.0,0.0,106.0,0.05971830985915493,1
6122,2018.0,Virginia,51001,KG,338.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0029585798816568047,0.0,0.0029585798816568047,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6123,2018.0,Virginia,51003,KG,1147.0,0.0,0.0,27.0,0.0,27.0,27.0,0.023539668700959023,0.0,0.023539668700959023,0.023539668700959023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6124,2018.0,Virginia,51005,KG,399.0,0.0,0.0,6.0,2.0,6.0,8.0,0.020050125313283207,0.005012531328320802,0.015037593984962405,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6125,2018.0,Virginia,51007,KG,110.0,0.0,0.0,1.0,1.0,1.0,2.0,0.01818181818181818,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6126,2018.0,Virginia,51009,KG,494.0,0.0,0.0,9.0,0.0,9.0,9.0,0.018218623481781375,0.0,0.018218623481781375,0.018218623481781375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6127,2018.0,Virginia,51011,KG,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6128,2018.0,Virginia,51013,KG,2919.0,0.0,0.0,27.0,10.0,27.0,37.0,0.012675573826652964,0.0034258307639602604,0.009249743062692703,0.009249743062692703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6129,2018.0,Virginia,51015,KG,704.0,0.0,0.0,8.0,0.0,8.0,8.0,0.011363636363636364,0.0,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6130,2018.0,Virginia,51017,KG,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6131,2018.0,Virginia,51019,KG,811.0,0.0,0.0,24.0,4.0,24.0,28.0,0.0345252774352651,0.004932182490752158,0.029593094944512947,0.029593094944512947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6132,2018.0,Virginia,51021,KG,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6133,2018.0,Virginia,51023,KG,319.0,0.0,0.0,5.0,1.0,5.0,6.0,0.018808777429467086,0.003134796238244514,0.01567398119122257,0.01567398119122257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6134,2018.0,Virginia,51025,KG,123.0,0.0,0.0,2.0,0.0,2.0,2.0,0.016260162601626018,0.0,0.016260162601626018,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6135,2018.0,Virginia,51027,KG,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6136,2018.0,Virginia,51029,KG,210.0,0.0,0.0,1.0,0.0,1.0,1.0,0.004761904761904762,0.0,0.004761904761904762,0.004761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6137,2018.0,Virginia,51033,KG,347.0,0.0,0.0,7.0,0.0,7.0,7.0,0.020172910662824207,0.0,0.020172910662824207,0.020172910662824207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6138,2018.0,Virginia,51035,KG,300.0,0.0,0.0,4.0,0.0,4.0,4.0,0.013333333333333334,0.0,0.013333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6139,2018.0,Virginia,51036,KG,36.0,0.0,0.0,1.0,0.0,1.0,1.0,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6140,2018.0,Virginia,51037,KG,156.0,0.0,0.0,1.0,2.0,1.0,3.0,0.019230769230769232,0.01282051282051282,0.00641025641025641,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6141,2018.0,Virginia,51041,KG,4680.0,0.0,0.0,79.0,15.0,79.0,94.0,0.020085470085470087,0.003205128205128205,0.01688034188034188,0.01688034188034188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6142,2018.0,Virginia,51043,KG,146.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0136986301369863,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6143,2018.0,Virginia,51045,KG,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6144,2018.0,Virginia,51047,KG,477.0,0.0,0.0,12.0,3.0,12.0,15.0,0.031446540880503145,0.006289308176100629,0.025157232704402517,0.025157232704402517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6145,2018.0,Virginia,51049,KG,105.0,0.0,0.0,2.0,0.0,2.0,2.0,0.01904761904761905,0.0,0.01904761904761905,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6146,2018.0,Virginia,51051,KG,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6147,2018.0,Virginia,51053,KG,432.0,0.0,0.0,3.0,6.0,3.0,9.0,0.020833333333333332,0.013888888888888888,0.006944444444444444,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6148,2018.0,Virginia,51057,KG,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6149,2018.0,Virginia,51059,KG,14515.0,0.0,0.0,161.0,84.0,161.0,245.0,0.016879090595935238,0.0057871167757492245,0.011091973820186014,0.011091973820186014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6150,2018.0,Virginia,51061,KG,809.0,0.0,0.0,19.0,3.0,19.0,22.0,0.027194066749072928,0.003708281829419036,0.023485784919653894,0.023485784919653894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6151,2018.0,Virginia,51063,KG,131.0,0.0,0.0,2.0,0.0,2.0,2.0,0.015267175572519083,0.0,0.015267175572519083,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6152,2018.0,Virginia,51065,KG,346.0,0.0,0.0,5.0,0.0,5.0,5.0,0.014450867052023121,0.0,0.014450867052023121,0.014450867052023121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6153,2018.0,Virginia,51067,KG,574.0,0.0,0.0,13.0,0.0,13.0,13.0,0.02264808362369338,0.0,0.02264808362369338,0.02264808362369338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6154,2018.0,Virginia,51069,KG,993.0,0.0,0.0,19.0,2.0,19.0,21.0,0.021148036253776436,0.002014098690835851,0.019133937562940583,0.019133937562940583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6155,2018.0,Virginia,51073,KG,780.0,0.0,0.0,12.0,5.0,12.0,17.0,0.021794871794871794,0.00641025641025641,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6156,2018.0,Virginia,51075,KG,249.0,0.0,0.0,3.0,4.0,3.0,7.0,0.028112449799196786,0.01606425702811245,0.012048192771084338,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6157,2018.0,Virginia,51077,KG,283.0,0.0,0.0,3.0,2.0,3.0,5.0,0.0176678445229682,0.007067137809187279,0.01060070671378092,0.01060070671378092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6158,2018.0,Virginia,51079,KG,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6159,2018.0,Virginia,51081,KG,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6160,2018.0,Virginia,51083,KG,368.0,0.0,0.0,1.0,0.0,1.0,1.0,0.002717391304347826,0.0,0.002717391304347826,0.002717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6161,2018.0,Virginia,51085,KG,1296.0,0.0,0.0,14.0,1.0,14.0,15.0,0.011574074074074073,0.0007716049382716049,0.010802469135802469,0.010802469135802469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6162,2018.0,Virginia,51087,KG,3820.0,0.0,0.0,44.0,14.0,44.0,58.0,0.015183246073298429,0.0036649214659685864,0.011518324607329843,0.011518324607329843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6163,2018.0,Virginia,51089,KG,454.0,0.0,0.0,4.0,0.0,4.0,4.0,0.00881057268722467,0.0,0.00881057268722467,0.00881057268722467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6164,2018.0,Virginia,51091,KG,21.0,0.0,0.0,1.0,0.0,1.0,1.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6165,2018.0,Virginia,51093,KG,511.0,0.0,0.0,3.0,1.0,3.0,4.0,0.007827788649706457,0.0019569471624266144,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6167,2018.0,Virginia,51097,KG,93.0,0.0,0.0,2.0,1.0,2.0,3.0,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6168,2018.0,Virginia,51099,KG,310.0,0.0,0.0,3.0,1.0,3.0,4.0,0.012903225806451613,0.0032258064516129032,0.00967741935483871,0.00967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6169,2018.0,Virginia,51101,KG,158.0,0.0,0.0,1.0,0.0,1.0,1.0,0.006329113924050633,0.0,0.006329113924050633,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6170,2018.0,Virginia,51103,KG,76.0,0.0,0.0,1.0,0.0,1.0,1.0,0.013157894736842105,0.0,0.013157894736842105,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6171,2018.0,Virginia,51105,KG,192.0,0.0,0.0,1.0,0.0,1.0,1.0,0.005208333333333333,0.0,0.005208333333333333,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6172,2018.0,Virginia,51107,KG,6539.0,0.0,0.0,88.0,19.0,88.0,107.0,0.01636335831166845,0.00290564306468879,0.013457715246979661,0.013457715246979661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6173,2018.0,Virginia,51109,KG,432.0,0.0,0.0,5.0,4.0,5.0,9.0,0.020833333333333332,0.009259259259259259,0.011574074074074073,0.011574074074074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6174,2018.0,Virginia,51111,KG,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6175,2018.0,Virginia,51113,KG,109.0,0.0,0.0,3.0,0.0,3.0,3.0,0.027522935779816515,0.0,0.027522935779816515,0.027522935779816515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6176,2018.0,Virginia,51115,KG,67.0,0.0,0.0,1.0,0.0,1.0,1.0,0.014925373134328358,0.0,0.014925373134328358,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6177,2018.0,Virginia,51117,KG,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6178,2018.0,Virginia,51119,KG,76.0,0.0,0.0,1.0,0.0,1.0,1.0,0.013157894736842105,0.0,0.013157894736842105,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6179,2018.0,Virginia,51121,KG,758.0,0.0,0.0,7.0,2.0,7.0,9.0,0.011873350923482849,0.002638522427440633,0.009234828496042216,0.009234828496042216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6180,2018.0,Virginia,51125,KG,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6181,2018.0,Virginia,51127,KG,103.0,0.0,0.0,2.0,0.0,2.0,2.0,0.019417475728155338,0.0,0.019417475728155338,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6182,2018.0,Virginia,51131,KG,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6183,2018.0,Virginia,51133,KG,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6184,2018.0,Virginia,51135,KG,104.0,0.0,0.0,2.0,0.0,2.0,2.0,0.019230769230769232,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6185,2018.0,Virginia,51137,KG,290.0,0.0,0.0,4.0,1.0,4.0,5.0,0.017241379310344827,0.0034482758620689655,0.013793103448275862,0.013793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6186,2018.0,Virginia,51139,KG,224.0,0.0,0.0,3.0,0.0,3.0,3.0,0.013392857142857142,0.0,0.013392857142857142,0.013392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6187,2018.0,Virginia,51141,KG,156.0,0.0,0.0,2.0,1.0,2.0,3.0,0.019230769230769232,0.00641025641025641,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6188,2018.0,Virginia,51143,KG,663.0,0.0,0.0,3.0,0.0,3.0,3.0,0.004524886877828055,0.0,0.004524886877828055,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6189,2018.0,Virginia,51145,KG,299.0,0.0,0.0,6.0,4.0,6.0,10.0,0.033444816053511704,0.013377926421404682,0.020066889632107024,0.020066889632107024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6190,2018.0,Virginia,51147,KG,150.0,0.0,0.0,1.0,0.0,1.0,1.0,0.006666666666666667,0.0,0.006666666666666667,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6191,2018.0,Virginia,51149,KG,534.0,0.0,0.0,13.0,1.0,13.0,14.0,0.026217228464419477,0.0018726591760299626,0.024344569288389514,0.024344569288389514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6192,2018.0,Virginia,51153,KG,6384.0,0.0,0.0,60.0,11.0,60.0,71.0,0.011121553884711779,0.0017230576441102756,0.009398496240601503,0.009398496240601503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6193,2018.0,Virginia,51155,KG,326.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003067484662576687,0.003067484662576687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6195,2018.0,Virginia,51161,KG,1308.0,0.0,0.0,14.0,2.0,14.0,16.0,0.012232415902140673,0.0015290519877675841,0.010703363914373088,0.010703363914373088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6196,2018.0,Virginia,51163,KG,676.0,0.0,0.0,10.0,2.0,10.0,12.0,0.01775147928994083,0.0029585798816568047,0.014792899408284023,0.014792899408284023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6197,2018.0,Virginia,51165,KG,1143.0,0.0,0.0,28.0,2.0,28.0,30.0,0.026246719160104987,0.0017497812773403325,0.024496937882764653,0.024496937882764653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6198,2018.0,Virginia,51167,KG,232.0,0.0,0.0,3.0,0.0,3.0,3.0,0.01293103448275862,0.0,0.01293103448275862,0.01293103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6199,2018.0,Virginia,51169,KG,647.0,0.0,0.0,6.0,0.0,6.0,6.0,0.00927357032457496,0.0,0.00927357032457496,0.00927357032457496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6200,2018.0,Virginia,51171,KG,437.0,0.0,0.0,14.0,1.0,14.0,15.0,0.034324942791762014,0.002288329519450801,0.032036613272311214,0.032036613272311214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6201,2018.0,Virginia,51173,KG,299.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0033444816053511705,0.0,0.0033444816053511705,0.0033444816053511705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6202,2018.0,Virginia,51175,KG,248.0,0.0,0.0,1.0,0.0,1.0,1.0,0.004032258064516129,0.0,0.004032258064516129,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6203,2018.0,Virginia,51177,KG,1693.0,0.0,0.0,25.0,4.0,25.0,29.0,0.017129356172474897,0.002362669816893089,0.014766686355581808,0.014766686355581808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6204,2018.0,Virginia,51179,KG,1933.0,0.0,0.0,35.0,3.0,35.0,38.0,0.01965856182100362,0.0015519917227108122,0.01810657009829281,0.01810657009829281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6205,2018.0,Virginia,51181,KG,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6206,2018.0,Virginia,51183,KG,102.0,0.0,0.0,1.0,0.0,1.0,1.0,0.00980392156862745,0.0,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6207,2018.0,Virginia,51185,KG,386.0,0.0,0.0,9.0,0.0,9.0,9.0,0.023316062176165803,0.0,0.023316062176165803,0.023316062176165803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6208,2018.0,Virginia,51187,KG,370.0,0.0,0.0,12.0,3.0,12.0,15.0,0.04054054054054054,0.008108108108108109,0.032432432432432434,0.032432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6209,2018.0,Virginia,51191,KG,757.0,0.0,0.0,4.0,4.0,4.0,8.0,0.010568031704095112,0.005284015852047556,0.005284015852047556,0.005284015852047556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6210,2018.0,Virginia,51193,KG,123.0,0.0,0.0,1.0,0.0,1.0,1.0,0.008130081300813009,0.0,0.008130081300813009,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6211,2018.0,Virginia,51195,KG,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6212,2018.0,Virginia,51197,KG,189.0,0.0,0.0,3.0,1.0,3.0,4.0,0.021164021164021163,0.005291005291005291,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6213,2018.0,Virginia,51199,KG,1205.0,0.0,0.0,15.0,1.0,15.0,16.0,0.013278008298755186,0.0008298755186721991,0.012448132780082987,0.012448132780082987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6214,2018.0,Virginia,51510,KG,1610.0,0.0,0.0,8.0,30.0,8.0,38.0,0.02360248447204969,0.018633540372670808,0.004968944099378882,0.004968944099378882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6215,2018.0,Virginia,51520,KG,194.0,0.0,0.0,4.0,0.0,4.0,4.0,0.020618556701030927,0.0,0.020618556701030927,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6216,2018.0,Virginia,51530,KG,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6217,2018.0,Virginia,51540,KG,392.0,0.0,0.0,1.0,3.0,1.0,4.0,0.01020408163265306,0.007653061224489796,0.002551020408163265,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6218,2018.0,Virginia,51550,KG,2814.0,0.0,0.0,35.0,2.0,35.0,37.0,0.013148542999289269,0.0007107320540156361,0.012437810945273632,0.012437810945273632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6219,2018.0,Virginia,51570,KG,430.0,0.0,0.0,7.0,1.0,7.0,8.0,0.018604651162790697,0.002325581395348837,0.01627906976744186,0.01627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6220,2018.0,Virginia,51580,KG,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6221,2018.0,Virginia,51590,KG,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6222,2018.0,Virginia,51610,KG,200.0,0.0,0.0,2.0,3.0,2.0,5.0,0.025,0.015,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6223,2018.0,Virginia,51620,KG,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6224,2018.0,Virginia,51630,KG,506.0,0.0,0.0,14.0,0.0,14.0,14.0,0.02766798418972332,0.0,0.02766798418972332,0.02766798418972332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6225,2018.0,Virginia,51640,KG,109.0,0.0,0.0,1.0,1.0,1.0,2.0,0.01834862385321101,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6226,2018.0,Virginia,51650,KG,1379.0,0.0,0.0,31.0,5.0,31.0,36.0,0.02610587382160986,0.0036258158085569255,0.022480058013052938,0.022480058013052938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6227,2018.0,Virginia,51660,KG,491.0,0.0,0.0,9.0,1.0,9.0,10.0,0.020366598778004074,0.002036659877800407,0.018329938900203666,0.018329938900203666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6228,2018.0,Virginia,51670,KG,349.0,0.0,0.0,4.0,1.0,4.0,5.0,0.014326647564469915,0.0028653295128939827,0.011461318051575931,0.011461318051575931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6229,2018.0,Virginia,51678,KG,52.0,0.0,0.0,2.0,0.0,2.0,2.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6230,2018.0,Virginia,51680,KG,759.0,0.0,0.0,22.0,0.0,22.0,22.0,0.028985507246376812,0.0,0.028985507246376812,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
