COUNTY_DESC,BEDS Code,POPULAR_NAME,GRADE_ORG_DESC,INST_SUB_TYPE_DESC,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,UGE,UGS,KFULL,KHALF,PK,Enrollment
KINGS,332100227202,AHI EZER YESHIVA,Elementary,JEWISH,20,23,21,24,24,29,26,33,0,0,0,0,0,0,18,0,18,236
KINGS,332100227245,BNOS ISRAEL OF EAST FLATBUSH,Elementary,JEWISH,30,40,30,27,32,23,26,32,0,0,0,0,0,0,32,32,0,304
KINGS,332100227684,YESHIVAH OF FLATBUSH ELEMENTARY SCH,Elementary,JEWISH,155,156,133,147,129,122,148,127,0,0,0,0,0,0,150,0,140,1407
KINGS,332100227824,BAIS YAAKOV ACADEMY,K-12 School,JEWISH,65,58,57,60,59,55,57,53,57,66,59,59,0,0,61,0,60,826
KINGS,332100228502,SHULAMITH  OF BROOKLYN,Senior High,JEWISH,0,0,0,0,0,0,0,0,23,22,0,0,0,0,0,0,0,45
KINGS,332100228530,ATERET TORAH CENTER,K-12 School,JEWISH,49,66,59,60,53,66,51,58,39,40,40,34,0,0,56,65,65,801
KINGS,332100228724,SHAARE TORAH SCHOOL,Junior Senior School,JEWISH,31,27,23,24,32,26,23,24,20,17,24,26,0,0,0,0,0,297
KINGS,332100228850,YESHIVA IMREI CHAIM VIZNITZ,Elementary,JEWISH,56,54,54,57,57,57,55,51,0,0,0,0,5,0,57,53,70,626
KINGS,332100229088,MAGEN DAVID YESHIVAH HIGH SCHOOL,Senior High,JEWISH,0,0,0,0,0,0,0,0,64,90,110,115,0,0,0,0,0,379
KINGS,332100229099,BET YAAKOV ATERET TORAH,Elementary,JEWISH,71,46,54,52,50,55,57,53,0,0,0,0,0,0,67,69,60,634
KINGS,332100229120,CONG OHR SHRAGA D'VERETZKY,K-12 School,JEWISH,25,28,27,25,26,25,28,20,24,14,20,14,0,0,27,0,54,357
KINGS,332100229256,BET YAKOV ATERET TORAH HIGH SCHOOL,Senior High,JEWISH,0,0,0,0,0,0,0,0,44,52,44,53,0,0,0,0,0,193
KINGS,332100229375,YESHIVA MIKDASH MELECH,Elementary,SUMMER ONLY FEEDING SITE,19,10,9,13,7,13,0,0,0,0,0,0,0,0,14,0,30,115
KINGS,332100229424,GESHER YEHUDA,Junior Senior School,JEWISH,5,5,6,8,8,0,9,10,3,0,5,7,0,0,2,0,0,68
KINGS,332100229454,TORAH ACADEMY HIGH SCHOOL,Senior High,JEWISH,0,0,0,0,0,0,0,0,4,5,3,2,0,22,0,0,0,36
KINGS,332100229485,BIG APPLE INSTITUTE INC,Elementary,JEWISH,150,122,120,124,88,70,86,54,0,0,0,0,0,0,182,0,0,996
KINGS,332100229598,YESHIVAT OR HATORAH,Junior Senior School,JEWISH,23,27,25,21,16,20,0,0,10,17,20,14,0,0,21,0,13,227
KINGS,332100229599,BET YAAKOV OHR SARAH,K-12 School,JEWISH,28,30,25,20,19,19,21,15,15,22,10,11,0,0,28,0,45,308
KINGS,332100229628,AHABA VE AHVA CONG & YESHIVA,Junior Senior School,JEWISH,9,10,11,9,10,5,5,8,0,0,7,0,0,0,9,0,18,101
KINGS,332100229679,MESIVTA & YESHIVA GEDOLAH OF MNHTTN,Senior High,JEWISH,0,0,0,0,0,0,0,0,2,4,4,1,0,0,0,0,0,11
KINGS,332100229811,BARKAI YESHIVA,Elementary,JEWISH,46,37,41,37,37,38,20,28,0,0,0,0,0,0,43,0,39,366
KINGS,332100229813,IVDU SCHOOL,Elementary,JEWISH,0,2,5,5,4,2,1,7,0,0,0,0,0,24,0,0,0,50
KINGS,332100229830,B'NOT RACHEL HIGH SCHOOL FOR GIRLS,Senior High,JEWISH,0,0,0,0,0,0,0,0,19,20,24,16,0,0,0,0,0,79
KINGS,332100995351,IMAGINE ACADEMY,Special School,INDEPENDENT,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21
KINGS,332100995457,REACH FOR THE STARS LEARNING CENTER,Special School,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,2,0,15
KINGS,332100996045,BECEC INC,Pre-K Only,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260
KINGS,332100997913,WINDMILL MONTESSORI SCHOOL,Elementary,INDEPENDENT,9,12,16,10,12,7,7,1,0,0,0,0,0,0,14,0,34,122
KINGS,332100999764,BROOKLYN AMITY SCHOOL,K-12 School,INDEPENDENT,18,24,21,14,11,15,15,20,30,30,26,24,0,0,14,0,27,289
KINGS,332200125181,MIDWOOD CATHOLIC ACADEMY,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,32,28,23,39,45,37,47,43,0,0,0,0,0,0,29,0,41,364
KINGS,332200126021,ST BERNARD SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,24,32,31,35,29,32,36,31,0,0,0,0,0,0,28,0,28,306
KINGS,332200126033,ST EDMUND PREP HIGH SCHOOL,Senior High,ROMAN CATHOLIC - BROOKLYN DIOCESE,0,0,0,0,0,0,0,0,189,179,186,176,0,0,0,0,0,730
KINGS,332200126034,ST EDMUND ELEMENTARY SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,27,19,17,20,22,25,26,37,0,0,0,0,0,0,21,0,14,228
KINGS,332200126049,GOOD SHEPHERD SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,22,26,24,23,24,33,32,38,0,0,0,0,0,0,20,0,15,257
KINGS,332200126064,ST JEROME CATHOLIC ACADEMY,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,31,23,30,16,27,21,29,29,0,0,0,0,0,0,23,0,24,253
KINGS,332200126077,ST MARK SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,27,27,16,23,19,23,28,31,0,0,0,0,0,0,36,0,22,252
KINGS,332200126080,MARY QUEEN OF HEAVEN SCHOOL,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,30,27,29,34,26,31,33,25,0,0,0,0,0,0,31,0,50,316
KINGS,332200126084,CATHERINE MCAULEY HIGH SCHOOL,Senior High,ROMAN CATHOLIC - BROOKLYN DIOCESE,0,0,0,0,0,0,0,0,40,47,41,42,0,0,0,0,0,170
KINGS,332200206950,YESHIVA OF FLATBUSH-JOEL BRAVERMAN H,Senior High,JEWISH,0,0,0,0,0,0,0,0,188,171,177,151,0,0,0,0,0,687
KINGS,332200216910,EAST MIDWOOD HEBREW DAY SCHOOL,Elementary,JEWISH,26,23,11,26,21,16,18,16,0,0,0,0,0,0,27,0,24,208
KINGS,332200225638,SHAARE TORAH HIGH SCHOOL-GIRLS,Senior High,JEWISH,0,0,0,0,0,0,0,0,35,32,30,30,0,0,0,0,0,127
KINGS,332200225688,MASORES BAIS YAAKOV HIGH SCHOOL,Senior High,JEWISH,0,0,0,0,0,0,0,0,51,54,42,48,0,0,0,0,0,195
KINGS,332200225730,KOLLEL ZICHRON YOSEF,Elementary,JEWISH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,26,33
KINGS,332200225985,YESHIVAT LEV TORAH,Elementary,JEWISH,18,27,24,26,17,20,24,18,16,0,0,0,0,0,25,0,15,230
KINGS,332200226016,SARAH DABAH SCHOOL,Elementary,JEWISH,13,14,11,7,14,14,0,0,0,0,0,0,0,0,17,0,24,114
KINGS,332200226034,YESHIVAT OHEL TORAH,K-12 School,JEWISH,16,15,16,11,15,12,12,18,14,9,4,10,0,0,18,0,33,203
KINGS,332200226039,YESHIVA MESIVTA CHERNOBIL,Senior High,JEWISH,0,0,0,0,0,0,0,0,16,23,27,0,0,0,0,0,0,66
KINGS,332200226048,EZRA HATZVY ACADEMY,Elementary,JEWISH,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,1,27
KINGS,332200226062,BAIS YAAKOV OF MIDWOOD,Elementary,JEWISH,6,4,5,0,0,0,0,0,0,0,0,0,0,0,16,0,10,41
KINGS,332200226066,YESHIVA BAIS CHAYA ESTHER,Elementary,JEWISH,51,25,19,15,14,0,0,0,0,0,0,0,0,0,49,0,25,198
KINGS,332200226102,CONGREGATION DERECH EMUNAH VIENER,Other,JEWISH,9,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,25,60
KINGS,332200226113,MEKOR HAIM ELEMENTARY SCHOOL,Other,JEWISH,19,10,9,13,7,13,0,0,0,0,0,0,0,0,14,0,30,115
KINGS,332200226487,CROWN HEIGHTS YESHIVAH,Elementary,JEWISH,28,30,21,24,37,25,22,25,0,0,0,0,0,0,32,0,34,278
KINGS,332200226488,PROSPECT PARK BNOS LEAH HIGH SCH,Senior High,JEWISH,0,0,0,0,0,0,0,0,64,59,62,57,0,0,0,0,0,242
KINGS,332200226920,JOSEPH S GRUSS YESHIVA HIGH SCH,Senior High,JEWISH,0,0,0,0,0,0,0,0,25,21,22,26,0,0,0,0,0,94
KINGS,332200226926,MIRRER YESHIVA HIGH SCHOOL,Senior High,JEWISH,0,0,0,0,0,0,0,0,70,46,34,13,0,0,0,0,0,163
KINGS,332200226937,TORAH VODAATH HIGH SCHOOL,Senior High,JEWISH,0,0,0,0,0,0,0,0,26,22,16,27,0,0,0,0,0,91
KINGS,332200226954,YESHIVA OF KINGS BAY,Elementary,JEWISH,24,27,26,22,16,27,24,23,0,0,0,0,0,0,23,0,28,240
KINGS,332200226964,YESHIVA TORAH VODAATH,Elementary,JEWISH,50,51,51,31,47,39,46,25,0,0,0,0,0,0,149,0,0,489
KINGS,332200226966,YESHIVA TORAS EMES KAMENITZ,Elementary,JEWISH,22,28,33,34,39,24,31,22,0,0,0,0,0,0,22,0,19,274
KINGS,332200227462,PROSPECT PARK YESHIVA,Elementary,JEWISH,72,60,62,71,57,60,78,63,0,0,0,0,0,0,57,102,0,682
KINGS,332200228234,MESIVTA MKOR CHAIM,Senior High,JEWISH,0,0,0,0,0,0,0,0,9,14,12,11,0,0,0,0,0,46
KINGS,332200228238,MIRRER YESHIVA ELEMENTARY SCHOOL,Elementary,JEWISH,52,50,35,47,49,46,56,49,0,0,0,0,0,0,84,0,16,484
KINGS,332200228580,YESHIVA DERECH HATORAH,K-12 School,JEWISH,29,28,28,22,22,18,25,25,9,9,23,14,0,0,36,0,24,312
KINGS,332200228584,YESHIVA TIFERETH ELIMELECH,K-12 School,JEWISH,52,47,40,36,36,42,48,38,33,37,36,37,0,0,43,32,15,572
KINGS,332200229143,MESIVTA TIFERES YISROEL,K-12 School,JEWISH,61,59,57,58,68,55,50,56,42,42,39,44,0,0,60,0,58,749
KINGS,332200229145,YESHIVA AHAVAS TORAH,Elementary,JEWISH,28,26,22,23,14,11,20,24,0,0,0,0,0,0,28,27,10,233
KINGS,332200229244,MASORES BAIS YAAKOV ELEMENTARY,Elementary,JEWISH,54,76,55,63,55,52,53,53,0,0,0,0,0,0,72,0,82,615
KINGS,332200229475,YESHIVA VYELIPOL,Senior High,JEWISH,0,0,0,0,0,0,0,0,25,26,27,31,0,0,0,0,0,109
KINGS,332200229577,NEFESH ACADEMY,Junior Senior School,JEWISH,5,0,0,0,0,4,10,0,18,20,19,12,0,0,0,0,6,94
KINGS,332200229642,STEP-SPECIAL TORAH EDUC PROG,Special School,JEWISH,0,0,0,0,9,0,0,0,0,0,0,0,0,18,0,0,0,27
KINGS,332200229795,CONGREGATION LEV BAIS YAAKOV,Junior Senior School,JEWISH,49,40,47,34,38,47,25,41,21,30,25,0,0,0,56,0,58,511
KINGS,332200229867,BONIM LAMOKOM,Special School,JEWISH,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,0,0,27
KINGS,332200229911,YESHIVA BIRCHAS SHMUEL,Junior Senior School,JEWISH,0,0,0,0,0,5,11,23,36,0,0,7,0,0,0,0,0,82
KINGS,332200229972,TALMUD TORAH OHEL YOCHANAN,Junior Senior School,JEWISH,54,53,52,51,30,30,27,24,0,0,0,0,0,0,72,0,78,471
KINGS,332200805491,SCHOLAR SKILLS CHRISTIAN ACADEMY,Junior Senior School,INDEPENDENT,0,1,0,3,0,0,4,3,3,4,1,0,0,0,0,0,0,19
KINGS,332200809714,CHRISTIAN HERITAGE ACADEMY,K-12 School,CHRISTIAN FUNDAMENTALIST,17,12,14,10,9,4,15,22,16,17,26,18,0,0,16,0,24,220
KINGS,332200995520,CORTELYOU EARLY CHILDHOOD CENTER,Elementary,INDEPENDENT,15,14,15,13,13,0,0,0,0,0,0,0,0,0,30,0,69,169
KINGS,332200998736,EBENEZER PREP SCHOOL,Elementary,INDEPENDENT,24,13,14,15,14,13,10,13,0,0,0,0,0,0,29,0,40,185
KINGS,332200999476,NEW VISTAS ACADEMY,Junior Senior School,INDEPENDENT,6,5,6,7,7,8,6,7,8,7,8,9,0,0,7,0,0,91
KINGS,332200999781,LITTLE FLOWER PREP SCHOOL,Elementary,INDEPENDENT,11,11,12,12,5,6,11,11,0,0,0,0,0,0,15,0,39,133
KINGS,332300809946,ARK CHRISTIAN ACADEMY,Elementary,CHRISTIAN FUNDAMENTALIST,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KINGS,332300999180,PEOPLE'S ELEMENTARY SCHOOL,Elementary,INDEPENDENT,65,61,60,58,50,54,51,40,0,0,0,0,0,0,70,0,62,571
KINGS,333200125708,CRISTO REY BROOKLYN HIGH SCHOOL,Senior High,ROMAN CATHOLIC - ARCHDIOCESE OF NY,0,0,0,0,0,0,0,0,68,46,34,40,0,0,0,0,0,188
KINGS,333200125981,POPE JOHN PAUL II FAMILY ACADEMY,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,27,24,22,24,22,0,0,0,0,0,0,0,0,0,28,0,27,174
KINGS,333200126023,ST BRIGID CATHOLIC ACADEMY,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,24,20,24,20,27,18,27,30,0,0,0,0,0,0,17,0,16,223
KINGS,333200126072,ST FRANCES CABRINI CATHOLIC ACADEMY,Elementary,ROMAN CATHOLIC - BROOKLYN DIOCESE,20,21,30,27,25,33,33,28,0,0,0,0,0,0,22,0,15,254
KINGS,333200226098,CONGREGATION DARKEI AVOS SANZ,Other,JEWISH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22
LEWIS,230901657826,CRYSTAL LIGHT MENNONITE SCHOOL,Junior Senior School,MENNONITES,3,3,6,4,5,3,4,5,3,0,0,0,0,0,0,0,0,36
LEWIS,230901658822,HOPE MENNONITE SCHOOL,Elementary,MENNONITES,3,3,2,2,3,2,3,1,2,0,0,0,0,0,0,0,0,21
LEWIS,231301658564,RIVER VALLEY MENNONITE SCHOOL,K-12 School,MENNONITES,5,4,5,9,6,9,6,6,5,7,8,0,0,0,4,0,0,74
LIVINGSTON,240101166156,ST AGNES PAROCHIAL SCHOOL,Elementary,ROMAN CATHOLIC - ROCHESTER DIOCESE,11,12,13,14,12,8,0,0,0,0,0,0,0,0,13,0,35,118
LIVINGSTON,240401809547,GENESEE COUNTRY CHRISTIAN SCHOOL,Elementary,CHRISTIAN FUNDAMENTALIST,9,3,4,8,7,2,6,5,0,0,0,0,0,0,0,5,17,66
MADISON,250701808879,NEW LIFE CHRISTIAN SCHOOL,K-12 School,CHRISTIAN FUNDAMENTALIST,8,7,8,2,4,6,4,2,4,6,8,6,0,0,5,0,7,77
MADISON,251400185522,ST PATRICK SCHOOL,Elementary,ROMAN CATHOLIC - SYRACUSE DIOCESE,14,13,19,12,18,9,0,0,0,0,0,0,0,0,15,0,23,123
MADISON,251400189608,HOLY CROSS ACADEMY,Junior Senior School,ROMAN CATHOLIC - SYRACUSE DIOCESE,0,0,0,0,0,0,16,11,11,15,15,0,0,19,0,0,0,87
MONROE,260101166208,SETON CATHOLIC SCHOOL,Elementary,ROMAN CATHOLIC - ROCHESTER DIOCESE,38,50,43,44,47,33,0,0,0,0,0,0,0,0,43,0,108,406
MONROE,260101166230,SIENA CATHOLIC ACADEMY,Junior High School,ROMAN CATHOLIC - ROCHESTER DIOCESE,0,0,0,0,0,0,154,153,0,0,0,0,0,0,0,0,0,307
MONROE,260101166603,MCQUAID JESUIT SCHOOL,Junior Senior School,ROMAN CATHOLIC - ROCHESTER DIOCESE,0,0,0,0,0,53,88,107,163,163,161,165,0,0,0,0,0,900
MONROE,260101226476,HILLEL COMMUNITY DAY SCHOOL,Elementary,JEWISH,12,11,5,10,3,5,7,2,0,0,0,0,0,0,12,0,0,67
MONROE,260101625038,WESTFALL ACADEMY,Elementary,ISLAMIC,15,12,19,8,9,3,0,0,0,0,0,0,0,0,17,0,23,106
MONROE,260101809946,DESTINY CHRISTIAN SCH AND PRESCHOOL,Junior Senior School,CHRISTIAN FUNDAMENTALIST,13,12,12,11,13,3,3,12,8,4,5,0,0,0,10,0,21,127
MONROE,260101995574,MONTESSORI SCHOOL OF ROCHESTER,Elementary,INDEPENDENT,1,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,14,23
MONROE,260101996451,HARLEY SCHOOL (THE),K-12 School,INDEPENDENT,29,35,37,30,45,34,34,35,43,41,46,33,0,0,31,0,37,510
MONROE,260401166221,ST PIUS X SCHOOL,Elementary,ROMAN CATHOLIC - ROCHESTER DIOCESE,38,27,32,31,36,31,0,0,0,0,0,0,0,0,38,0,36,269
MONROE,260401857742,NORTHSTAR CHRISTIAN ACADEMY,K-12 School,BAPTIST,18,20,14,19,17,17,20,17,24,19,30,31,0,0,17,0,0,263
MONROE,260401999477,HOPE HALL SCHOOL,Junior Senior School,INDEPENDENT,0,0,7,7,11,16,26,23,22,22,20,10,0,0,0,0,0,164
MONROE,260501166192,ST LAWRENCE SCHOOL,Elementary,ROMAN CATHOLIC - ROCHESTER DIOCESE,31,27,34,29,34,23,0,0,0,0,0,0,0,0,36,0,26,240
MONROE,260501808815,GREECE CHRISTIAN SCHOOL,Elementary,CHRISTIAN FUNDAMENTALIST,24,21,24,23,23,22,21,20,0,0,0,0,0,0,16,0,31,225
MONROE,260501996191,VILLA OF HOPE,Junior Senior School,INDEPENDENT,0,0,0,0,0,1,1,6,31,20,12,9,0,0,0,0,0,80
MONROE,260501999467,GREECE MONTESSORI SCHOOL,Elementary,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,63,71
MONROE,260801165157,ST JOHN NEUMANN SCHOOL,Elementary,ROMAN CATHOLIC - ROCHESTER DIOCESE,22,19,18,26,28,24,0,0,0,0,0,0,0,0,22,0,28,187
MONROE,260801166610,BISHOP KEARNEY HIGH SCHOOL,Junior Senior School,ROMAN CATHOLIC - ROCHESTER DIOCESE,0,0,0,0,0,0,32,44,67,67,82,83,0,0,0,0,0,375
MONROE,260801225023,DERECH HATORAH OF ROCHESTER,Elementary,JEWISH,9,13,12,10,9,8,8,11,0,0,0,0,0,0,13,0,0,93
MONROE,260801428508,BAY KNOLL SDA SCHOOL,Elementary,SEVENTH-DAY ADVENTIST,2,2,2,1,3,2,3,3,0,0,0,0,0,0,3,0,3,24
MONROE,260803166171,ST KATERI SCHOOL,Elementary,ROMAN CATHOLIC - ROCHESTER DIOCESE,30,20,28,22,16,12,0,0,0,0,0,0,0,0,42,0,83,253
MONROE,260803994567,ARCHANGEL SCHOOL,K-12 School,INDEPENDENT,7,6,8,6,8,7,2,6,1,1,0,1,0,0,9,0,9,71
MONROE,260901808131,LIMA CHRISTIAN SCHOOL,K-12 School,CHRISTIAN FUNDAMENTALIST,7,10,7,15,11,11,16,15,18,35,18,22,0,0,13,0,0,198
MONROE,261101325771,ST PAUL LUTHERAN SCHOOL,Elementary,LUTHERAN,6,8,6,9,4,7,10,7,0,0,0,0,0,0,10,11,75,153
MONROE,261201166189,ST JOSEPH SCHOOL,Elementary,ROMAN CATHOLIC - ROCHESTER DIOCESE,39,36,37,39,51,35,0,0,0,0,0,0,0,0,38,0,39,314
MONROE,261201166604,OUR LADY OF MERCY HIGH SCHOOL,Junior Senior School,ROMAN CATHOLIC - ROCHESTER DIOCESE,0,0,0,0,0,36,58,57,133,129,136,145,0,0,0,0,0,694
MONROE,261201809352,CHARLES FINNEY SCHOOL (THE),K-12 School,CHRISTIAN FUNDAMENTALIST,15,14,11,12,20,16,21,22,41,19,31,27,0,0,9,0,0,258
MONROE,261201998352,PENFIELD VILLAGE NRSY SCHOOL & KNDG,Elementary,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,64,92
MONROE,261401167057,ST LOUIS SCHOOL,Elementary,ROMAN CATHOLIC - ROCHESTER DIOCESE,36,40,49,41,40,46,0,0,0,0,0,0,0,0,58,0,48,358
MONROE,261401997038,ALLENDALE COLUMBIA SCHOOL,K-12 School,INDEPENDENT,19,16,30,19,14,27,29,19,36,43,28,28,0,0,27,2,25,362
MONROE,261600165998,NATIVITY PREPARATORY ACADEMY,Middle School,ROMAN CATHOLIC - ROCHESTER DIOCESE,0,0,0,0,15,18,12,6,0,0,0,0,0,0,0,0,0,51
MONROE,261600166178,HOLY CROSS SCHOOL,Elementary,ROMAN CATHOLIC - ROCHESTER DIOCESE,40,38,29,23,40,23,0,0,0,0,0,0,0,0,45,0,44,282
MONROE,261600166206,NAZARETH ELEMENTARY SCHOOL,Elementary,ROMAN CATHOLIC - ROCHESTER DIOCESE,18,22,24,20,21,26,0,0,0,0,0,0,0,0,27,0,34,192
MONROE,261600167041,AQUINAS INST OF ROCHESTER,Junior Senior School,ROMAN CATHOLIC - ROCHESTER DIOCESE,0,0,0,0,0,0,102,105,173,149,177,163,0,0,0,0,0,869
MONROE,261600168383,TRINITY MONTESSORI SCHOOL,Elementary,ROMAN CATHOLIC - ROCHESTER DIOCESE,13,7,7,4,7,4,0,0,0,0,0,0,0,0,31,0,66,139
MONROE,261600227875,TALMUDICAL INST OF UPSTATE NY,Senior High,JEWISH,0,0,0,0,0,0,0,0,13,4,10,12,0,0,0,0,0,39
MONROE,261600229557,ORA ACADEMY,Senior High,JEWISH,0,0,0,0,0,0,0,0,3,4,6,2,0,0,0,0,0,15
MONROE,261600805555,NORTHSIDE CHRISTIAN ACADEMY,Elementary,INDEPENDENT,4,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,22,34
MONROE,261600995647,HAMIDIYE ACADEMY,Junior High School,INDEPENDENT,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,8
MONROE,261600997046,ROCHESTER SCHOOL FOR THE DEAF,K-12 School,INDEPENDENT,6,9,6,2,7,7,1,2,4,2,7,4,2,23,8,1,8,99
MONROE,261600997048,MARY CARIOLA CHILDRENS CENTER,Special School,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,169,162,0,0,40,371
MONROE,261600997698,HILLSIDE CHILDRENS CENTER SCHOOL,Junior Senior School,INDEPENDENT,1,0,0,4,0,4,5,16,30,13,9,8,0,0,0,0,0,90
MONROE,261600998895,COBBLESTONE SCHOOL,Elementary,INDEPENDENT,11,7,5,7,2,6,0,0,0,0,0,0,0,0,13,0,0,51
MONROE,261701167030,SCHOOL OF THE HOLY CHILDHOOD,Special School,ROMAN CATHOLIC - ROCHESTER DIOCESE,0,0,0,0,0,0,0,0,0,0,0,0,32,85,0,0,0,117
MONROE,261701329066,PINNACLE LUTHERAN SCHOOL,Elementary,LUTHERAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,55,75
MONROE,261701998567,NORMAN HOWARD SCHOOL,Junior Senior School,INDEPENDENT,0,0,0,0,6,6,17,12,22,22,21,20,0,0,0,0,0,126
MONROE,261801808866,CORNERSTONE CHRISTIAN ACADEMY,K-12 School,CHRISTIAN FUNDAMENTALIST,3,3,3,1,2,6,4,2,6,8,6,7,0,0,4,0,5,60
MONROE,261901166223,ST RITA SCHOOL,Elementary,ROMAN CATHOLIC - ROCHESTER DIOCESE,45,41,45,47,47,32,0,0,0,0,0,0,0,0,38,0,28,323
MONROE,261901805659,LAKESIDE ALPHA SCHOOL,Junior Senior School,INDEPENDENT,0,0,8,5,6,2,4,4,0,4,2,1,0,0,0,0,0,36
MONROE,261901807039,ROCHESTER CHRISTIAN SCHOOL,Elementary,CHRISTIAN FUNDAMENTALIST,13,7,12,13,12,21,12,10,0,0,0,0,0,0,10,4,15,129
MONROE,261901808468,WEBSTER CHRISTIAN SCHOOL,K-12 School,CHRISTIAN FUNDAMENTALIST,12,13,13,13,14,11,23,16,22,23,24,17,0,0,18,0,11,230
MONROE,261901997789,HILLSIDE-HALPERN EDUCATIONAL CTR,Junior Senior School,INDEPENDENT,0,0,0,0,2,3,6,3,15,20,12,5,0,0,0,0,0,66
MONROE,261901999726,TODDLERS' WORKSHOP KINDERGARTEN,Elementary,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13
MONROE,261901999886,WEBSTER MONTESSORI SCHOOL,Elementary,INDEPENDENT,2,4,6,2,0,0,0,0,0,0,0,0,0,0,28,0,25,67
MONROE,262001997047,CRESTWOOD CHILDREN'S CENTER,Elementary,INDEPENDENT,8,7,12,13,24,28,14,15,0,0,0,0,0,0,3,0,2,126
MONTGOMERY,270100115723,ST MARY'S INST ELEMENTARY SCHOOL,Elementary,ROMAN CATHOLIC - ALBANY DIOCESE,15,24,20,24,21,18,15,18,0,0,0,0,0,0,42,0,31,228
MONTGOMERY,270301996102,FAITH BIBLE ACAD,Other,INDEPENDENT,1,1,2,2,2,4,3,5,5,2,3,5,0,0,0,1,0,36
MONTGOMERY,270601655125,SHADY LANE SCHOOL,Elementary,MENNONITES,4,2,2,4,3,2,2,2,0,0,0,0,0,0,0,0,0,21
MONTGOMERY,270701659807,TURNPIKE SCHOOL,Elementary,MENNONITES,3,2,2,2,3,2,2,3,0,0,0,0,0,0,0,0,0,19
NASSAU,280100179251,ALL SAINTS RGNL CATH ELEM-UPPER,Elementary,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,13,18,28,19,14,29,27,20,0,0,0,0,0,0,14,0,16,198
NASSAU,280100607084,FRIENDS ACADEMY,K-12 School,QUAKERS,32,26,22,33,46,62,68,69,94,96,86,97,0,0,18,0,14,763
NASSAU,280100998347,NORTH SHORE DAY SCHOOL,Elementary,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,47,62
NASSAU,280201175646,SACRED HEART ACADEMY,Senior High,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,0,0,0,0,0,0,0,0,230,226,216,199,0,0,0,0,0,871
NASSAU,280201629311,CRESCENT SCHOOL,K-12 School,ISLAMIC,19,18,20,18,16,20,21,23,21,19,16,12,0,0,16,0,11,250
NASSAU,280202175545,KELLENBERG MEMORIAL HIGH SCHOOL,Junior Senior School,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,0,0,0,0,0,137,189,194,610,467,514,515,0,0,0,0,0,2626
NASSAU,280202179356,ST MARTIN DE PORRES MARIANIST SCHOOL,Elementary,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,33,29,34,36,47,59,56,59,0,0,0,0,0,0,36,0,56,445
NASSAU,280202227573,HEBREW ACADEMY OF NASSAU,Junior Senior School,JEWISH,0,0,0,0,0,0,77,71,67,64,73,65,0,0,0,0,0,417
NASSAU,280202999448,PAT-KAM SCH & EARLY CHILDHOOD CENTER,Elementary,INDEPENDENT,7,0,0,1,0,0,0,0,0,0,0,0,0,0,38,0,15,61
NASSAU,280202999780,LITTLE RED TRAIN PRIVATE SCHOOL,Elementary,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,5,26
NASSAU,280204998375,SOUTH SHORE COUNTRY DAY SCHOOL,Elementary,INDEPENDENT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,94,109
NASSAU,280205995630,ELIJA SCHOOL (THE),Special School,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,11
