SCHOOL YEAR,DATE OF REPORT,COUNTY,STATE DISTRICT ID,DISTRICT NAME,STATE LOCATION ID,LOCATION NAME,SCHOOL TYPE,SUBGROUP CODE,SUBGROUP NAME,Enrollment,PK (HALF DAY),PK (FULL DAY),KG (HALF DAY),KG (FULL DAY),GRADE 1,GRADE 2,GRADE 3,GRADE 4,GRADE 5,GRADE 6,UNGRADED (ELEMENTARY),GRADE 7,GRADE 8,GRADE 9,GRADE 10,GRADE 11,GRADE 12,UNGRADED (SECONDARY)
2016-17,10/2/2017,SCHENECTADY,530301060000,NISKAYUNA,530301060001,BIRCHWOOD ELEMENTARY SCHOOL,PUBLIC,01,All Students,318,0,0,0,60,64,50,50,44,50,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530301060000,NISKAYUNA,530301060002,CRAIG ELEMENTARY SCHOOL,PUBLIC,01,All Students,413,0,0,0,65,60,66,70,75,77,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530301060000,NISKAYUNA,530301060003,GLENCLIFF SCHOOL,PUBLIC,01,All Students,356,0,0,0,64,58,62,49,63,60,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530301060000,NISKAYUNA,530301060004,HILLSIDE SCHOOL,PUBLIC,01,All Students,383,0,0,0,67,55,60,67,61,73,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530301060000,NISKAYUNA,530301060005,ROSENDALE SCHOOL,PUBLIC,01,All Students,352,0,0,0,62,67,48,51,70,53,0,1,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530301060000,NISKAYUNA,530301060006,VAN ANTWERP MIDDLE SCHOOL,PUBLIC,01,All Students,411,0,0,0,0,0,0,0,0,0,137,0,132,142,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530301060000,NISKAYUNA,530301060007,NISKAYUNA HIGH SCHOOL,PUBLIC,01,All Students,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,352,351,334,337,12
2016-17,10/2/2017,SCHENECTADY,530301060000,NISKAYUNA,530301060008,IROQUOIS MIDDLE SCHOOL,PUBLIC,01,All Students,560,0,0,0,0,0,0,0,0,0,184,0,184,192,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530501060000,SCHALMONT,530501060003,JEFFERSON ELEMENTARY SCHOOL,PUBLIC,01,All Students,600,0,0,0,112,136,120,109,120,0,0,3,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530501060000,SCHALMONT,530501060004,SCHALMONT MIDDLE SCHOOL,PUBLIC,01,All Students,584,0,0,0,0,0,0,0,0,136,155,1,142,150,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530501060000,SCHALMONT,530501060006,SCHALMONT HIGH SCHOOL,PUBLIC,01,All Students,624,0,0,0,0,0,0,0,0,0,0,0,0,0,153,167,151,149,4
2016-17,10/2/2017,SCHENECTADY,530515060000,MOHONASEN,530515060001,HERMAN L BRADT ELEMENTARY SCHOOL,PUBLIC,01,All Students,627,0,0,0,223,218,186,0,0,0,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530515060000,MOHONASEN,530515060003,DRAPER MIDDLE SCHOOL,PUBLIC,01,All Students,623,0,0,0,0,0,0,0,0,0,196,2,202,223,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530515060000,MOHONASEN,530515060004,MOHONASEN SENIOR HIGH SCHOOL,PUBLIC,01,All Students,878,0,0,0,0,0,0,0,0,0,0,0,0,0,207,213,212,235,11
2016-17,10/2/2017,SCHENECTADY,530515060000,MOHONASEN,530515060005,PINEWOOD ELEMENTARY SCHOOL,PUBLIC,01,All Students,627,0,0,0,0,0,0,199,230,192,0,6,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530600010000,SCHENECTADY,530600010008,DR MARTIN LUTHER KING JR ELEMENTARY,PUBLIC,01,All Students,554,0,18,0,71,96,93,103,81,92,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530600010000,SCHENECTADY,530600010009,HAMILTON ELEMENTARY SCHOOL,PUBLIC,01,All Students,455,0,18,0,59,69,81,80,74,74,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530600010000,SCHENECTADY,530600010010,HOWE EARLY CHILDHOOD ED CTR,PUBLIC,01,All Students,391,34,0,0,45,80,58,48,65,61,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530600010000,SCHENECTADY,530600010011,LINCOLN  ELEMENTARY SCHOOL,PUBLIC,01,All Students,375,0,18,0,50,61,63,60,53,59,0,11,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530600010000,SCHENECTADY,530600010013,PAIGE ELEMENTARY SCHOOL,PUBLIC,01,All Students,537,33,0,0,71,75,97,86,89,77,0,9,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530600010000,SCHENECTADY,530600010014,PLEASANT VALLEY ELEMENTARY SCHOOL,PUBLIC,01,All Students,428,0,18,0,64,72,77,74,69,54,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530600010000,SCHENECTADY,530600010017,YATES ELEMENTARY SCHOOL,PUBLIC,01,All Students,414,0,18,0,67,61,54,79,58,66,0,11,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530600010000,SCHENECTADY,530600010018,JESSIE T ZOLLER ELEMENTARY SCHOOL,PUBLIC,01,All Students,448,29,0,0,72,89,68,61,56,63,0,10,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530600010000,SCHENECTADY,530600010024,MONT PLEASANT MIDDLE SCHOOL,PUBLIC,01,All Students,698,0,0,0,0,0,0,0,0,0,241,3,221,224,0,0,0,0,9
2016-17,10/2/2017,SCHENECTADY,530600010000,SCHENECTADY,530600010025,SCHENECTADY HIGH SCHOOL,PUBLIC,01,All Students,2635,0,0,0,0,0,0,0,0,0,0,1,0,0,805,726,462,589,52
2016-17,10/2/2017,SCHENECTADY,530600010000,SCHENECTADY,530600010026,VAN CORLAER ELEMENTARY SCHOOL,PUBLIC,01,All Students,424,0,18,0,64,60,62,74,74,72,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530600010000,SCHENECTADY,530600010029,WOODLAWN ELEMENTARY SCHOOL,PUBLIC,01,All Students,411,32,0,0,71,54,65,58,60,53,0,18,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530600010000,SCHENECTADY,530600010030,WILLIAM C KEANE ELEMENTARY SCHOOL,PUBLIC,01,All Students,336,0,18,0,52,44,42,72,54,54,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHENECTADY,530600010000,SCHENECTADY,530600010034,CENTRAL PARK MIDDLE SCHOOL,PUBLIC,01,All Students,737,0,0,0,0,0,0,0,0,0,229,5,246,251,0,0,0,0,6
2016-17,10/2/2017,SCHENECTADY,530600010000,SCHENECTADY,530600010035,ONEIDA MIDDLE SCHOOL,PUBLIC,01,All Students,662,0,0,0,0,0,0,0,0,0,223,1,227,206,0,0,0,0,5
2016-17,10/2/2017,SCHOHARIE,540801040000,GILBOA CONESVILLE,540801040001,GILBOA-CONESVILLE CENTRAL SCHOOL,PUBLIC,01,All Students,296,0,17,0,20,19,23,13,17,18,22,1,30,25,21,23,22,24,1
2016-17,10/2/2017,SCHOHARIE,540901040000,JEFFERSON,540901040001,JEFFERSON CENTRAL SCHOOL,PUBLIC,01,All Students,241,5,0,0,14,14,15,22,17,14,13,0,21,13,21,21,17,34,0
2016-17,10/2/2017,SCHOHARIE,541001040000,MIDDLEBURGH,541001040001,MIDDLEBURGH JUNIOR/SENIOR HIGH SCH,PUBLIC,01,All Students,384,0,0,0,0,0,0,0,0,0,0,0,56,62,60,58,79,69,0
2016-17,10/2/2017,SCHOHARIE,541001040000,MIDDLEBURGH,541001040002,MIDDLEBURGH ELEMENTARY SCHOOL,PUBLIC,01,All Students,400,34,0,0,47,58,41,52,39,74,55,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHOHARIE,541102060000,COBLSKL-RCHMDVL,541102060001,GEORGE D RYDER ELEMENTARY SCHOOL,PUBLIC,01,All Students,415,30,18,0,117,115,132,1,0,0,0,2,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHOHARIE,541102060000,COBLSKL-RCHMDVL,541102060002,COBLESKILL-RICHMONDVILLE HIGH SCHOOL,PUBLIC,01,All Students,553,0,0,0,0,2,0,1,2,0,1,0,3,0,142,142,124,107,29
2016-17,10/2/2017,SCHOHARIE,541102060000,COBLSKL-RCHMDVL,541102060004,WILLIAM H GOLDING MIDDLE SCHOOL,PUBLIC,01,All Students,413,0,0,0,0,1,0,0,0,0,119,1,142,141,0,0,0,0,9
2016-17,10/2/2017,SCHOHARIE,541102060000,COBLSKL-RCHMDVL,541102060005,JOSEPH B RADEZ ELEMENTARY SCHOOL,PUBLIC,01,All Students,359,0,0,0,0,0,0,130,110,108,1,9,0,1,0,0,0,0,0
2016-17,10/2/2017,SCHOHARIE,541201040000,SCHOHARIE,541201040002,SCHOHARIE ELEMENTARY SCHOOL,PUBLIC,01,All Students,536,0,60,0,64,77,69,63,69,65,67,2,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHOHARIE,541201040000,SCHOHARIE,541201040003,SCHOHARIE HIGH SCHOOL,PUBLIC,01,All Students,394,0,0,0,0,0,0,0,0,0,0,0,69,55,71,66,71,58,4
2016-17,10/2/2017,SCHOHARIE,541401040000,SHARON SPRINGS,541401040001,SHARON SPRINGS CENTRAL SCHOOL,PUBLIC,01,All Students,261,0,0,0,20,21,19,24,12,20,17,0,18,28,17,11,23,31,0
2016-17,10/2/2017,SCHUYLER,550101040000,ODESSA MONTOUR,550101040001,B C CATE ELEMENTARY SCHOOL,PUBLIC,01,All Students,200,0,18,0,68,51,61,1,0,0,0,1,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHUYLER,550101040000,ODESSA MONTOUR,550101040002,HOWARD A HANLON ELEMENTARY SCHOOL,PUBLIC,01,All Students,213,0,0,0,0,0,0,54,58,58,41,2,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHUYLER,550101040000,ODESSA MONTOUR,550101040003,ODESSA-MONTOUR JR/SR HIGH SCHOOL,PUBLIC,01,All Students,343,0,0,0,0,0,0,0,0,0,0,0,53,63,52,63,65,42,5
2016-17,10/2/2017,SCHUYLER,550301060000,WATKINS GLEN,550301060002,WATKINS GLEN ELEMENTARY SCHOOL,PUBLIC,01,All Students,570,0,53,0,60,79,70,87,72,65,84,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SCHUYLER,550301060000,WATKINS GLEN,550301060004,WATKINS GLEN CENTRAL HIGH SCHOOL,PUBLIC,01,All Students,510,0,0,0,0,0,0,0,0,0,0,0,85,74,92,86,88,79,6
2016-17,10/2/2017,SENECA,560501040000,SOUTH SENECA,560501040003,SOUTH SENECA ELEMENTARY SCHOOL,PUBLIC,01,All Students,324,0,41,0,50,45,41,52,47,46,0,2,0,0,0,0,0,0,0
2016-17,10/2/2017,SENECA,560501040000,SOUTH SENECA,560501040004,SOUTH SENECA MIDDLE/HIGH SCHOOL,PUBLIC,01,All Students,389,0,0,0,0,0,0,0,0,0,48,1,47,56,67,57,49,53,11
2016-17,10/2/2017,SENECA,560603040000,ROMULUS,560603040001,ROMULUS CENTRAL SCHOOL,PUBLIC,01,All Students,433,0,34,0,39,27,32,40,25,25,29,0,31,24,41,31,27,28,0
2016-17,10/2/2017,SENECA,560701060000,SENECA FALLS,560701060001,FRANK M KNIGHT ELEMENTARY SCHOOL,PUBLIC,01,All Students,289,0,0,0,99,95,95,0,0,0,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SENECA,560701060000,SENECA FALLS,560701060003,MYNDERSE ACADEMY,PUBLIC,01,All Students,382,0,0,0,0,0,0,0,0,0,0,0,0,0,96,92,108,86,0
2016-17,10/2/2017,SENECA,560701060000,SENECA FALLS,560701060004,ELIZABETH CADY STANTON ELEM SCH,PUBLIC,01,All Students,295,0,0,0,0,0,0,85,95,114,0,1,0,0,0,0,0,0,0
2016-17,10/2/2017,SENECA,560701060000,SENECA FALLS,560701060005,SENECA FALLS MIDDLE SCHOOL,PUBLIC,01,All Students,297,0,0,0,0,0,0,0,0,0,97,0,97,103,0,0,0,0,0
2016-17,10/2/2017,SENECA,561006060000,WATERLOO,561006060001,WATERLOO HIGH SCHOOL,PUBLIC,01,All Students,520,0,0,0,0,0,0,0,0,0,0,0,0,0,121,129,129,140,1
2016-17,10/2/2017,SENECA,561006060000,WATERLOO,561006060002,LA FAYETTE SCHOOL,PUBLIC,01,All Students,345,0,0,0,0,0,0,105,119,120,0,1,0,0,0,0,0,0,0
2016-17,10/2/2017,SENECA,561006060000,WATERLOO,561006060003,WATERLOO MIDDLE SCHOOL,PUBLIC,01,All Students,360,0,0,0,0,0,0,0,0,0,134,0,108,116,0,0,0,0,2
2016-17,10/2/2017,SENECA,561006060000,WATERLOO,561006060004,SKOI-YASE SCHOOL,PUBLIC,01,All Students,367,0,0,0,124,117,126,0,0,0,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,STEUBEN,570101040000,ADDISON,570101040001,TUSCARORA ELEMENTARY SCHOOL,PUBLIC,01,All Students,489,0,0,0,90,81,69,86,80,83,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,STEUBEN,570101040000,ADDISON,570101040002,ADDISON MIDDLE/HIGH SCHOOL,PUBLIC,01,All Students,575,0,0,0,0,0,0,0,0,0,70,0,64,93,79,99,77,87,6
2016-17,10/2/2017,STEUBEN,570101040000,ADDISON,570101040003,VALLEY EARLY CHILDHOOD SCHOOL,PUBLIC,01,All Students,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,STEUBEN,570201040000,AVOCA,570201040002,AVOCA CENTRAL SCHOOL,PUBLIC,01,All Students,430,0,0,0,26,39,37,27,31,35,36,0,32,33,40,32,26,36,0
2016-17,10/2/2017,STEUBEN,570302060000,BATH,570302060001,VERNON E WIGHTMAN PRIMARY SCHOOL,PUBLIC,01,All Students,568,0,89,0,124,141,103,111,0,0,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,STEUBEN,570302060000,BATH,570302060003,HAVERLING SENIOR HIGH SCHOOL,PUBLIC,01,All Students,455,0,0,0,0,0,0,0,0,0,0,0,0,0,107,111,102,124,11
2016-17,10/2/2017,STEUBEN,570302060000,BATH,570302060004,DANA L LYON MIDDLE SCHOOL,PUBLIC,01,All Students,567,0,0,0,0,0,0,0,103,118,105,8,129,103,0,0,0,0,1
2016-17,10/2/2017,STEUBEN,570401040000,BRADFORD,570401040001,BRADFORD CENTRAL SCHOOL,PUBLIC,01,All Students,281,0,18,0,23,19,16,24,21,15,17,0,17,20,23,18,24,25,1
2016-17,10/2/2017,STEUBEN,570603040000,CAMPBELL-SAVONA,570603040001,CAMPBELL-SAVONA ELEMENTARY SCHOOL,PUBLIC,01,All Students,454,0,38,0,56,64,66,50,61,61,56,2,0,0,0,0,0,0,0
2016-17,10/2/2017,STEUBEN,570603040000,CAMPBELL-SAVONA,570603040002,CAMPBELL-SAVONA JR/SR HIGH SCHOOL,PUBLIC,01,All Students,377,0,0,0,0,0,0,0,0,0,0,0,58,67,70,56,64,62,0
2016-17,10/2/2017,STEUBEN,571000010000,CORNING,571000010003,CALVIN U SMITH ELEMENTARY SCHOOL,PUBLIC,01,All Students,305,0,0,0,54,58,39,44,48,51,0,11,0,0,0,0,0,0,0
2016-17,10/2/2017,STEUBEN,571000010000,CORNING,571000010005,ERWIN VALLEY ELEMENTARY SCHOOL,PUBLIC,01,All Students,441,0,0,0,74,66,79,62,94,66,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,STEUBEN,571000010000,CORNING,571000010007,FREDERICK CARDER ELEMENTARY SCHOOL,PUBLIC,01,All Students,452,0,0,0,75,68,68,78,85,78,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,STEUBEN,571000010000,CORNING,571000010008,HUGH W GREGG ELEMENTARY SCHOOL,PUBLIC,01,All Students,216,0,0,0,34,34,41,32,42,33,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,STEUBEN,571000010000,CORNING,571000010012,WILLIAM E SEVERN ELEMENTARY SCHOOL,PUBLIC,01,All Students,438,0,0,0,74,82,72,81,63,66,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,STEUBEN,571000010000,CORNING,571000010013,WINFIELD STREET ELEMENTARY SCHOOL,PUBLIC,01,All Students,238,0,0,0,45,35,41,42,40,34,0,1,0,0,0,0,0,0,0
2016-17,10/2/2017,STEUBEN,571000010000,CORNING,571000010017,CORNING-PAINTED POST HIGH SCHOOL,PUBLIC,01,All Students,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,409,397,393,381,15
2016-17,10/2/2017,STEUBEN,571000010000,CORNING,571000010019,CORNING-PAINTED POST HS LRN CTR,PUBLIC,01,All Students,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0
2016-17,10/2/2017,STEUBEN,571000010000,CORNING,571000010020,CORNING-PAINTED POST MIDDLE SCHOOL,PUBLIC,01,All Students,985,0,0,0,0,0,0,0,0,0,338,6,318,323,0,0,0,0,0
2016-17,10/2/2017,STEUBEN,571502060000,CANISTEO-GREENWOOD CSD,571502060001,CANISTEO-GREENWOOD HIGH SCHOOL,PUBLIC,01,All Students,374,0,0,0,0,0,0,0,0,0,0,0,2,68,74,75,82,72,1
2016-17,10/2/2017,STEUBEN,571502060000,CANISTEO-GREENWOOD CSD,571502060002,CANISTEO-GREENWOOD ELEMENTARY/MIDDLE,PUBLIC,01,All Students,609,0,37,0,72,73,66,62,79,81,69,2,68,0,0,0,0,0,0
2016-17,10/2/2017,STEUBEN,571800010000,HORNELL,571800010001,HORNELL INTERMEDIATE SCHOOL,PUBLIC,01,All Students,378,0,0,0,0,0,0,0,126,111,139,2,0,0,0,0,0,0,0
2016-17,10/2/2017,STEUBEN,571800010000,HORNELL,571800010002,BRYANT SCHOOL,PUBLIC,01,All Students,227,0,0,0,0,0,111,114,0,0,0,1,0,0,0,0,1,0,0
2016-17,10/2/2017,STEUBEN,571800010000,HORNELL,571800010006,HORNELL SENIOR HIGH SCHOOL,PUBLIC,01,All Students,568,0,0,0,0,0,0,0,0,0,0,0,0,0,154,128,140,137,9
2016-17,10/2/2017,STEUBEN,571800010000,HORNELL,571800010007,NORTH HORNELL SCHOOL,PUBLIC,01,All Students,245,0,0,0,127,118,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,STEUBEN,571800010000,HORNELL,571800010008,HORNELL JUNIOR HIGH SCHOOL,PUBLIC,01,All Students,248,0,0,0,0,0,0,0,0,0,0,0,130,116,0,0,0,0,2
2016-17,10/2/2017,STEUBEN,571901040000,ARKPORT,571901040004,ARKPORT CENTRAL SCHOOL,PUBLIC,01,All Students,439,0,0,0,36,30,40,35,30,29,39,2,39,37,30,31,36,25,0
2016-17,10/2/2017,STEUBEN,572301040000,PRATTSBURGH,572301040001,PRATTSBURGH CENTRAL SCHOOL,PUBLIC,01,All Students,392,25,0,0,29,28,23,24,20,35,32,1,21,36,27,23,37,30,1
2016-17,10/2/2017,STEUBEN,572702040000,JASPER-TRPSBRG,572702040001,JASPER-TROUPSBURG ELEMENTARY SCHOOL,PUBLIC,01,All Students,238,0,0,0,31,28,37,30,37,32,40,3,0,0,0,0,0,0,0
2016-17,10/2/2017,STEUBEN,572702040000,JASPER-TRPSBRG,572702040002,JASPER-TROUPSBURG JUNIOR-SENIOR HS,PUBLIC,01,All Students,248,0,0,0,0,0,0,0,0,0,0,0,36,40,39,40,39,54,0
2016-17,10/2/2017,STEUBEN,572901040000,HAMMONDSPORT,572901040002,GLENN H CURTISS MEMORIAL SCHOOL,PUBLIC,01,All Students,253,0,25,0,37,26,32,37,36,32,28,0,0,0,0,0,0,0,0
2016-17,10/2/2017,STEUBEN,572901040000,HAMMONDSPORT,572901040004,HAMMONDSPORT JUNIOR-SENIOR HIGH SCH,PUBLIC,01,All Students,221,0,0,0,0,0,0,0,0,0,0,0,28,41,43,32,40,34,3
2016-17,10/2/2017,STEUBEN,573002040000,WAYLAND-COHOCTON,573002040001,WAYLAND-COHOCTON HIGH SCHOOL,PUBLIC,01,All Students,418,0,0,0,0,0,0,0,0,0,0,0,0,0,101,116,101,93,7
2016-17,10/2/2017,STEUBEN,573002040000,WAYLAND-COHOCTON,573002040002,WAYLAND ELEMENTARY SCHOOL,PUBLIC,01,All Students,302,0,0,0,56,61,61,64,56,0,0,4,0,0,0,0,0,0,0
2016-17,10/2/2017,STEUBEN,573002040000,WAYLAND-COHOCTON,573002040003,WAYLAND-COHOCTON MIDDLE SCHOOL,PUBLIC,01,All Students,398,0,0,0,0,0,0,0,0,122,86,0,104,84,0,0,0,0,2
2016-17,10/2/2017,STEUBEN,573002040000,WAYLAND-COHOCTON,573002040004,COHOCTON ELEMENTARY SCHOOL,PUBLIC,01,All Students,189,26,0,0,37,32,34,36,24,0,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580101030000,BABYLON,580101030001,BABYLON MEMORIAL GRADE SCHOOL,PUBLIC,01,All Students,466,0,0,0,0,0,0,120,111,102,131,2,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580101030000,BABYLON,580101030002,BABYLON JUNIOR-SENIOR HIGH SCHOOL,PUBLIC,01,All Students,784,0,0,0,0,0,0,0,0,0,0,0,125,122,133,138,144,115,7
2016-17,10/2/2017,SUFFOLK,580101030000,BABYLON,580101030003,BABYLON ELEMENTARY SCHOOL,PUBLIC,01,All Students,320,0,0,0,94,108,118,0,0,0,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580102030000,WEST BABYLON,580102030001,FOREST AVENUE SCHOOL,PUBLIC,01,All Students,304,0,0,0,48,45,52,48,63,48,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580102030000,WEST BABYLON,580102030002,JOHN F KENNEDY SCHOOL,PUBLIC,01,All Students,375,0,0,0,62,56,61,56,71,69,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580102030000,WEST BABYLON,580102030004,SANTAPOGUE SCHOOL,PUBLIC,01,All Students,339,0,0,0,57,60,51,51,57,63,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580102030000,WEST BABYLON,580102030005,SOUTH BAY SCHOOL,PUBLIC,01,All Students,282,0,0,0,44,38,48,40,52,60,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580102030000,WEST BABYLON,580102030006,TOOKER AVENUE SCHOOL,PUBLIC,01,All Students,316,0,0,0,40,49,58,71,52,43,0,3,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580102030000,WEST BABYLON,580102030007,WEST BABYLON JUNIOR HIGH SCHOOL,PUBLIC,01,All Students,962,0,0,0,0,0,0,0,0,0,301,3,343,314,0,0,0,0,1
2016-17,10/2/2017,SUFFOLK,580102030000,WEST BABYLON,580102030008,WEST BABYLON SENIOR HIGH SCHOOL,PUBLIC,01,All Students,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,300,298,316,366,9
2016-17,10/2/2017,SUFFOLK,580103030000,NORTH BABYLON,580103030001,BELMONT ELEMENTARY SCHOOL,PUBLIC,01,All Students,411,0,0,0,62,56,68,97,66,62,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580103030000,NORTH BABYLON,580103030002,ROBERT MOSES MIDDLE SCHOOL,PUBLIC,01,All Students,1075,0,0,0,0,0,0,0,0,0,342,3,367,357,0,0,0,0,6
2016-17,10/2/2017,SUFFOLK,580103030000,NORTH BABYLON,580103030003,PARLIAMENT PLACE SCHOOL,PUBLIC,01,All Students,444,0,0,0,72,82,95,62,79,54,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580103030000,NORTH BABYLON,580103030006,WOODS ROAD ELEMENTARY SCHOOL,PUBLIC,01,All Students,374,0,0,0,65,77,66,58,60,48,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580103030000,NORTH BABYLON,580103030008,NORTH BABYLON HIGH SCHOOL,PUBLIC,01,All Students,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,377,362,355,386,18
2016-17,10/2/2017,SUFFOLK,580103030000,NORTH BABYLON,580103030009,MARION G VEDDER ELEMENTARY SCHOOL,PUBLIC,01,All Students,418,0,0,0,49,61,74,48,94,92,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580103030000,NORTH BABYLON,580103030010,WILLIAM E DELUCA JR ELEMENTARY SCHOO,PUBLIC,01,All Students,394,0,0,0,62,47,70,60,76,69,0,10,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580104030000,LINDENHURST,580104030001,ALBANY AVENUE SCHOOL,PUBLIC,01,All Students,415,0,0,0,70,65,73,79,72,56,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580104030000,LINDENHURST,580104030002,ALLEGHANY AVENUE SCHOOL,PUBLIC,01,All Students,339,0,0,0,45,56,57,52,65,63,0,1,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580104030000,LINDENHURST,580104030003,DANIEL STREET SCHOOL,PUBLIC,01,All Students,523,0,0,0,86,89,83,82,91,74,0,18,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580104030000,LINDENHURST,580104030005,HARDING AVENUE SCHOOL,PUBLIC,01,All Students,335,0,0,0,47,52,50,49,55,65,0,17,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580104030000,LINDENHURST,580104030008,WILLIAM RALL SCHOOL,PUBLIC,01,All Students,554,0,0,0,79,95,97,89,94,100,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580104030000,LINDENHURST,580104030009,WEST GATES AVENUE SCHOOL,PUBLIC,01,All Students,346,0,0,0,52,52,53,68,61,60,0,0,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580104030000,LINDENHURST,580104030010,LINDENHURST SENIOR HIGH SCHOOL,PUBLIC,01,All Students,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,454,515,525,505,35
2016-17,10/2/2017,SUFFOLK,580104030000,LINDENHURST,580104030011,LINDENHURST MIDDLE SCHOOL,PUBLIC,01,All Students,1388,0,0,0,0,0,0,0,0,0,482,5,432,458,0,0,0,0,11
2016-17,10/2/2017,SUFFOLK,580105030000,COPIAGUE,580105030001,DEAUVILLE GARDENS EAST ELEMENTARY,PUBLIC,01,All Students,483,0,0,0,75,82,81,77,82,85,0,1,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580105030000,COPIAGUE,580105030002,GREAT NECK ROAD ELEMENTARY SCHOOL,PUBLIC,01,All Students,533,0,0,0,74,104,104,77,87,86,0,1,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580105030000,COPIAGUE,580105030004,SUSAN E WILEY SCHOOL,PUBLIC,01,All Students,795,0,0,0,129,96,155,127,151,135,0,2,0,0,0,0,0,0,0
2016-17,10/2/2017,SUFFOLK,580105030000,COPIAGUE,580105030005,WALTER G O'CONNELL COPIAGUE HIGH SCH,PUBLIC,01,All Students,1579,0,0,0,0,0,0,0,0,0,0,0,0,0,410,430,359,367,13
